kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
12,4,6,18,15,83,0,0,0,1,3,1,1,0,0,0,5,14,0,0,0,1,0,91,64,83,1,0,3,327,2,2,0,0,0,0,0,4,9,0,4,0,0,0,0,14,12.4,0,0,0,0,57,5,5,35,0,0,0,0,138,0.033707865168539325,0.02877697841726619,0.019736842105263157,0.02727272727272727,0,0,0.011363636363636364,0.012048192771084338,0.02564102564102564,0.02032520325203252,0.03341288782816229,0,0,0,0.015503875968992248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.014158586971461773,Jared Polec,0,15803,11,North Melbourne,2020,36,0
9,4,6,15,12,80,1,0,0,7,0,4,5,2,0,1,8,7,0,1,0,0,0,83,82,100,0,5,5,218,1,1,1,0,0,1,0,11,7,1,5,0,0,0,0,29,14.8,0,1,2,0,28,10,7,52,0,1,0,0,94,0.02857142857142857,0.029850746268656716,0.025423728813559324,0.02722323049001815,0.0625,0,0.1,0.05194805194805195,0.10204081632653061,0.039603960396039604,0.02040816326530612,0,0.045454545454545456,0,0.008695652173913044,0.05128205128205128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10761189460754395,Clayton Oliver,0,15818,13,Melbourne,2020,12,0
6,1,12,18,14,82,1,1,0,7,1,5,9,3,4,2,16,3,0,0,2,0,0,80,78,123,3,6,7,335,2,3,2,0,0,0,0,9,5,1,7,0,0,0,0,24,21.4,0,4,2,0,3,5,11,71,0,0,0,1,200,0.01910828025477707,0.010101010101010102,0.057692307692307696,0.034482758620689655,0.0625,0.1,0.06542056074766354,0.0641025641025641,0.12857142857142856,0.06779661016949153,0.01098901098901099,0,0,0,0.018018018018018018,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.01667538285255432,Rory Sloane,0,15618,1,Adelaide,2020,31,0
19,4,2,21,13,62,0,0,0,1,5,1,0,3,1,0,6,13,1,0,3,0,0,81,78,94,0,0,2,355,5,7,0,1,2,0,0,6,11,0,4,0,0,2,0,7,7.4,0,1,0,3,1,6,8,54,0,0,1,0,91,0.059006211180124224,0.03361344537815126,0.009389671361502348,0.03925233644859813,0,0,0.0125,0.011764705882352941,0,0.03,0.040372670807453416,0.07142857142857142,0,0,0.050505050505050504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04211670905351639,Christian Salem,0,15651,2,Melbourne,2020,34,0
13,7,2,15,10,67,0,0,0,0,6,1,0,6,2,1,8,6,3,0,5,0,0,90,63,94,0,0,0,288,5,11,0,1,2,0,0,7,8,0,3,0,0,5,0,8,11.3,0,0,0,2,17,9,9,63,0,0,4,0,37,0.04100946372239748,0.05555555555555555,0.009708737864077669,0.028680688336520075,0,0,0,0.01282051282051282,0,0.03773584905660377,0.02,0.16666666666666666,0,0,0.04424778761061947,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701087236404419,Charlie Ballard,0,15746,6,Gold Coast,2020,4,0
13,6,2,15,13,87,0,0,0,1,2,2,0,0,0,0,0,15,0,0,3,2,0,92,65,82,0,0,1,326,1,1,0,2,2,0,0,4,11,0,0,0,0,1,0,4,7.4,0,0,0,3,54,11,11,77,0,0,0,0,61,0.03951367781155015,0.04225352112676056,0.007874015748031496,0.025728987993138937,0,0,0.012195121951219513,0.02631578947368421,0,0,0.040214477211796246,0,0,0,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032366201281547546,Nathan Broad,0,15755,7,Richmond,2020,35,0
9,2,4,13,9,69,0,1,0,4,0,3,3,1,0,0,8,5,0,0,2,0,0,75,58,87,0,3,4,296,1,0,0,0,0,3,2,12,5,1,6,0,0,0,1,26,10.1,0,1,1,2,4,10,5,40,0,0,0,0,32,0.026706231454005934,0.025974025974025976,0.020100502512562814,0.024253731343283583,0,0.14285714285714285,0.03418803418803419,0.037037037037037035,0.0410958904109589,0.02857142857142857,0.020491803278688523,0,0,0,0.00819672131147541,0.043478260869565216,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03564263507723808,Michael Gibbons,0,15812,12,Carlton,2020,35,0
10,7,3,13,8,62,0,0,0,0,3,1,0,2,0,0,1,11,0,0,0,0,0,76,57,41,0,0,0,201,4,3,0,0,0,0,0,9,6,0,1,0,0,2,0,10,1.4,0,0,0,0,28,8,9,62,0,0,0,0,54,0.02881844380403458,0.05511811023622047,0.015151515151515152,0.023853211009174313,0,0,0,0.011235955056179775,0,0.0044444444444444444,0.035830618892508145,0,0,0,0.031496062992125984,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03613664582371712,Alex Witherden,0,15622,1,Brisbane Lions,2020,34,0
5,3,3,8,6,75,0,0,0,4,2,0,0,0,1,0,5,3,1,0,3,0,0,92,47,70,0,0,0,82,1,6,0,1,7,0,0,5,3,0,3,0,0,2,0,6,7.5,0,0,0,3,24,8,5,38,0,0,0,0,161,0.015822784810126583,0.021739130434782608,0.012396694214876033,0.014336917562724014,0,0,0.038834951456310676,0,0,0.024630541871921183,0.008522727272727272,0.05,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029463646933436394,Luke Brown,0,15806,11,Adelaide,2020,22,0
12,2,10,22,19,86,1,0,0,7,1,8,6,3,2,1,10,12,0,0,1,0,0,75,95,133,2,4,6,464,6,2,0,0,0,0,0,9,10,2,7,0,0,0,0,21,15,0,1,1,0,26,7,11,73,0,0,3,0,153,0.03821656050955414,0.018518518518518517,0.036231884057971016,0.03728813559322034,0.07142857142857142,0,0.07368421052631578,0.09876543209876543,0.08823529411764706,0.042735042735042736,0.03361344537815126,0,0,0,0.05357142857142857,0.037037037037037035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2709251642227173,Ollie Wines,0,15829,14,Port Adelaide,2020,3,1
11,3,8,19,12,63,1,2,0,6,1,3,2,0,0,0,5,13,0,0,3,2,0,83,90,112,0,2,8,400,4,4,2,1,1,0,0,5,5,2,3,0,0,0,0,14,8.8,0,3,3,2,17,9,9,63,0,0,6,0,15,0.03188405797101449,0.022900763358778626,0.03065134099616858,0.03135313531353135,0.07142857142857142,0.14285714285714285,0.07407407407407407,0.0379746835443038,0.03125,0.020161290322580645,0.03735632183908046,0,0,0,0.031746031746031744,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9388801455497742,Kane Farrell,1,15748,6,Port Adelaide,2020,4,0
4,2,11,15,13,87,0,0,0,2,0,2,4,3,0,1,9,7,0,1,2,0,0,87,45,76,1,3,3,102,1,4,0,1,1,0,0,5,2,1,7,0,0,0,0,11,8.6,0,0,1,0,66,3,18,111,0,0,0,0,219,0.012539184952978056,0.014925373134328358,0.05045871559633028,0.027932960893854747,0,0,0.02631578947368421,0.029411764705882353,0.07407407407407407,0.043689320388349516,0.021538461538461538,0,0.05,0,0.011494252873563218,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23795971274375916,Jack Redden,0,15766,8,West Coast,2020,7,0
6,6,9,15,11,73,0,2,0,2,1,1,2,6,0,1,8,7,1,1,0,0,0,68,61,69,1,1,4,212,1,1,1,0,1,0,0,8,4,1,7,0,0,1,0,13,2.9,1,1,2,0,52,12,3,30,0,0,0,0,6,0.017391304347826087,0.03821656050955414,0.05,0.02857142857142857,0,0.11764705882352941,0.031746031746031744,0.013888888888888888,0.03773584905660377,0.041884816753926704,0.0219435736677116,0.0625,0.07142857142857142,0,0.011111111111111112,0.06060606060606061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09827825427055359,Tom Green,0,15858,18,Greater Western Sydney,2020,8,0
8,2,5,13,5,39,0,0,0,5,1,1,1,3,1,0,7,6,0,0,0,0,0,55,61,69,0,1,1,198,2,1,0,0,0,0,0,7,3,3,6,0,0,0,0,14,4.5,0,1,0,0,14,11,7,53,0,0,0,0,22,0.023121387283236993,0.019801980198019802,0.020491803278688523,0.022033898305084745,0,0,0.044642857142857144,0.011764705882352941,0.0196078431372549,0.029787234042553193,0.018808777429467086,0,0,0,0.016129032258064516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.023399531841278076,Paul Ahern,0,15747,6,North Melbourne,2020,31,0
7,3,4,11,8,73,2,0,0,0,0,0,0,2,1,1,4,6,0,2,1,0,1,93,48,70,0,0,5,207,1,2,0,0,0,4,1,1,5,1,3,0,0,0,1,9,9,0,0,3,1,49,9,13,87,0,0,0,0,55,0.022508038585209004,0.023255813953488372,0.01509433962264151,0.019097222222222224,0.1111111111111111,0,0,0,0,0.017699115044247787,0.01729106628242075,0,0.1,0.09090909090909091,0.008849557522123894,0.08823529411764706,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028364229947328568,Josh Schache,0,15723,5,Western Bulldogs,2020,28,0
6,4,2,8,5,63,2,1,0,1,0,1,0,1,1,1,4,4,2,2,0,0,0,85,49,72,0,0,4,124,2,0,0,0,0,4,1,0,3,1,1,0,0,0,1,4,6.9,0,0,3,0,12,13,10,73,0,0,0,0,275,0.018018018018018018,0.02702702702702703,0.007194244604316547,0.01309328968903437,0.125,0.09090909090909091,0.014705882352941176,0.011363636363636364,0,0.018867924528301886,0.010282776349614395,0.10526315789473684,0.13333333333333333,0,0.01818181818181818,0.09090909090909091,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05660253018140793,Jack Riewoldt,0,15820,13,Richmond,2020,33,0
12,11,3,15,12,80,0,0,0,0,3,1,0,1,0,0,5,10,2,0,0,0,0,86,75,75,0,0,3,172,4,10,0,0,2,0,0,2,11,0,3,0,0,6,0,3,10.1,0,1,0,0,75,8,17,110,0,0,0,0,110,0.03418803418803419,0.08029197080291971,0.012096774193548387,0.025041736227045076,0,0,0,0.012345679012345678,0,0.02040816326530612,0.028735632183908046,0.10526315789473684,0,0,0.03508771929824561,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21104422211647034,Trent McKenzie,0,15653,2,Port Adelaide,2020,14,0
16,8,4,20,20,100,0,0,0,1,10,1,0,0,2,0,5,13,2,0,4,2,0,86,86,149,0,0,3,579,6,7,0,0,4,0,0,4,16,0,1,0,0,4,0,4,18.6,0,1,0,4,6,7,11,73,0,0,4,1,161,0.05177993527508091,0.07207207207207207,0.017316017316017316,0.037037037037037035,0,0,0.01282051282051282,0.012987012987012988,0,0.023148148148148147,0.04113924050632911,0.10526315789473684,0,0,0.06060606060606061,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5246897339820862,Dane Rampe,0,15655,2,Sydney,2020,9,0
7,2,2,9,4,44,0,0,29,1,0,1,3,6,1,4,3,5,0,0,1,0,0,88,53,76,3,0,5,117,4,1,0,1,1,2,0,6,3,1,2,14,61.7,1,0,10,3.9,47,4,0,1,6,7,11,73,0,0,0,0,39,0.021604938271604937,0.013513513513513514,0.00966183574879227,0.01694915254237288,0,0,0.017857142857142856,0.013157894736842105,0.05263157894736842,0.015384615384615385,0.01557632398753894,0,0,0,0.038834951456310676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03403202071785927,Rowan Marshall,0,15744,6,St Kilda,2020,19,0
16,4,13,29,26,90,1,0,0,3,3,6,6,4,2,1,13,16,0,0,0,0,3,84,103,150,2,4,10,528,4,2,0,0,0,0,0,9,14,0,9,0,0,0,0,15,17.4,0,0,1,0,66,3,18,111,0,0,9,0,56,0.050156739811912224,0.029850746268656716,0.05963302752293578,0.054003724394785846,0.05,0,0.039473684210526314,0.08823529411764706,0.1111111111111111,0.06310679611650485,0.04923076923076923,0,0,0.2727272727272727,0.04597701149425287,0.02631578947368421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6612815856933594,Tim Kelly,2,15766,8,West Coast,2020,2,2
11,5,14,25,17,68,0,0,0,3,1,2,1,4,1,1,9,16,2,0,5,0,0,88,86,103,0,1,1,327,5,8,0,1,3,0,0,9,7,0,6,0,0,3,0,11,11.3,0,0,0,5,27,4,8,52,0,0,4,0,145,0.03363914373088685,0.034013605442176874,0.046052631578947366,0.039619651347068144,0,0,0.041666666666666664,0.02531645569620253,0.02040816326530612,0.039473684210526314,0.04113110539845758,0.09523809523809523,0,0,0.04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6537956595420837,Michael Hibberd,0,15740,5,Melbourne,2020,3,1
8,8,7,15,13,87,0,0,0,3,2,2,1,2,0,1,4,11,1,0,4,0,0,89,71,92,0,1,2,171,3,7,0,2,4,0,0,11,6,0,2,0,0,5,0,12,9.8,0,1,0,2,2,14,6,50,0,0,0,0,135,0.02631578947368421,0.06349206349206349,0.03608247422680412,0.030120481927710843,0,0,0.03333333333333333,0.028985507246376812,0.021739130434782608,0.01990049751243781,0.03859649122807018,0.047619047619047616,0,0,0.0297029702970297,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365222729742527,Ryan Lester,0,15823,13,Brisbane Lions,2020,34,0
7,1,8,15,9,60,1,0,0,3,2,2,2,0,0,0,11,5,0,1,2,0,0,73,58,111,0,2,5,206,3,5,0,0,0,2,0,7,2,2,9,0,0,0,0,11,11.2,0,2,1,0,32,7,11,73,0,0,0,0,46,0.020958083832335328,0.009009009009009009,0.043243243243243246,0.028901734104046242,0.058823529411764705,0,0.03260869565217391,0.02564102564102564,0.029411764705882353,0.04824561403508772,0.018115942028985508,0,0.1,0,0.027522935779816515,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.35825398564338684,Cameron Ellis-Yolmen,0,15855,17,Brisbane Lions,2020,5,0
3,2,12,15,12,80,0,0,0,3,0,0,0,2,1,0,5,10,0,0,0,0,0,84,52,56,0,0,2,38,2,2,1,0,0,0,0,11,2,1,5,0,0,0,0,19,4.8,0,0,0,0,19,7,7,49,0,0,0,0,22,0.008928571428571428,0.011363636363636364,0.04938271604938271,0.025906735751295335,0,0,0.05084745762711865,0,0,0.027777777777777776,0.02518891687657431,0,0,0,0.02127659574468085,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029543736949563026,Will Snelling,0,15859,18,Essendon,2020,18,0
5,2,7,12,11,92,0,0,0,2,3,0,0,0,2,0,5,7,0,0,3,0,0,94,45,77,0,0,0,165,1,5,0,0,1,0,0,10,4,0,3,0,0,0,0,10,12.3,0,0,0,2,16,11,10,71,0,0,0,0,104,0.01838235294117647,0.018867924528301886,0.024305555555555556,0.02142857142857143,0,0,0.024390243902439025,0,0,0.026595744680851064,0.01907356948228883,0,0,0,0.010638297872340425,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01036362536251545,Sam Frost,0,15826,14,Hawthorn,2020,25,0
11,5,6,17,17,100,1,0,11,1,1,4,3,0,1,0,12,5,3,1,2,0,0,86,82,143,2,1,4,346,0,4,0,0,0,1,1,3,11,0,8,5,42.3,0,1,10,19.8,26,3,1,2,4,6,12,78,0,0,0,0,43,0.031161473087818695,0.04132231404958678,0.02459016393442623,0.02847571189279732,0.05263157894736842,0,0.011627906976744186,0.043478260869565216,0.05454545454545454,0.04819277108433735,0.014792899408284023,0.15,0.09090909090909091,0,0,0.02857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8630695343017578,Rowan Marshall,0,15784,10,St Kilda,2020,5,0
10,4,3,13,10,77,0,0,0,2,4,2,0,2,1,0,3,7,1,0,3,0,0,84,57,80,0,0,4,310,2,7,0,0,0,1,0,9,8,0,1,0,0,2,0,9,7.7,0,0,0,3,9,4,10,64,0,0,0,0,173,0.032467532467532464,0.032520325203252036,0.017142857142857144,0.026915113871635612,0,0,0.02531645569620253,0.024691358024691357,0,0.015228426395939087,0.025,0.058823529411764705,0,0,0.023529411764705882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12085728347301483,Lachie Henderson,0,15775,9,Geelong,2020,32,0
6,2,4,10,9,90,0,0,0,1,3,1,0,1,1,0,3,8,0,0,1,0,0,80,37,53,0,0,0,156,3,2,0,0,1,0,0,2,5,0,2,0,0,0,0,3,4.5,0,0,1,1,63,7,14,91,0,0,0,0,14,0.018867924528301886,0.015873015873015872,0.0196078431372549,0.019157088122605363,0,0,0.012658227848101266,0.015384615384615385,0,0.014150943396226415,0.025889967637540454,0,0,0,0.03125,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002657826989889145,Brandon Starcevich,0,15772,9,Brisbane Lions,2020,22,0
7,3,4,11,7,64,0,0,0,1,1,1,0,0,1,0,3,8,0,0,2,0,1,78,43,57,0,0,1,127,1,4,0,1,1,0,0,7,5,0,2,0,0,1,0,10,4,0,0,0,1,33,3,4,27,0,0,0,0,31,0.01977401129943503,0.02142857142857143,0.022598870056497175,0.02071563088512241,0,0,0.01098901098901099,0.013513513513513514,0,0.015,0.026578073089700997,0,0,0.1111111111111111,0.009523809523809525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007099064998328686,Wil Powell,0,15817,13,Gold Coast,2020,33,0
10,3,4,14,12,86,0,0,0,1,2,2,0,2,0,0,4,10,0,0,3,0,0,79,51,73,0,0,1,250,5,8,0,0,0,0,0,8,8,0,3,0,0,1,0,8,7.5,0,0,0,2,1,3,8,51,0,0,0,0,79,0.028735632183908046,0.022222222222222223,0.019230769230769232,0.025179856115107913,0,0,0.011111111111111112,0.02666666666666667,0,0.01834862385321101,0.031545741324921134,0,0,0,0.036231884057971016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00551090482622385,Martin Gleeson,0,15705,4,Essendon,2020,25,0
6,2,11,17,13,77,0,0,0,2,1,4,3,2,0,0,8,11,0,0,3,0,0,65,54,84,1,2,2,206,2,3,0,0,0,0,0,5,4,0,6,0,0,0,0,13,13.2,0,1,0,0,27,5,4,29,0,0,0,0,329,0.01812688821752266,0.013422818791946308,0.05314009661835749,0.031598513011152414,0,0,0.028169014084507043,0.05128205128205128,0.05357142857142857,0.039603960396039604,0.03283582089552239,0,0,0,0.022222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1207517758011818,David Mundy,0,15836,15,Fremantle,2020,11,0
6,1,5,11,5,46,0,0,0,4,4,0,0,7,0,4,2,8,0,0,1,1,0,64,35,33,0,0,1,208,6,1,0,0,1,0,0,10,5,0,2,0,0,0,0,15,-3.5,0,0,0,1,21,6,11,72,0,0,0,0,8,0.021660649819494584,0.011904761904761904,0.021739130434782608,0.021696252465483234,0,0,0.034782608695652174,0,0,0.008403361344537815,0.029304029304029304,0,0,0,0.058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.011477884836494923,Derek Eggmolesse-Smith,0,15800,11,Richmond,2020,26,0
9,2,7,16,12,75,0,1,0,3,4,1,1,0,0,0,7,8,0,0,0,0,0,83,60,82,0,1,2,192,5,7,0,0,0,0,0,9,6,0,7,0,0,1,0,11,7.5,0,1,1,0,44,9,4,33,0,0,0,0,46,0.026627218934911243,0.014388489208633094,0.026022304832713755,0.026359143327841845,0,0.1,0.030927835051546393,0.011494252873563218,0.017857142857142856,0.028925619834710745,0.022792022792022793,0,0,0,0.0364963503649635,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.003483318258076906,Ben Keays,0,15860,18,Adelaide,2020,29,0
15,2,5,20,11,55,0,1,0,2,2,4,4,3,2,1,7,13,0,0,0,0,1,80,69,77,1,3,6,358,4,1,0,0,0,0,0,10,8,1,5,0,0,0,0,14,3,0,2,1,0,42,9,14,93,0,0,0,0,30,0.04823151125401929,0.014925373134328358,0.019157088122605363,0.03496503496503497,0,0.07692307692307693,0.029411764705882353,0.05,0.07692307692307693,0.034482758620689655,0.038011695906432746,0,0,0.1111111111111111,0.0425531914893617,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14965912699699402,Bailey Smith,0,15752,7,Western Bulldogs,2020,6,0
7,5,7,14,9,64,2,0,0,3,0,2,2,5,1,2,9,6,2,2,0,1,0,85,69,92,1,1,4,133,3,1,1,0,0,1,1,3,5,0,3,0,0,0,1,14,8.3,0,1,2,0,20,6,8,54,0,0,0,0,156,0.020588235294117647,0.029585798816568046,0.03482587064676617,0.025878003696857672,0.2222222222222222,0,0.043478260869565216,0.02702702702702703,0.05,0.05,0.017094017094017096,0.13333333333333333,0.125,0,0.028037383177570093,0.10526315789473684,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7402509450912476,Michael Walters,0,15725,5,Fremantle,2020,4,0
9,4,2,11,7,64,1,0,0,3,0,2,0,2,1,1,4,5,1,1,0,0,0,85,59,70,0,0,2,249,1,2,1,0,0,1,0,2,5,1,2,0,0,0,2,9,9.5,0,0,2,0,5,4,8,52,0,0,0,0,67,0.02735562310030395,0.03225806451612903,0.011695906432748537,0.022,0.08333333333333333,0,0.03225806451612903,0.025,0,0.01834862385321101,0.018518518518518517,0.07692307692307693,0.16666666666666666,0,0.009523809523809525,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.03691316395998001,Will Hayward,0,15846,16,Sydney,2020,31,0
5,4,4,9,9,100,0,0,0,0,3,0,0,1,0,1,2,6,0,0,5,0,0,93,32,59,0,0,1,101,0,5,0,1,3,0,0,2,5,0,2,0,0,2,0,3,3.5,0,0,0,5,35,6,7,48,0,0,0,0,237,0.017543859649122806,0.03773584905660377,0.01606425702811245,0.016853932584269662,0,0,0,0,0,0.009478672985781991,0.019169329073482427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.018111342564225197,James Frawley,0,15834,15,Hawthorn,2020,34,0
15,9,5,20,14,70,2,0,0,4,1,4,2,1,2,0,9,12,2,2,0,0,3,80,112,134,2,0,6,323,1,4,3,0,0,1,1,2,10,2,5,0,0,0,1,11,18.6,0,0,3,0,69,5,19,119,0,0,0,0,118,0.046583850931677016,0.06338028169014084,0.0196078431372549,0.03466204506065858,0.08333333333333333,0,0.03225806451612903,0.05128205128205128,0.03636363636363636,0.043478260869565216,0.03260869565217391,0.125,0.14285714285714285,0.2,0.00980392156862745,0.07317073170731707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4894579648971558,Aaron Hall,1,15773,9,North Melbourne,2020,3,1
4,3,11,15,9,60,0,2,17,3,1,1,3,1,1,1,10,5,1,2,3,0,0,81,72,112,3,0,6,117,1,1,2,0,1,1,0,4,2,2,5,4,35.4,0,0,11,9.3,48,3,2,3,59,9,14,93,0,0,0,0,137,0.012269938650306749,0.020833333333333332,0.047413793103448273,0.026881720430107527,0,0.16666666666666666,0.03488372093023256,0.013157894736842105,0.04838709677419355,0.04608294930875576,0.01488095238095238,0.058823529411764705,0.10526315789473684,0,0.011627906976744186,0.05263157894736842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13924071192741394,Rhys Stanley,0,15804,11,Geelong,2020,8,0
15,3,15,30,15,50,0,1,0,6,2,2,7,8,0,2,15,13,0,1,1,0,0,73,103,90,0,7,3,173,4,1,2,0,0,0,0,9,4,2,10,0,0,0,0,23,6.4,0,0,1,1,32,12,6,48,1,1,10,0,169,0.044642857142857144,0.03614457831325301,0.054945054945054944,0.04926108374384237,0,0.1111111111111111,0.04225352112676056,0.028169014084507043,0.09859154929577464,0.05102040816326531,0.04529616724738676,0,0.1111111111111111,0,0.02857142857142857,0.038461538461538464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8857227563858032,Cameron Guthrie,3,15768,8,Geelong,2020,2,2
10,1,9,19,15,79,1,1,0,6,2,5,9,3,3,1,11,8,0,0,0,0,2,81,82,120,4,5,7,267,3,0,2,0,0,0,0,9,7,1,5,0,0,0,0,26,13.8,0,1,2,0,43,7,14,91,0,0,3,0,125,0.03225806451612903,0.006756756756756757,0.03614457831325301,0.03398926654740608,0.0625,0.09090909090909091,0.0821917808219178,0.06329113924050633,0.19148936170212766,0.05365853658536585,0.022857142857142857,0,0,0.11764705882352941,0.02857142857142857,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3325275778770447,Jack Viney,0,15757,7,Melbourne,2020,5,0
7,2,13,20,15,75,0,0,0,2,2,1,4,2,0,0,9,11,0,0,0,1,0,90,61,93,2,2,3,168,1,2,0,0,0,0,0,8,4,0,9,0,0,0,0,14,13.2,0,0,0,0,28,7,10,67,0,0,2,0,27,0.022653721682847898,0.016666666666666666,0.05652173913043478,0.03710575139146568,0,0,0.020202020202020204,0.01282051282051282,0.07017543859649122,0.04128440366972477,0.036065573770491806,0,0,0,0.009009009009009009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011755389161407948,Bailey Smith,0,15701,4,Western Bulldogs,2020,14,0
