effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
6,75,1,0,1,2,0,84,41,48,0,1,4,195,1,0,7,4,0,1,0,1,14,9.1,1,2,27,7,12,79,0,0,0,0,81,0,1,0,0,0,1,0,0,0,0.9994032382965088,2.514349471312016e-4,1.9214862550143152e-4,1.5318166697397828e-4,0.0010952771990559995,0,Daniel Rioli,0,15740,5,Richmond,2020,0
3,60,1,0,0,5,0,87,17,27,0,0,1,69,2,0,5,3,0,1,0,0,5,3.3,0,5,19,8,10,68,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0.9996881484985352,1.7304616631008685e-4,4.4815405999543145e-5,9.402284922543913e-5,5.447455259854905e-4,0,Joel Smith,0,15859,18,Melbourne,2020,0
11,65,1,0,0,2,1,78,54,75,0,1,2,224,0,0,10,3,0,3,0,0,18,5.4,0,1,17,10,6,46,0,0,0,0,221,1,0,0,1,0,0,0,0,0,0.9998362064361572,1.2494472321122885e-4,3.196350735379383e-5,6.818247129558586e-6,2.0932647930749226e-4,0,Callan Ward,0,15748,6,Greater Western Sydney,2020,0
9,90,2,0,1,4,0,77,50,49,0,0,0,50,1,0,2,7,0,3,0,0,8,3.9,0,2,31,7,2,19,0,0,0,0,23,1,0,0,0,1,0,0,0,0,0.9999780654907227,1.432107910659397e-5,4.3255295167909935e-6,3.340091552672675e-6,3.299241279819398e-5,0,Colin O'Riordan,0,15821,13,Sydney,2020,0
7,88,4,1,0,2,0,93,28,31,0,0,3,-43,1,0,0,2,1,3,0,2,5,0.9,1,0,14,11,6,47,0,0,0,0,88,0,1,0,1,0,0,0,0,0,0.9991171956062317,5.370230064727366e-4,8.60652289702557e-5,2.5975052267313004e-4,0.0014884050324326381,0,Jesse Hogan,0,15844,16,Fremantle,2020,0
8,67,1,2,1,8,0,88,35,85,0,2,1,264,5,0,2,5,0,5,0,0,2,8.4,0,8,32,12,6,48,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0.816765308380127,0.17668363451957703,0.0020466975402086973,0.004504291340708733,0.19428990362212062,0,Mark O'Connor,0,15768,8,Geelong,2020,0
9,75,0,1,0,0,0,82,55,70,0,1,2,161,3,0,5,4,2,4,0,1,13,8.5,2,0,60,7,4,31,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0.9999488592147827,4.2790834413608536e-5,7.242071205837419e-6,1.1105820476586814e-6,6.060672296825942e-5,0,Boyd Woodcock,0,15809,12,Port Adelaide,2020,0
4,40,4,0,2,1,0,86,40,28,0,0,0,183,2,0,6,2,0,1,1,0,7,-1.5,0,1,59,10,4,34,0,0,0,0,27,1,0,0,0,1,0,0,0,0,0.999909520149231,6.948962982278317e-5,1.5188333236437757e-5,5.755963684350718e-6,1.1713418734871084e-4,0,Ben Paton,0,15804,11,St Kilda,2020,0
9,60,2,3,0,1,0,82,74,95,0,2,3,236,5,1,2,7,2,6,1,0,7,9.4,1,1,28,7,10,67,0,0,0,0,54,0,1,0,0,0,1,0,0,0,0.9062027931213379,0.08952216804027557,0.0027276340406388044,0.0015473553212359548,0.09961950208526105,0,Bailey Dale,0,15701,4,Western Bulldogs,2020,0
8,73,3,1,0,4,0,85,60,93,0,0,4,186,0,1,1,8,1,1,0,2,8,6.7,0,2,26,7,9,61,0,0,0,0,47,0,1,0,1,0,0,0,0,0,0.9752470254898071,0.023492006585001945,5.428310250863433e-4,7.18100753147155e-4,0.026731970894616097,0,Jeremy Finlayson,0,15776,9,Greater Western Sydney,2020,0
7,78,2,0,1,1,0,76,36,45,0,0,3,101,5,0,5,4,0,3,1,0,8,3.5,1,1,2,7,12,79,0,0,0,0,67,0,1,0,0,1,0,0,0,0,0.9995506405830383,2.834338811226189e-4,5.146687908563763e-5,1.1448193254182115e-4,7.298134369193576e-4,0,Sam Petrevski-Seton,0,15663,3,Carlton,2020,0
6,67,3,1,0,3,0,97,44,52,0,0,3,229,5,0,4,5,0,1,2,0,6,3,1,3,2,8,8,56,0,0,0,0,149,0,1,0,0,1,0,0,0,0,0.9991862177848816,3.1583913369104266e-4,2.686162479221821e-4,2.292623685207218e-4,0.0015408587350975722,0,Jasper Pittard,0,15621,1,North Melbourne,2020,0
11,85,2,4,1,0,0,74,63,58,3,1,8,82,2,0,4,3,0,0,1,0,7,7.3,5,0,14,12,9,66,0,0,0,0,87,1,0,0,0,0,0,0,1,0,0.9998701810836792,1.1294799332972616e-4,1.0450021363794804e-5,6.373778887791559e-6,1.5296937272069044e-4,0,Jonathon Ceglar,0,15841,16,Hawthorn,2020,0
19,83,4,1,1,1,0,80,101,101,0,0,3,623,5,0,3,16,0,1,3,0,4,7,1,1,32,7,11,73,0,0,5,0,219,0,1,0,0,0,0,0,0,0,0.20144596695899963,0.5613552927970886,0.15087059140205383,0.08632812649011612,1.1220808550715446,1,Daniel Rich,0,15855,17,Brisbane Lions,2020,1
9,75,0,1,0,8,0,95,64,91,0,0,4,226,8,0,5,7,0,3,4,0,6,13.9,3,8,57,14,13,92,0,0,4,0,85,0,1,0,0,0,0,0,0,0,0.8232134580612183,0.14991451799869537,0.023167021572589874,0.003704926697537303,0.20736334123648703,0,Jake Lever,0,15803,11,Melbourne,2020,0
9,60,1,1,0,1,0,66,65,82,0,1,2,99,3,0,11,4,0,6,0,0,19,7.5,0,1,21,6,11,72,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0.9997907280921936,1.6797239368315786e-4,3.1238541851053014e-5,1.001766668196069e-5,2.6050247743114596e-4,0,Jack Ross,0,15800,11,Richmond,2020,0
14,74,6,0,1,0,1,80,95,93,0,2,7,280,2,1,16,8,0,2,0,0,30,7.1,0,0,28,9,5,39,0,0,0,1,250,1,0,1,0,0,0,0,0,0,0.9392297863960266,0.05022628605365753,0.00788839254528284,0.0026554581709206104,0.07396944565698504,0,Josh P. Kennedy,0,15701,4,Sydney,2020,0
8,73,3,0,3,1,0,84,54,84,0,0,6,143,2,1,1,5,3,4,0,1,14,7.7,1,1,6,7,11,73,0,1,0,0,84,1,0,1,0,0,0,0,0,0,0.9979481101036072,0.0011209060903638601,7.867849199101329e-4,1.4421605737879872e-4,0.003127124102320522,0,Tom Papley,1,15655,2,Sydney,2020,0
11,85,1,0,1,1,0,71,43,65,0,1,2,61,1,1,1,2,2,7,0,0,6,7.5,1,0,19,7,7,49,0,0,0,0,20,1,0,1,0,0,0,0,0,0,0.9997268319129944,2.148360654246062e-4,4.6134868171066046e-5,1.2131681614846457e-5,3.4350084661127767e-4,0,Dylan Clarke,0,15859,18,Essendon,2020,0
18,69,3,0,0,1,0,81,100,111,1,0,1,343,9,0,4,6,0,6,3,0,7,8.9,0,1,0,6,5,36,0,0,8,0,208,0,0,0,0,1,0,0,0,0,0.06751997768878937,0.5472752451896667,0.18354463577270508,0.2016601264476776,1.5193448960781097,1,Bachar Houli,0,15624,2,Richmond,2020,1
15,94,1,0,1,2,0,82,54,86,0,3,1,123,4,0,6,7,0,6,1,0,8,9.3,0,1,13,12,5,42,1,1,0,0,101,1,0,0,0,0,0,0,0,0,0.9995645880699158,3.433222300373018e-4,8.05652016424574e-5,1.1524435649334919e-5,5.390259402702213e-4,0,Caleb Daniel,0,15778,10,Western Bulldogs,2020,0
15,83,2,0,1,1,1,81,54,74,0,0,5,403,0,0,6,9,0,1,0,0,10,5,1,0,27,8,8,56,0,0,0,0,214,0,1,0,0,0,0,0,0,0,0.9988455772399902,7.483308436349034e-4,1.4485378051176667e-4,2.6121916016563773e-4,0.00182169588515535,0,Bachar Houli,0,15836,15,Richmond,2020,0
13,65,3,1,1,4,0,83,84,92,0,1,3,306,6,0,12,8,0,5,0,0,13,3.3,2,3,24,12,10,72,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0.9939985275268555,0.005244204308837652,1.5299450024031103e-4,6.042953464202583e-4,0.007363079348579049,0,Isaac Quaynor,0,15832,14,Collingwood,2020,0
4,57,1,1,0,0,0,76,38,27,0,0,4,116,1,0,3,2,1,1,0,0,11,-1.8,1,0,24,9,12,81,0,0,0,0,40,1,0,0,0,0,1,0,0,0,0.9999643564224243,2.525644958950579e-5,7.029118023638148e-6,3.39778239322186e-6,4.950803281644767e-5,0,Paddy Dow,0,15615,1,Carlton,2020,0
1,20,2,1,0,3,0,74,24,17,0,0,1,152,1,0,4,1,0,0,0,0,6,1,1,3,30,8,6,44,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.9999721050262451,2.0432984456419945e-5,2.938467105195741e-6,4.545747287920676e-6,3.9947160530573456e-5,0,Josh Rotham,0,15662,3,West Coast,2020,0
15,79,3,0,1,1,0,85,60,87,0,2,2,305,6,0,9,10,0,6,1,0,12,12.2,0,1,52,7,16,103,0,0,0,0,70,0,1,0,0,1,0,0,0,0,0.9967377781867981,0.00296775228343904,2.384243271080777e-4,5.598074130830355e-5,0.0036125431615801062,0,Sam Petrevski-Seton,0,15750,6,Carlton,2020,0
14,100,0,0,0,1,0,95,51,74,0,0,3,168,4,0,6,6,0,3,1,0,7,10.3,0,0,28,10,7,52,0,0,0,0,148,1,0,0,0,1,0,0,0,0,0.9997827410697937,1.803610211936757e-4,3.400418063392863e-5,2.8758649932569824e-6,2.569969774413039e-4,0,Adam Tomlinson,0,15818,13,Melbourne,2020,0
5,63,1,1,0,2,0,89,44,67,0,1,2,60,1,1,8,2,2,4,0,0,16,4.6,0,1,2,8,8,56,0,0,0,0,29,0,1,0,1,0,0,0,0,0,0.9995207786560059,3.1740686972625554e-4,9.331174805993214e-5,6.847104668850079e-5,7.094435059116222e-4,0,Cameron Zurhaar,0,15621,1,North Melbourne,2020,0
6,60,2,2,1,1,0,82,41,45,0,0,2,245,3,0,3,3,0,1,0,0,3,-0.4,2,1,41,17,4,41,0,0,0,0,15,1,0,0,1,0,0,0,0,0,0.9997982382774353,1.6706270980648696e-4,8.189259460777976e-6,2.6486251954338513e-5,2.6289998459105846e-4,0,Brandon Starcevich,0,15780,10,Brisbane Lions,2020,0
20,87,1,2,1,5,0,81,83,132,5,4,4,255,1,0,11,12,0,3,0,0,17,15.7,0,2,27,5,4,29,0,1,10,1,184,1,0,1,0,0,0,0,0,0,0.0847991406917572,0.08001676201820374,0.09134363383054733,0.7438404560089111,2.494225397706032,3,Nat Fyfe,0,15836,15,Fremantle,2020,3
13,93,0,0,0,0,0,85,68,88,0,0,1,196,6,0,3,11,0,3,3,0,4,8.1,1,0,13,4,10,64,0,0,0,0,248,0,1,0,0,1,0,0,0,0,0.9975823163986206,0.0020259178709238768,2.0169615163467824e-4,1.9009879906661808e-4,0.0029996065713930875,0,Jarrod Harbrow,0,15706,4,Gold Coast,2020,0
0,0,0,0,0,1,0,7,11,10,0,0,0,-2,0,0,2,0,0,0,0,0,2,0.8,0,1,4,7,8,55,0,0,0,0,57,1,0,0,0,0,1,0,0,0,0.9998931884765625,7.245325832627714e-5,8.832019375404343e-6,2.5559438654454425e-5,1.667956130404491e-4,0,Jacob Townsend,0,15785,10,Essendon,2020,0
10,83,2,0,2,1,0,89,46,74,0,1,1,44,1,2,1,2,3,4,0,3,18,5.1,0,0,13,4,10,64,0,0,0,0,47,0,1,0,0,0,0,0,0,1,0.9997630715370178,6.696375203318894e-5,4.121608071727678e-5,1.2871633225586265e-4,5.355449102353305e-4,0,Nick Holman,0,15706,4,Gold Coast,2020,0
14,61,8,2,2,0,0,83,74,55,3,1,3,302,2,0,6,7,0,4,1,0,11,1.7,0,0,54,11,2,23,0,0,0,0,135,1,0,0,0,0,0,0,0,1,0.9999632835388184,2.730537198658567e-5,3.930250841222005e-6,5.505244644155027e-6,5.168160760149476e-5,0,Jared Polec,0,15755,7,North Melbourne,2020,0
2,50,3,0,0,0,0,74,24,23,0,0,2,84,0,1,1,0,2,3,0,0,8,1,0,0,4,7,7,49,0,0,0,0,46,1,0,0,0,0,1,0,0,0,0.9999434947967529,3.69816116290167e-5,1.0396084690000862e-5,9.13958137971349e-6,8.519252514815889e-5,0,Mitch Hannan,0,15767,8,Melbourne,2020,0
6,55,1,0,0,1,0,85,63,54,0,1,4,298,2,2,2,3,2,3,0,0,12,7.8,1,1,49,8,5,38,0,0,0,0,33,1,0,0,1,0,0,0,0,0,0.9999445676803589,4.573985643219203e-5,6.9540687945846e-6,2.7136884455103427e-6,6.778905935789226e-5,0,Cameron Zurhaar,0,15723,5,North Melbourne,2020,0
18,69,7,2,4,2,0,87,78,101,1,4,7,347,2,0,7,8,1,8,0,0,17,3.8,1,0,24,9,12,81,0,0,0,0,269,1,0,1,0,0,0,0,0,0,0.9904672503471375,0.003858237061649561,0.005394004285335541,2.804692485369742e-4,0.015487653377931565,0,Marc Murphy,0,15615,1,Carlton,2020,0
8,73,2,3,1,2,0,87,53,62,0,0,2,221,1,0,2,6,1,1,0,2,9,5.7,0,2,7,3,9,57,0,0,0,0,156,1,0,0,0,0,1,0,0,0,0.9997304081916809,1.2404168955981731e-4,9.860272257355973e-5,4.693920345744118e-5,4.620647450792603e-4,0,Jasper Pittard,0,15762,8,North Melbourne,2020,0
22,82,1,1,1,0,0,76,80,121,5,6,4,370,3,0,10,10,1,12,0,0,15,20.2,2,0,51,9,8,57,0,0,3,1,154,1,0,1,0,0,0,0,0,0,0.6391145586967468,0.28717711567878723,0.06670001149177551,0.007008329965174198,0.44160212855786085,0,David Swallow,0,15862,18,Gold Coast,2020,0
5,50,1,0,0,0,0,39,36,29,0,0,2,153,0,0,3,1,1,1,0,0,3,-2.3,0,0,21,10,6,46,0,0,0,0,294,1,0,1,0,0,0,0,0,0,0.9999241828918457,5.8117671869695187e-005,1.5468800484086387e-5,2.2193319182406412e-6,9.571326859258988e-5,0,Nathan Jones,0,15837,15,Melbourne,2020,0
10,67,2,2,0,3,1,81,71,95,0,1,1,295,2,0,6,8,0,2,0,0,15,7.6,0,2,26,7,4,31,0,0,0,0,218,1,0,0,0,0,0,0,0,1,0.9952539205551147,0.0022883000783622265,0.0024014434311538935,5.636988134938292e-5,0.007260296584718162,0,Mitch Duncan,0,15849,17,Geelong,2020,0
13,77,2,0,1,1,0,76,70,92,3,1,5,329,1,0,13,7,0,5,0,0,24,9.6,1,0,17,9,9,63,0,0,0,1,144,1,0,1,0,0,0,0,0,0,0.9857107996940613,0.012942721135914326,8.750591077841818e-4,4.714565584436059e-4,0.016107209026813507,0,David Swallow,0,15746,6,Gold Coast,2020,0
4,50,3,0,0,2,0,97,55,54,0,0,0,172,3,0,6,4,0,1,2,0,9,-0.1,0,2,51,7,5,37,0,0,0,0,84,1,0,0,0,0,1,0,0,0,0.9998637437820435,7.504582754336298e-5,5.819812940899283e-5,2.934508302132599e-6,2.0024561126774643e-4,0,Jake Kelly,0,15782,10,Adelaide,2020,0
1,33,2,0,0,3,0,69,29,41,1,0,1,32,1,0,2,1,0,1,1,0,6,4.3,1,1,33,18,7,60,0,0,0,0,17,0,1,0,0,0,0,0,1,0,0.9990319013595581,4.8318292829208076e-4,4.0317790990229696e-5,4.446270759217441e-4,0.0018976997380377725,0,Marc Pittonet,0,15817,13,Carlton,2020,0
13,87,0,0,0,3,2,92,65,82,0,0,1,326,1,0,4,11,0,0,1,0,4,7.4,0,3,54,11,11,77,0,0,0,0,61,0,1,0,0,0,0,0,0,0,0.9994065761566162,4.007731913588941e-4,1.5779794921400025e-5,1.7691223183646798e-4,9.630694767110981e-4,0,Nathan Broad,0,15755,7,Richmond,2020,0
6,50,3,0,0,1,0,77,65,69,0,1,4,314,1,0,2,4,1,2,0,2,7,7.6,1,1,6,7,11,73,0,0,0,0,114,1,0,0,0,0,0,0,0,1,0.9994138479232788,3.851786314044148e-4,1.5421169518958777e-4,4.681969585362822e-5,8.34061109344475e-4,0,Lewis Taylor,0,15655,2,Sydney,2020,0
8,62,4,1,2,5,0,80,49,77,0,0,1,214,7,0,6,5,0,4,3,0,6,7,0,3,7,3,9,57,0,0,0,0,93,1,0,0,0,1,0,0,0,0,0.999078631401062,6.67736807372421e-4,1.0109748836839572e-4,1.5250597789417952e-4,0.001327449717791751,0,Josh Walker,0,15762,8,North Melbourne,2020,0
14,100,0,1,0,1,0,89,48,64,0,0,1,176,4,0,5,6,0,3,0,0,7,7.7,0,1,8,4,5,34,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0.9998642206192017,4.793759944732301e-5,8.284059731522575e-5,4.9971135922532994e-6,2.286101348545344e-4,0,Isaac Quaynor,0,15839,15,Collingwood,2020,0
7,64,4,0,2,0,0,89,46,57,0,0,4,146,0,3,1,2,1,5,0,0,12,2.6,0,0,28,8,9,62,0,0,0,0,54,1,0,0,0,0,1,0,0,0,0.9998412132263184,9.715722262626514e-5,4.1973959014285356e-5,1.9621571482275613e-5,2.399698551016627e-4,0,Lincoln McCarthy,0,15622,1,Brisbane Lions,2020,0
7,64,2,1,1,0,0,61,45,46,2,0,3,299,1,0,6,5,0,1,0,0,11,1.3,0,0,3,8,11,74,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0.9998828172683716,4.669501504395157e-5,2.0156763639533892e-5,5.031870387028903e-5,2.3796465393388644e-4,0,James Rowbottom,0,15618,1,Sydney,2020,0
12,100,0,1,0,0,0,89,65,76,0,0,4,147,2,0,2,7,1,4,0,1,14,10.8,1,0,51,6,17,108,0,0,0,0,22,0,1,0,0,0,1,0,0,0,0.9994519352912903,4.389957757666707e-4,9.381212294101715e-5,1.5252826415235177e-5,6.723785008944105e-4,0,Mitch Lewis,0,15862,18,Hawthorn,2020,0
5,71,1,1,1,0,2,87,41,73,0,0,4,172,0,0,1,3,2,2,0,0,10,7.2,0,0,11,12,8,60,0,0,0,0,31,1,0,0,1,0,0,0,0,0,0.998813271522522,0.00102289579808712,1.248976041097194e-4,3.8994527130853385e-5,0.001389674587699119,0,Cameron Zurhaar,0,15660,3,North Melbourne,2020,0
14,78,2,2,0,1,0,83,67,75,0,0,3,291,3,0,9,9,0,3,0,0,10,2.3,1,1,27,7,12,79,0,0,0,0,76,0,1,0,0,1,0,0,0,0,0.9993019104003906,6.353987264446914e-4,1.479383536207024e-5,4.7837405872996897e-5,8.084986147878226e-4,0,Jayden Short,0,15740,5,Richmond,2020,0
12,71,1,1,0,2,1,86,72,98,0,0,3,402,3,0,9,6,0,3,0,0,13,3.9,1,2,44,9,4,33,0,0,0,0,183,1,0,0,0,1,0,0,0,0,0.9996812343597412,2.6580074336379766e-4,4.8215817514574155e-5,4.707228981715161e-6,3.7635406533809146e-4,0,Brodie Smith,0,15860,18,Adelaide,2020,0
5,83,3,2,2,1,0,89,15,25,0,0,3,66,0,1,1,1,2,2,0,0,6,4.4,0,1,15,10,4,34,0,0,0,0,22,1,0,0,0,0,1,0,0,0,0.9997963309288025,1.6037454770412296e-4,3.203354572178796e-5,1.1227976756345015e-5,2.581255694167339e-4,0,Sam Durdin,0,15857,18,North Melbourne,2020,0
5,50,2,1,1,0,0,76,30,48,0,1,1,284,3,0,2,3,0,3,0,0,8,4.3,0,0,9,9,5,39,0,0,0,0,18,1,0,0,0,0,1,0,0,0,0.999913215637207,4.142728357692249e-5,1.2551692634588107e-5,3.275821291026659e-5,1.6480530757689849e-4,0,Cameron Polson,0,15838,15,Carlton,2020,0
8,80,3,0,0,4,0,95,58,96,0,0,0,195,8,0,6,6,0,3,6,0,6,9.7,0,2,41,10,12,82,0,0,1,0,19,0,1,0,0,0,0,0,0,0,0.9057229161262512,0.08277236670255661,0.003331753658130765,0.00817297026515007,0.11395478481426835,0,Noah Balta,0,15780,10,Richmond,2020,0
6,75,2,0,1,2,0,86,53,74,0,0,1,112,3,1,9,3,0,5,1,0,15,4.6,1,2,23,6,12,78,0,0,0,0,40,0,1,0,0,0,0,0,1,0,0.9995972514152527,2.8161623049527407e-4,4.917700425721705e-5,7.191723125288263e-5,5.957219327683561e-4,0,Rowan Marshall,0,15759,7,St Kilda,2020,0
15,83,1,3,0,3,0,86,89,149,4,6,9,170,4,2,10,6,2,8,0,0,29,20.6,4,0,52,10,12,82,1,1,10,0,95,0,1,1,0,0,0,0,0,0,0.0545361153781414,0.0962807908654213,0.05261468142271042,0.7965684533119202,2.5912155136466026,3,Jack Steele,2,15858,18,St Kilda,2020,3
14,70,4,0,0,2,0,86,90,92,0,1,3,332,3,0,4,7,0,2,2,0,8,8.3,0,2,64,9,15,99,0,0,0,0,217,0,1,0,0,1,0,0,0,0,0.8857648968696594,0.0695844292640686,0.04155509173870087,0.0030956249684095383,0.16198148764669895,0,Stephen Hill,0,15850,17,Fremantle,2020,0
6,75,2,1,1,2,0,90,34,52,0,0,3,97,1,0,3,2,2,2,0,0,10,6.5,0,2,3,8,6,44,0,0,0,0,164,1,0,0,1,0,0,0,0,0,0.9999270439147949,2.7605852665146813e-5,3.6664074286818504e-5,8.646316018712241e-6,1.2687294929492055e-4,0,Tom McDonald,0,15708,4,Melbourne,2020,0
5,100,1,0,1,2,0,85,21,33,0,0,0,86,0,0,6,3,0,1,0,0,7,3.1,0,1,28,7,5,37,0,0,0,0,163,1,0,0,0,0,0,0,0,0,0.9998756647109985,3.7872792745474726e-5,8.248710219049826e-5,3.949529855162837e-6,2.1469558669195976e-4,0,Luke Brown,0,15822,13,Adelaide,2020,0
22,79,4,0,0,1,0,88,128,120,0,0,2,546,8,0,6,15,1,5,2,1,12,11.9,1,1,36,10,11,76,1,1,8,0,107,0,1,0,0,0,0,0,0,0,0.03770703449845314,0.44971758127212524,0.34559014439582825,0.16698528826236725,1.6418537348508835,1,Caleb Daniel,2,15854,17,Western Bulldogs,2020,1
8,89,0,0,0,7,0,94,33,68,0,0,1,257,2,0,6,8,0,0,0,0,6,7.7,0,4,52,4,5,34,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0.9992477893829346,6.888003554195166e-4,2.1450050553539768e-5,4.204829747322947e-5,8.578453489462845e-4,0,Zaine Cordy,0,15616,1,Western Bulldogs,2020,0
3,100,1,0,1,4,0,77,25,48,0,0,1,78,0,0,4,3,1,2,0,1,11,8.2,0,3,44,5,12,77,0,0,0,0,20,0,1,0,1,0,0,0,0,0,0.999745786190033,1.6914293519221246e-4,4.229210753692314e-5,4.277920743334107e-5,3.8206477256608196e-4,0,Mabior Chol,0,15860,18,Richmond,2020,0
9,60,2,0,0,1,0,71,46,64,1,0,3,93,1,0,6,1,2,6,0,0,19,5.5,0,0,52,8,13,86,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.9999656677246094,1.2757586773659568e-5,9.457299711357336e-6,1.2130819413869176e-5,6.806464443798177e-5,0,Tyler Brown,0,15616,1,Collingwood,2020,0
6,60,4,1,2,1,0,82,37,34,0,2,3,193,0,0,2,3,0,3,0,0,20,4.3,1,1,6,7,11,73,0,0,0,0,14,1,0,0,1,0,0,0,0,0,0.9998750686645508,7.087599078658968e-5,2.632419636938721e-5,2.769850834738463e-5,2.06619908567518e-4,0,James Rowbottom,0,15655,2,Sydney,2020,0
6,55,3,1,1,1,0,76,51,66,0,1,4,200,2,0,3,2,1,3,2,0,9,5.9,1,0,66,12,5,42,0,0,0,0,53,1,0,0,1,0,0,0,0,0,0.9998524188995361,1.3181145186536014e-4,9.308771041105501e-6,6.443810889322776e-6,1.6976042661553947e-4,0,James Stewart,0,15842,16,Essendon,2020,0
8,80,1,1,1,4,0,100,57,103,0,1,5,145,0,0,7,5,0,0,0,0,11,13.8,1,3,13,7,8,55,1,1,2,0,144,0,1,0,1,0,0,0,0,0,0.7476274967193604,0.05945013836026192,0.17678269743919373,0.016139673069119453,0.46143455244600773,0,Charlie Dixon,0,15778,10,Port Adelaide,2020,0
5,42,5,3,3,0,0,65,41,32,1,2,5,257,0,0,7,3,0,1,0,0,24,-4.4,0,0,4,7,7,49,0,0,0,0,98,1,0,0,0,0,1,0,0,0,0.9998658895492554,3.2438667403766885e-5,8.703336789039895e-5,1.4584737982659135e-5,2.502596171325422e-4,0,James Harmes,0,15767,8,Melbourne,2020,0
6,55,1,0,0,0,0,87,58,57,0,1,4,248,0,0,3,3,0,0,0,1,12,3.8,0,0,4,6,8,54,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0.9999717473983765,1.6600695744273253e-5,5.745111593569163e-6,5.912914730288321e-6,4.582966312227654e-5,0,Curtis Taylor,0,15709,4,North Melbourne,2020,0
7,47,2,1,0,1,0,85,63,80,0,0,4,234,2,1,6,2,3,5,0,1,14,12.7,1,0,27,8,8,56,0,0,0,0,91,0,1,0,1,0,0,0,0,0,0.9954566955566406,0.0038009004201740026,2.308225812157616e-4,5.116373067721725e-4,0.005797457502922043,0,Jason Castagna,0,15836,15,Richmond,2020,0
6,55,4,0,1,1,0,73,56,60,0,1,5,167,4,2,3,3,2,5,0,1,6,8.1,0,1,53,11,15,101,0,0,0,0,31,0,1,0,0,1,0,0,0,0,0.9997342228889465,1.4001621457282454e-4,3.174863013555296e-5,9.402844443684444e-5,4.8559880815446377e-4,0,Josh Battle,0,15774,9,St Kilda,2020,0
7,58,2,0,0,2,0,85,49,53,2,0,1,181,2,1,0,3,0,5,0,0,10,7.7,0,2,60,7,4,31,0,1,0,0,31,1,0,0,0,0,1,0,0,0,0.9999362230300903,4.323771281633526e-5,1.0561142516962718e-5,9.958454029401764e-6,9.423535993846599e-5,0,Zak Butters,0,15809,12,Port Adelaide,2020,0
15,88,0,0,0,1,0,79,53,58,0,1,3,193,3,0,6,7,0,2,0,0,11,6.6,1,0,44,7,5,37,0,0,0,0,127,1,0,1,0,0,0,0,0,0,0.9999752044677734,1.7487815057393163e-5,5.44489284948213e-6,1.8944095927508897e-6,3.406082953461009e-5,0,Sebastian Ross,0,15661,3,St Kilda,2020,0
2,29,5,1,2,1,0,70,24,20,0,1,2,86,0,1,6,0,2,3,0,0,14,-0.5,1,0,4,6,8,54,0,0,0,1,214,1,0,1,0,0,0,0,0,0,0.9999407529830933,1.5939684089971706e-5,2.4637862225063145e-5,1.86500128620537e-5,1.211654471262591e-4,0,Jack Ziebell,0,15709,4,North Melbourne,2020,0
19,76,3,2,1,4,0,87,85,118,0,1,5,349,3,0,4,13,0,3,0,0,5,7.2,2,2,2,13,6,49,1,1,3,0,106,0,1,0,0,0,0,0,0,0,0.2777267396450043,0.5294468402862549,0.15048332512378693,0.04234308376908302,0.9574427418410778,1,Caleb Daniel,0,15843,16,Western Bulldogs,2020,1
25,86,1,0,0,1,0,93,111,145,0,0,6,278,5,0,14,13,0,4,1,1,19,10.5,0,1,6,7,11,73,0,0,2,0,139,1,0,0,0,0,0,0,0,0,0.5936896204948425,0.26247602701187134,0.12283200770616531,0.021002374589443207,0.5711471661925316,0,Jake Lloyd,0,15655,2,Sydney,2020,0
15,83,1,2,1,9,1,93,71,101,0,0,0,414,9,0,3,12,0,0,4,0,3,9.8,1,9,24,12,10,72,1,1,6,0,84,0,1,0,0,1,0,0,0,0,0.17152191698551178,0.5610296130180359,0.04858360067009926,0.2188648283481598,1.3147912994027138,1,Darcy Moore,2,15832,14,Collingwood,2020,1
