kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
6,0,2,8,7,88,1,0,0,2,1,0,2,3,0,0,6,0,0,0,1,0,0,68,36,68,1,1,2,179,2,3,1,0,0,0,0,3,5,2,6,0,0,0,0,9,11.3,0,1,1,0,29,5,6,41,0,0,0,0,100,0.01875,0,0.01098901098901099,0.01593625498007968,0.06666666666666667,0,0.022727272727272728,0,0.03333333333333333,0.027149321266968326,0,0,0,0,0.01694915254237288,0.029411764705882353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9993796348571777,5.279049510136247e-4,3.860259676002897e-5,5.378102287068032e-5,7.664532131457236e-4,0,Travis Colyer,0,15700,3,Fremantle,2020,0
10,2,2,12,6,50,2,1,0,0,0,1,0,2,0,0,4,7,0,1,0,0,1,85,53,66,0,0,6,269,1,0,0,0,0,1,0,3,4,1,4,0,0,0,1,5,11.8,0,0,5,0,32,7,11,73,0,0,0,0,124,0.029940119760479042,0.018018018018018018,0.010810810810810811,0.023121387283236993,0.11764705882352941,0.125,0,0.01282051282051282,0,0.017543859649122806,0.025362318840579712,0,0.1,0.125,0.009174311926605505,0.15151515151515152,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9989443421363831,7.897394825704396e-4,8.267570956377313e-5,1.8321184325031936e-4,0.001504726431448944,0,Charlie Cameron,0,15855,17,Brisbane Lions,2020,0
7,7,6,13,11,85,3,1,0,3,0,0,0,0,0,0,6,7,2,5,2,0,1,81,85,118,0,0,7,173,0,0,0,0,0,0,0,3,5,3,4,0,0,0,2,7,12.3,1,0,5,1,26,3,15,93,0,0,8,0,96,0.021538461538461538,0.04964539007092199,0.020618556701030927,0.021103896103896104,0.125,0.14285714285714285,0.029411764705882353,0,0,0.02586206896551724,0.018421052631578946,0.1111111111111111,0.3333333333333333,0.0625,0,0.13157894736842105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5062436461448669,0.25143963098526,0.19903096556663513,0.043285779654979706,0.7793589010834694,0,Tim Membrey,0,15704,4,St Kilda,2020,0
4,3,14,18,13,72,0,0,0,11,2,3,2,6,2,1,9,11,0,0,1,0,0,88,92,94,0,2,4,93,7,5,3,0,0,2,1,16,2,0,4,0,0,1,0,33,8,0,0,0,0,3,8,9,62,0,0,0,0,12,0.0125,0.02727272727272727,0.05090909090909091,0.030252100840336135,0,0,0.08870967741935484,0.03488372093023256,0.031746031746031744,0.036585365853658534,0.032640949554896145,0,0,0,0.061946902654867256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9946447610855103,0.0031120332423597574,4.265925381332636e-4,0.0018166477093473077,0.009415161446668208,0,Will Snelling,0,15765,8,Essendon,2020,0
8,4,3,11,4,36,0,1,9,4,0,2,2,3,1,1,7,5,2,2,0,0,0,85,66,72,2,0,3,176,4,0,2,0,0,4,1,3,4,2,4,1,30,0,1,10,2.7,30,0,1,0,9,4,10,64,0,0,0,0,37,0.025974025974025976,0.032520325203252036,0.017142857142857144,0.022774327122153208,0,0.1111111111111111,0.05063291139240506,0.024691358024691357,0.03076923076923077,0.03553299492385787,0.017857142857142856,0.11764705882352941,0.15384615384615385,0,0.047058823529411764,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999721348285675,2.571210206951946e-4,1.6890709957806394e-5,4.636598077922827e-6,3.0481223484457587e-4,0,Esava Ratugolea,0,15775,9,Geelong,2020,0
8,6,4,12,9,75,0,0,0,0,3,0,0,0,0,0,3,8,2,0,3,0,0,90,50,69,0,0,1,191,2,6,0,0,3,0,0,3,6,0,1,0,0,3,0,3,5,0,0,0,2,1,4,8,52,0,0,0,0,97,0.02631578947368421,0.04411764705882353,0.017543859649122806,0.022556390977443608,0,0,0,0,0,0.014084507042253521,0.025889967637540454,0.08695652173913043,0,0,0.0196078431372549,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992836117744446,4.771549429278821e-4,1.8932078091893345e-4,4.992723552277312e-5,0.0010055782113340683,0,Josh Walker,0,15810,12,North Melbourne,2020,0
8,2,4,12,5,42,0,0,0,7,0,1,3,4,0,1,8,3,0,0,2,0,0,85,63,59,2,1,2,139,3,2,0,0,0,0,0,8,2,0,4,0,0,0,0,30,7.5,0,0,0,0,69,8,7,50,0,0,0,0,38,0.024844720496894408,0.014084507042253521,0.01568627450980392,0.02079722703639515,0,0,0.056451612903225805,0.01282051282051282,0.05454545454545454,0.03864734299516908,0.008152173913043478,0,0,0,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999944806098938,4.2877509258687496e-5,5.201691692491295e-6,7.119192105164984e-6,7.463846895916504e-5,0,Ben Keays,0,15773,9,Adelaide,2020,0
3,4,5,8,8,100,0,0,1,1,1,0,0,1,0,1,2,6,0,0,10,0,0,91,33,65,0,0,5,43,1,3,0,1,7,0,0,1,3,0,2,0,100,1,0,1,6.6,1,2,0,10,60,7,14,91,0,0,3,0,272,0.008547008547008548,0.026143790849673203,0.02403846153846154,0.014311270125223614,0,0,0.01098901098901099,0,0,0.00904977375565611,0.01791044776119403,0,0,0,0.009174311926605505,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9529930353164673,0.03295697271823883,0.012398685328662395,0.0016512640286237001,0.06270813546143472,0,Harry Taylor,0,15809,12,Geelong,2020,0
8,3,3,11,7,64,0,1,2,2,0,4,2,3,0,2,7,5,1,1,3,0,2,100,44,80,0,2,4,150,3,0,1,0,0,2,1,5,4,3,4,1,13.3,0,1,13,11.4,15,2,1,0,22,5,5,35,1,1,0,0,263,0.023323615160349854,0.02830188679245283,0.01293103448275862,0.019130434782608695,0,0.1111111111111111,0.01904761904761905,0.05555555555555555,0.025974025974025976,0.028925619834710745,0.01597444089456869,0.125,0.08333333333333333,0.3333333333333333,0.02727272727272727,0.037037037037037035,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997074007987976,2.7396721998229623e-4,1.2181169040559325e-5,6.403494808182586e-6,3.1754004248796264e-4,0,Tom Hawkins,0,15751,7,Geelong,2020,0
6,0,4,10,6,60,2,0,1,3,0,1,1,3,0,2,5,5,0,0,1,0,0,89,45,63,1,0,3,184,3,1,1,0,1,4,1,1,3,3,5,0,100,0,0,12,11.1,1,0,2,1,26,7,9,61,0,0,0,0,163,0.016853932584269662,0,0.017857142857142856,0.017241379310344827,0.16666666666666666,0,0.0379746835443038,0.012658227848101266,0.022222222222222223,0.02262443438914027,0.014326647564469915,0,0,0,0.022727272727272728,0.06451612903225806,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987426400184631,5.135746905580163e-4,3.9416266372427344e-4,3.496711724437773e-4,0.002350913535337895,0,Jeremy Cameron,0,15776,9,Greater Western Sydney,2020,0
8,1,14,22,14,64,1,0,0,3,0,4,4,5,0,0,13,10,0,0,0,0,1,82,73,96,1,3,6,264,3,2,1,0,0,1,1,12,4,5,13,0,0,0,0,21,15.3,0,0,1,0,3,8,9,62,0,0,1,0,83,0.025,0.00909090909090909,0.05090909090909091,0.03697478991596639,0.07142857142857142,0,0.024193548387096774,0.046511627906976744,0.06349206349206349,0.052845528455284556,0.02967359050445104,0,0,0.09090909090909091,0.02654867256637168,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8465815186500549,0.0577925369143486,0.0817079022526741,0.01391797885298729,0.2629622779786587,0,Darcy Parish,0,15765,8,Essendon,2020,0
5,1,3,8,6,75,0,0,3,3,2,3,2,0,0,0,3,4,0,0,3,0,1,66,39,65,1,1,4,169,1,2,1,0,0,2,0,5,3,0,2,2,12,1,0,11,12.3,25,2,0,3,27,7,12,79,0,0,0,0,11,0.01529051987767584,0.006802721088435374,0.009868421052631578,0.012678288431061807,0,0,0.041666666666666664,0.0379746835443038,0.04081632653061224,0.013157894736842105,0.010282776349614395,0,0,0.07692307692307693,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9994901418685913,2.187607460655272e-4,1.1881355749210343e-4,1.7224077600985765e-4,9.73110189079307e-4,0,Mabior Chol,0,15740,5,Richmond,2020,0
9,5,2,11,6,55,0,0,40,3,2,1,4,4,2,1,8,2,3,0,5,0,0,89,97,87,0,4,2,183,4,1,0,0,0,0,0,3,4,0,2,6,71.4,1,0,6,11,56,0,0,5,51,8,4,32,1,1,0,1,128,0.029508196721311476,0.04424778761061947,0.0071174377224199285,0.01877133105802048,0,0,0.03125,0.013888888888888888,0.07142857142857142,0.034782608695652174,0.005747126436781609,0.23076923076923078,0,0,0.03225806451612903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.981144368648529,0.0058224196545779705,0.012330195866525173,7.030185079202056e-4,0.032591866911388934,0,Max Gawn,0,15770,9,Melbourne,2020,0
7,1,5,12,7,58,0,0,0,0,6,0,0,2,0,0,5,5,0,0,7,0,0,90,34,69,0,0,1,258,2,5,0,1,3,0,0,1,4,0,5,0,0,0,0,3,11.5,0,0,0,7,7,11,7,53,0,0,0,0,73,0.020114942528735632,0.010416666666666666,0.023696682464454975,0.02146690518783542,0,0,0,0,0,0.0196078431372549,0.018115942028985508,0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9949433207511902,0.004224284552037716,6.085159839130938e-4,2.2384279873222113e-4,0.006112844916060567,0,Blake Hardwick,0,15763,8,Hawthorn,2020,0
7,3,9,16,10,63,2,1,0,0,0,2,0,5,0,0,7,9,0,1,0,0,0,83,61,67,0,0,7,251,3,2,0,0,0,4,1,2,4,3,7,0,0,0,1,7,7.5,0,1,3,0,44,6,14,90,0,0,1,0,43,0.01907356948228883,0.02631578947368421,0.04128440366972477,0.02735042735042735,0.1111111111111111,0.07142857142857142,0,0.02247191011235955,0,0.029288702928870293,0.02710843373493976,0,0.08333333333333333,0,0.024,0.06976744186046512,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9955574870109558,0.003926659002900124,2.0111924095544964e-4,3.1475030118599534e-4,0.005273148388369009,0,Ben Ainsworth,0,15652,2,Gold Coast,2020,0
2,1,6,8,6,75,0,0,0,4,1,0,0,3,1,1,4,5,1,0,3,1,0,82,35,48,0,0,3,181,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,10,6.5,0,0,0,2,21,6,11,72,0,0,0,0,10,0.007220216606498195,0.011904761904761904,0.02608695652173913,0.015779092702169626,0,0,0.034782608695652174,0,0,0.01680672268907563,0.018315018315018316,0.058823529411764705,0,0,0.00980392156862745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999512434005737,2.848871190508362e-5,1.2005290045635775e-5,8.251870895037428e-6,7.725490468146745e-5,0,Marlion Pickett,0,15800,11,Richmond,2020,0
11,7,3,14,10,71,2,1,0,1,0,3,0,3,0,1,4,11,0,2,2,0,0,82,74,69,0,0,4,281,7,2,1,0,0,0,0,3,7,0,3,0,0,0,2,7,6.3,0,0,3,1,56,4,16,100,0,0,0,0,56,0.03206997084548105,0.05263157894736842,0.011152416356877323,0.02287581699346405,0.125,0.16666666666666666,0.013888888888888888,0.0379746835443038,0,0.017467248908296942,0.029023746701846966,0,0.125,0,0.05384615384615385,0.11538461538461539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9985467791557312,0.001148914685472846,6.497134745586663e-5,2.393603208474815e-4,0.0019969383429270238,0,Bayley Fritsch,1,15811,12,Melbourne,2020,0
5,0,5,10,9,90,0,0,0,4,3,1,0,1,1,1,6,2,0,0,8,0,0,86,39,79,0,0,1,160,0,7,0,2,6,0,0,8,4,0,5,0,0,0,0,9,12.7,0,1,0,7,2,12,7,54,0,0,0,0,23,0.01730103806228374,0,0.02109704641350211,0.019011406844106463,0,0,0.03508771929824561,0.012658227848101266,0,0.025974025974025976,0.007142857142857143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996880292892456,2.7916289400309324e-4,1.591674481460359e-5,1.6972073353827e-5,3.619126036937814e-4,0,Callum Wilkie,0,15621,1,St Kilda,2020,0
12,1,7,19,12,63,2,0,0,4,0,4,6,5,3,3,12,9,0,0,2,0,0,73,75,106,2,4,5,324,4,3,1,0,0,0,0,5,6,1,7,0,0,0,0,16,20,0,2,2,0,44,9,12,81,1,1,8,0,135,0.03305785123966942,0.005405405405405406,0.025830258302583026,0.02996845425867508,0.13333333333333333,0,0.0449438202247191,0.05555555555555555,0.11320754716981132,0.055299539170506916,0.0215311004784689,0,0,0,0.034782608695652174,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11760129779577255,0.36961647868156433,0.3803810775279999,0.13240115344524384,1.5275820940732956,2,Taylor Adams,0,15661,3,Collingwood,2020,2
10,4,3,13,7,54,1,1,22,4,0,5,3,2,2,0,6,6,0,2,5,0,0,78,95,115,0,3,4,271,3,3,1,0,1,1,0,11,4,1,3,6,41.5,1,1,18,13.6,53,2,2,4,15,14,6,50,0,0,0,0,255,0.030303030303030304,0.037383177570093455,0.016304347826086956,0.02529182879377432,0.07692307692307693,0.05555555555555555,0.047619047619047616,0.06493506493506493,0.045454545454545456,0.027149321266968326,0.022727272727272728,0,0.14285714285714285,0,0.02702702702702703,0.04878048780487805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9470030665397644,0.04725109040737152,0.005397260654717684,3.48566856700927e-4,0.05909131228690967,0,Paddy Ryder,0,15848,17,St Kilda,2020,0
6,3,4,10,7,70,0,0,0,5,2,2,1,2,1,1,5,7,0,0,1,0,0,81,53,59,0,1,1,146,4,4,0,0,0,0,0,11,4,0,4,0,0,1,0,14,7.1,0,1,0,1,32,9,12,81,0,0,0,0,8,0.01744186046511628,0.020833333333333332,0.015209125475285171,0.016474464579901153,0,0,0.04807692307692308,0.023529411764705882,0.015384615384615385,0.020491803278688523,0.019021739130434784,0,0,0,0.02962962962962963,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998202919960022,1.0679011757019907e-4,2.7872880309587345e-5,4.50997322332114e-5,2.9783507488900796e-4,0,Jarrod Brander,0,15815,12,West Coast,2020,0
4,2,4,8,7,88,0,0,23,3,1,2,3,4,1,4,5,3,0,0,5,0,0,85,50,78,1,2,5,37,1,1,1,0,0,0,0,6,4,1,1,4,50,0,0,15,9.1,46,2,0,4,54,11,11,77,0,0,0,0,27,0.0121580547112462,0.014084507042253521,0.015748031496062992,0.0137221269296741,0,0,0.036585365853658534,0.02631578947368421,0.057692307692307696,0.025,0.00804289544235925,0,0,0,0.010416666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995899796485901,2.2805051412433386e-4,9.778107050806284e-5,8.423485269304365e-5,6.763172132195905e-4,0,Ivan Soldo,0,15755,7,Richmond,2020,0
9,2,4,13,10,77,0,0,0,4,4,2,0,1,1,1,6,8,0,0,0,0,0,81,55,87,0,0,3,212,2,6,0,1,2,0,0,6,7,0,5,0,0,1,0,11,10.7,0,2,0,0,4,6,8,54,0,0,0,0,121,0.029605263157894735,0.0196078431372549,0.01646090534979424,0.02376599634369287,0,0,0.039603960396039604,0.028985507246376812,0,0.025974025974025976,0.026402640264026403,0,0,0,0.01834862385321101,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9989601373672485,7.936441106721759e-4,2.408041327726096e-4,5.3810431381862145e-6,0.0012913955056319537,0,Marley Williams,0,15709,4,North Melbourne,2020,0
8,3,1,9,9,100,0,0,0,1,3,0,0,2,1,2,1,8,0,0,0,0,0,88,34,47,0,0,2,165,1,0,0,0,0,0,0,9,8,0,0,0,0,0,0,9,1.8,0,0,0,0,33,3,4,27,0,0,0,0,13,0.022598870056497175,0.02142857142857143,0.005649717514124294,0.01694915254237288,0,0,0.01098901098901099,0,0,0.005,0.026578073089700997,0,0,0,0.009523809523809525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996185302734375,2.74225039902376e-5,6.222261163202347e-6,4.495407665672246e-6,5.3353249313659035e-5,0,Connor Budarick,0,15817,13,Gold Coast,2020,0
7,2,11,18,10,56,0,0,1,4,2,3,3,3,0,0,10,9,0,0,3,0,0,78,66,87,0,3,1,145,7,2,2,0,0,0,0,9,3,0,9,0,50,0,0,18,9.2,2,0,1,1,24,6,11,72,0,0,0,0,71,0.022727272727272728,0.01694915254237288,0.04602510460251046,0.03290676416819013,0,0,0.047619047619047616,0.031578947368421054,0.05084745762711865,0.04739336492890995,0.02735562310030395,0,0,0,0.08333333333333333,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9984071850776672,0.0013027539243921638,1.75408466020599e-4,1.1468209413578734e-4,0.0019976171388407238,0,Josh Dunkley,0,15801,11,Western Bulldogs,2020,0
10,2,7,17,13,77,0,0,0,0,2,2,3,3,2,0,10,8,0,0,3,0,0,79,52,97,1,2,3,278,6,3,0,0,0,0,0,10,7,1,6,0,0,0,0,18,8.8,0,1,1,0,32,9,5,39,0,0,0,0,158,0.03003003003003003,0.014705882352941176,0.029288702928870293,0.02972027972027972,0,0,0,0.027777777777777776,0.07692307692307693,0.04830917874396135,0.022922636103151862,0,0,0,0.048,0.037037037037037035,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9951842427253723,0.002822891343384981,0.0018904621247202158,1.0236693924525753e-4,0.006910916410561185,0,Dion Prestia,0,15658,3,Richmond,2020,0
10,3,4,14,9,64,0,0,23,2,1,2,5,3,2,2,10,3,1,0,5,0,0,85,74,134,0,5,2,184,3,5,0,1,2,0,0,7,7,1,6,10,35.4,3,0,13,14.6,65,2,0,3,1,11,7,53,0,0,0,0,8,0.031055900621118012,0.025210084033613446,0.018779342723004695,0.026168224299065422,0,0,0.025,0.023529411764705882,0.08620689655172414,0.05,0.009316770186335404,0.07142857142857142,0,0,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.992308497428894,0.004399434197694063,0.00272608594968915,5.659983144141734e-4,0.011549601040314883,0,Marc Pittonet,0,15651,2,Carlton,2020,0
14,3,10,24,18,75,0,0,0,3,6,1,2,0,0,0,7,11,0,0,1,0,2,87,83,114,0,2,3,374,6,5,0,0,0,0,0,9,10,0,7,0,0,0,0,12,5.8,0,1,0,0,5,4,8,52,0,0,3,0,152,0.0425531914893617,0.024193548387096774,0.05847953216374269,0.048,0,0,0.03225806451612903,0.0125,0.03225806451612903,0.03211009174311927,0.040740740740740744,0,0,0.2,0.05714285714285714,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7580199241638184,0.07059374451637268,0.16845931112766266,0.0029270111117511988,0.4162934001069516,0,Jake Lloyd,0,15846,16,Sydney,2020,0
8,2,9,17,11,65,0,1,0,3,1,0,8,5,1,1,13,10,0,0,3,0,0,82,59,75,4,4,3,130,4,3,1,0,0,0,0,4,2,1,5,0,0,0,0,10,4,0,2,2,0,32,9,12,81,0,0,0,0,113,0.023255813953488372,0.013888888888888888,0.034220532319391636,0.02800658978583196,0,0.09090909090909091,0.028846153846153848,0,0.12307692307692308,0.05327868852459016,0.02717391304347826,0,0,0,0.02962962962962963,0.05263157894736842,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.997670590877533,0.0012991337571293116,7.120472146198153e-4,3.1818583374843e-4,0.0036777856876142323,0,Dom Sheed,0,15815,12,West Coast,2020,0
8,1,5,13,7,54,0,0,0,5,0,2,0,3,1,1,4,9,0,0,1,0,0,76,55,59,0,0,1,196,4,1,0,0,1,0,0,13,4,0,3,0,0,0,0,20,4.2,0,1,0,1,4,6,12,78,0,0,0,0,99,0.0226628895184136,0.008264462809917356,0.020491803278688523,0.021775544388609715,0,0,0.05813953488372093,0.021739130434782608,0,0.01606425702811245,0.026627218934911243,0,0,0,0.032520325203252036,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998962879180908,6.53403258183971e-5,2.005349779210519e-5,1.8280174117535353e-5,1.6028784375521354e-4,0,Zak Jones,0,15784,10,St Kilda,2020,0
12,4,5,17,13,77,0,0,0,7,3,1,1,4,2,3,7,10,0,0,5,0,0,84,79,115,1,0,2,259,4,6,0,0,1,0,0,18,9,0,5,0,0,0,0,22,10.2,0,1,0,3,52,4,5,34,0,0,0,0,109,0.03550295857988166,0.025,0.01893939393939394,0.02823920265780731,0,0,0.08235294117647059,0.015873015873015872,0.019230769230769232,0.03365384615384615,0.025380710659898477,0,0,0,0.043478260869565216,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996494472026825,0.002533930353820324,6.736454088240862e-4,2.979048003908247e-4,0.00477493557264097,0,Hayden Crozier,0,15616,1,Western Bulldogs,2020,0
6,2,3,9,7,78,2,1,0,3,1,2,0,3,1,1,2,6,0,1,0,0,0,83,53,63,0,0,3,98,1,1,1,0,0,0,0,4,4,0,1,0,0,0,0,13,5.8,0,0,3,0,51,11,12,83,0,0,0,0,31,0.019672131147540985,0.017699115044247787,0.010676156583629894,0.015358361774744027,0.15384615384615385,0.07692307692307693,0.03125,0.027777777777777776,0,0.008695652173913044,0.017241379310344827,0,0.09090909090909091,0,0.008064516129032258,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999116659164429,7.30070605641231e-5,1.3658289390150458e-5,1.601643702997535e-6,1.0512857045341661e-4,0,Connor Rozee,0,15770,9,Port Adelaide,2020,0
10,3,7,17,13,77,0,0,0,5,1,4,4,2,0,1,6,11,0,0,1,0,0,76,70,92,3,1,5,329,3,1,0,0,0,0,0,13,7,0,5,0,0,0,0,24,9.6,0,1,0,0,17,9,9,63,0,0,0,1,144,0.031545741324921134,0.023809523809523808,0.03398058252427184,0.032504780114722756,0,0,0.056818181818181816,0.05128205128205128,0.0784313725490196,0.02830188679245283,0.03666666666666667,0,0,0,0.02654867256637168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9948241710662842,0.003609917126595974,0.0014248675433918834,1.410944969393313e-4,0.006882935704197735,0,David Swallow,0,15746,6,Gold Coast,2020,0
2,2,8,10,4,40,0,1,0,3,0,1,0,0,0,0,2,8,0,2,0,0,1,81,41,55,0,0,4,73,1,0,1,0,0,0,0,5,0,1,2,0,0,0,2,11,2,0,0,2,0,2,14,6,50,0,0,0,0,57,0.006578947368421052,0.015873015873015872,0.041237113402061855,0.020080321285140562,0,0.058823529411764705,0.03333333333333333,0.014492753623188406,0,0.009950248756218905,0.028070175438596492,0,0.1111111111111111,0.1111111111111111,0.009900990099009901,0.05714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999585151672363,2.6318863092456013e-5,6.8871431722072884e-6,8.245299795817118e-6,6.482904882432194e-5,0,Cam Rayner,0,15823,13,Brisbane Lions,2020,0
5,4,4,9,8,89,0,0,0,2,1,0,0,3,0,2,3,8,0,0,3,0,0,94,37,41,0,0,2,76,0,2,0,0,0,0,0,9,4,0,1,0,0,0,0,10,3,0,1,0,1,39,4,14,88,0,0,0,0,32,0.015772870662460567,0.02962962962962963,0.013422818791946308,0.014634146341463415,0,0,0.020833333333333332,0,0,0.013215859030837005,0.02056555269922879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999725878238678,7.151869067456573e-5,3.0307332053780556e-5,1.7230326193384826e-4,6.490431405836716e-4,0,Ben Long,0,15656,2,St Kilda,2020,0
6,2,8,14,8,57,0,1,0,2,1,0,1,3,0,0,5,12,0,1,0,0,0,77,49,45,0,1,3,113,3,1,1,0,0,0,0,3,3,0,3,0,0,0,0,7,-1.3,0,0,1,0,15,10,4,34,0,0,0,0,124,0.019933554817275746,0.022988505747126436,0.027874564459930314,0.023809523809523808,0,0.08333333333333333,0.022222222222222223,0,0.01818181818181818,0.0205761316872428,0.03519061583577713,0,0.1,0,0.027777777777777776,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9999086856842041,4.263506343704648e-5,4.655056181945838e-5,2.1246880805847468e-6,1.4211025131771748e-4,0,Aaron Hall,0,15857,18,North Melbourne,2020,0
11,1,7,18,9,50,0,0,0,1,1,3,2,3,0,0,9,7,0,0,0,0,0,78,54,74,1,1,0,248,8,5,0,0,0,0,0,4,5,2,9,0,0,0,0,13,2.7,0,0,1,0,50,5,4,29,0,0,0,0,80,0.03235294117647059,0.009900990099009901,0.029045643153526972,0.03098106712564544,0,0,0.009708737864077669,0.045454545454545456,0.03225806451612903,0.041474654377880185,0.02147239263803681,0,0,0,0.06611570247933884,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.999171257019043,7.841881015338004e-4,2.448980558256153e-5,2.0149567717453465e-5,8.936164158512838e-4,0,Kyle Langford,0,15851,17,Essendon,2020,0
14,9,9,23,18,78,0,0,0,2,4,3,1,3,0,0,6,16,0,0,1,0,0,84,95,109,1,0,1,334,3,3,0,2,2,0,0,3,11,1,6,0,0,1,0,9,8.1,0,1,0,1,43,6,7,48,0,0,0,0,159,0.04516129032258064,0.060810810810810814,0.03614457831325301,0.04114490161001789,0,0,0.0273972602739726,0.0379746835443038,0.02127659574468085,0.02926829268292683,0.045714285714285714,0,0,0,0.02857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9876810312271118,0.011262917891144753,7.033402216620743e-4,3.5272931563667953e-4,0.01372778628137894,0,Ricky Henderson,0,15757,7,Hawthorn,2020,0
