effective_disposals,disposal_efficiency_percentage,clangers,free_kicks_for,free_kicks_against,one_percenters,bounces,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,intercepts,tackles_inside_fifty,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
5,42,3,1,1,2,0,81,55,68,0,0,6,117,0,1,0,4,2,4,0,1,5,3.7,0,2,13,11,7,53,0,0,0,0,219,1,0,0,0,0,1,0,0,0,0.9995400905609131,3.104246570728719e-4,1.1964136501774192e-4,2.9813769288011827e-5,6.391486949723912e-4,0,Cale Hooker,0,16067,19,Essendon,2021,0
11,69,1,1,0,0,1,76,71,70,0,2,2,269,3,1,16,6,2,5,0,0,26,8.4,1,0,34,9,8,57,0,0,0,0,113,1,0,0,0,0,1,0,0,0,0.9997989535331726,1.8738131620921195e-4,1.1562588952074293e-5,2.1568114334513666e-6,2.1697692841371463e-4,0,Lachie Weller,0,15958,10,Gold Coast,2021,0
29,81,1,2,0,2,0,77,122,136,7,4,8,502,5,0,9,13,2,13,0,0,26,20.6,3,0,16,15,12,87,1,1,9,0,104,0,1,1,0,0,0,0,0,0,0.0050732847303152084,0.07445266842842102,0.3121385872364044,0.6083354353904724,2.523736149072647,3,Darcy Parish,0,15984,11,Essendon,2021,3
5,56,1,1,0,2,0,72,48,57,0,0,3,149,2,1,3,3,2,3,1,1,13,5.3,0,1,28,13,14,97,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0.9999651908874512,1.378063916490646e-5,1.3868814676243346e-5,7.118047051335452e-6,6.287240967139951e-5,0,Boyd Woodcock,0,16061,19,Port Adelaide,2021,0
11,65,5,0,2,2,0,91,75,54,0,0,3,214,1,0,16,4,0,2,0,0,22,1.1,0,2,2,6,14,90,0,0,0,0,137,0,1,0,0,0,0,0,0,0,0.9984573125839233,0.001147470436990261,2.248528617201373e-4,1.7037182988133281e-4,0.002108291650074534,0,Harry Cunningham,0,15934,7,Sydney,2021,0
18,62,4,0,1,0,0,81,98,92,5,6,7,405,2,0,4,6,2,13,1,0,17,10,1,0,14,17,12,89,0,0,3,0,96,0,1,0,1,0,0,0,0,0,0.4960726797580719,0.09892667829990387,0.3622702658176422,0.042730361223220825,0.9516582936048508,0,Tim Taranto,0,16102,23,Greater Western Sydney,2021,0
16,89,0,0,0,3,0,83,71,89,0,1,1,119,6,0,5,7,1,4,1,0,10,10.6,0,1,13,12,9,66,0,0,0,0,128,0,1,0,0,1,0,0,0,0,0.9878118634223938,0.00915074534714222,0.002757380250841379,2.799647336360067e-4,0.015505400049732998,0,Adam Kennedy,0,16067,19,Greater Western Sydney,2021,0
9,69,2,3,0,0,0,84,70,63,0,0,4,334,2,0,3,8,1,1,0,2,6,3.8,1,0,14,9,11,75,0,0,0,0,81,1,0,0,0,0,1,0,0,0,0.999614953994751,3.2457156339660287e-4,4.797700603376143e-5,1.2440045793482568e-5,4.578457128445734e-4,0,Mitch McGovern,0,16102,23,Carlton,2021,0
21,81,1,2,0,3,1,79,111,118,0,0,4,505,10,0,7,14,0,5,1,0,7,11,1,1,28,11,8,59,0,0,0,0,130,1,0,0,0,0,0,0,0,0,0.9754799008369446,0.01596979610621929,0.007955174893140793,5.951657076366246e-4,0.03366564301541075,0,Hayden Crozier,0,15979,11,Western Bulldogs,2021,0
11,85,3,2,3,3,0,82,66,82,0,3,4,34,6,0,5,2,0,4,2,0,11,14.3,3,2,23,9,9,63,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.9931013584136963,0.00663346704095602,2.212836843682453e-4,4.3860720325028524e-5,0.0072076165706675965,0,Ned Reeves,0,15957,10,Hawthorn,2021,0
8,47,4,0,1,0,0,94,73,71,0,0,8,488,3,2,4,7,3,4,0,0,10,13.8,1,0,4,11,12,83,1,1,0,0,167,1,0,0,1,0,0,0,0,0,0.9697039127349854,0.028770379722118378,0.0012964741326868534,2.292756544193253e-4,0.03205115495075006,0,Toby Greene,0,15951,9,Greater Western Sydney,2021,0
2,67,4,0,2,2,0,64,5,2,0,0,0,18,0,0,3,2,0,1,0,0,3,-2,0,2,36,12,9,66,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0.9998927116394043,8.381532097700983e-5,8.161799996742047e-6,1.5242258996295277e-5,1.4586569795937976e-4,0,Luke Parks,0,16023,14,Carlton,2021,0
7,78,2,1,1,2,0,71,72,84,1,2,5,167,0,0,4,6,1,2,0,1,8,14.3,2,1,9,10,10,70,0,0,0,0,266,0,1,0,0,0,0,0,1,0,0.9771615862846375,0.020492739975452423,0.0015273195458576083,8.18334287032485e-4,0.026002381928265095,0,Paddy Ryder,0,16041,16,St Kilda,2021,0
18,95,1,1,0,0,0,82,82,80,0,0,0,342,5,0,6,12,0,1,3,0,7,9,0,0,30,7,16,103,0,0,0,0,159,0,1,0,0,0,0,0,0,0,0.9964005947113037,0.002774270949885249,2.506274322513491e-4,5.745498929172754e-4,0.004999175493139774,0,Michael Hibberd,0,15935,7,Melbourne,2021,0
11,69,1,0,1,1,4,80,45,70,0,2,3,224,2,0,5,4,0,7,0,0,18,12.3,1,1,4,13,7,55,0,0,0,0,55,0,1,0,0,0,1,0,0,0,0.9985382556915283,0.001324429176747799,6.236927583813667e-5,7.498358900193125e-5,0.001674118495429866,0,Connor Rozee,0,16082,21,Port Adelaide,2021,0
8,67,6,0,2,2,0,81,59,51,1,1,2,156,1,2,12,2,0,5,0,0,24,6.4,2,0,28,8,11,74,0,0,0,0,65,1,0,1,0,0,0,0,0,0,0.998889148235321,9.69110697042197e-4,3.1397732527693734e-5,1.1041677498724312e-4,0.0013631564870593138,0,Jack Graham,0,15956,10,Richmond,2021,0
4,50,3,2,0,3,0,85,52,54,0,0,6,154,0,0,3,3,3,3,0,1,7,5.1,0,3,54,11,9,65,0,0,0,0,203,1,0,0,0,0,0,0,0,0,0.9999147653579712,4.796165012521669e-5,2.9478374926839024e-5,7.786180503899232e-6,0.00013027694149059244,0,Cale Hooker,0,15887,2,Essendon,2021,0
22,85,2,0,0,2,0,82,94,73,0,0,4,190,3,0,9,6,0,3,1,0,15,8.1,0,1,19,6,12,78,0,0,0,0,246,1,0,0,0,0,0,0,0,1,0.9930932521820068,0.005383071023970842,0.0012160155456513166,3.0762318056076765e-4,0.008737971656955779,0,Chris Mayne,0,16084,21,Collingwood,2021,0
26,87,2,3,0,0,0,83,122,120,1,2,6,459,3,0,7,20,1,3,1,0,10,12.5,1,0,64,5,10,65,0,0,0,0,155,1,0,0,0,0,0,0,0,1,0.9849616289138794,0.01270207017660141,0.002172616310417652,1.6367010539397597e-4,0.017538313113618642,0,Lachie Whitfield,0,15981,11,Greater Western Sydney,2021,0
22,96,2,1,1,8,0,97,100,120,0,0,3,376,6,0,0,19,0,1,3,0,1,12.6,1,7,63,18,11,84,0,0,3,0,41,0,1,0,0,0,0,0,0,0,0.51255863904953,0.3333628177642822,0.14672471582889557,0.007353821769356728,0.6488737147301435,0,Jordan Ridley,0,16044,17,Essendon,2021,0
4,44,1,0,0,0,1,80,56,52,0,0,3,207,2,1,3,2,0,2,0,1,14,5.2,0,0,15,7,12,79,0,0,0,0,127,0,1,0,0,0,0,0,0,1,0.9992067217826843,6.488306098617613e-4,1.0232494241790846e-4,4.2196359572699293e-5,9.800695734156761e-4,0,Travis Colyer,0,16096,22,Fremantle,2021,0
13,72,2,1,0,2,0,96,80,73,0,1,1,352,4,0,7,9,0,4,0,0,8,2.3,0,2,16,5,11,71,0,0,0,0,207,1,0,0,0,0,0,0,0,0,0.9984112977981567,0.0015254778554663062,2.5430959794903174e-5,3.7763664295198396e-5,0.0016896307679417077,0,Brad Sheppard,0,15984,11,West Coast,2021,0
9,75,3,0,1,2,0,73,48,40,0,0,2,167,3,1,2,4,1,4,0,2,8,6.3,1,0,12,8,14,92,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0.9997088313102722,1.4304605429060757e-4,8.309632539749146e-5,6.501060852315277e-5,5.042705306550488e-4,0,Tyler Brockman,0,16075,20,Hawthorn,2021,0
9,69,5,1,2,2,0,75,109,127,0,1,9,342,0,3,2,7,0,1,0,2,10,15,1,1,87,10,21,136,0,1,9,0,317,0,1,0,1,0,0,0,0,0,0.010973090305924416,0.10585549473762512,0.474507212638855,0.4086642265319824,2.2808625996112823,2,Lance Franklin,0,16099,23,Sydney,2021,2
15,94,1,1,0,1,0,91,97,96,0,1,7,168,1,1,1,7,1,3,0,1,5,22.9,0,1,12,8,12,80,0,0,1,0,135,1,0,0,0,0,1,0,0,0,0.4437084496021271,0.31267786026000977,0.23775728046894073,0.005856440402567387,0.8057617424055934,0,Daniel McStay,0,16075,20,Brisbane Lions,2021,0
8,50,2,0,1,1,0,87,101,70,0,0,6,382,1,0,6,6,2,2,1,1,15,6.1,0,1,2,14,12,86,0,0,0,0,33,0,1,0,1,0,0,0,0,0,0.9933069348335266,0.005424861796200275,8.878874941729009e-4,3.8038287311792374e-4,0.008341785403899848,0,Lachie Schultz,0,15961,10,Fremantle,2021,0
22,82,4,2,2,1,1,89,103,122,4,4,10,257,2,1,14,4,2,10,0,1,27,16,0,0,24,11,10,71,0,0,1,1,194,1,0,1,0,0,0,0,0,0,0.21179531514644623,0.5764903426170349,0.19200068712234497,0.019713636487722397,1.019632626324892,1,Nat Fyfe,0,15946,8,Fremantle,2021,1
13,87,0,0,0,3,0,67,56,62,0,0,3,296,0,0,5,7,0,1,0,0,7,4.8,0,3,10,7,10,67,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0.999788224697113,1.7187792400363833e-4,2.739860792644322e-5,1.2557091395137832e-5,2.6434641404193826e-4,0,Jack Ross,0,16034,16,Richmond,2021,0
5,71,0,1,0,1,0,82,50,59,0,1,3,176,0,0,3,4,1,1,0,1,12,9.9,1,0,64,5,10,65,0,0,0,0,24,1,0,0,0,0,1,0,0,0,0.9999741315841675,2.0079669411643408e-5,5.0586668294272386e-6,7.508575095016568e-7,3.2449575599002856e-5,0,Bobby Hill,0,15981,11,Greater Western Sydney,2021,0
10,59,1,1,0,2,0,82,53,48,5,0,2,173,0,0,5,3,0,4,0,0,12,6.2,0,2,1,7,11,73,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.999822199344635,7.291584915947169e-5,7.985657430253923e-5,2.501259950804524e-5,3.076667962886859e-4,0,Tom Fullarton,0,15893,3,Brisbane Lions,2021,0
10,91,2,0,1,5,0,83,47,57,0,0,1,65,5,0,12,7,0,2,1,0,12,5.8,0,2,4,7,13,85,0,0,0,0,83,0,1,0,0,0,0,0,0,1,0.9996108412742615,2.2750828065909445e-4,1.1405868281144649e-4,4.762973912875168e-5,5.985148636682425e-4,0,Jackson Nelson,0,16018,13,West Coast,2021,0
6,67,0,0,0,1,1,75,37,44,0,1,7,190,2,0,3,3,2,4,1,0,16,12,2,1,59,12,20,132,0,0,0,0,33,0,1,0,0,0,1,0,0,0,0.9999198913574219,3.317813025205396e-5,2.6775462174555287e-5,2.0160934582236223e-5,1.472118583478732e-4,0,Jack Petruccelle,0,15937,7,West Coast,2021,0
8,80,2,3,1,2,0,78,60,70,3,0,2,199,2,0,6,5,0,3,0,0,9,10.4,0,1,25,6,9,60,0,0,0,0,148,1,0,0,0,0,0,0,1,0,0.9957950115203857,0.0035674565006047487,6.020203582011163e-4,3.549119719536975e-5,0.004877970808593091,0,Rhys Stanley,0,15909,4,Geelong,2021,0
8,73,3,0,1,0,0,35,25,26,0,0,2,86,1,0,0,2,3,4,0,0,7,2.2,0,0,46,15,9,69,0,0,0,0,71,1,0,0,0,1,0,0,0,0,0.9999241828918457,4.913931115879677e-5,1.5536186765530147e-5,1.1115258530480787e-5,1.1355746028129943e-4,0,Connor Blakely,0,15987,11,Fremantle,2021,0
18,62,6,2,2,1,0,89,106,83,3,3,8,419,1,0,7,6,1,4,1,0,20,9.6,0,0,34,12,15,102,1,1,3,0,105,0,1,1,0,0,0,0,0,0,0.0785069391131401,0.03908850997686386,0.8596467971801758,0.022757748141884804,1.8266553487628698,2,Christian Petracca,0,15900,3,Melbourne,2021,2
10,83,0,1,0,3,0,74,54,61,0,0,3,287,4,0,9,8,0,3,1,0,10,9,1,3,1,11,14,95,0,0,0,0,19,1,0,0,0,1,0,0,0,0,0.9997815489768982,1.7040201055351645e-4,3.7543970393016934e-5,1.0528136954235379e-5,2.7707436220225645e-4,0,Trent Rivers,0,15959,10,Melbourne,2021,0
11,79,4,1,1,8,0,82,58,59,0,0,0,127,6,0,6,5,0,2,1,0,9,0.2,0,7,0,10,14,94,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0.999254047870636,6.39591773506254e-4,2.3694241463090293e-5,8.263732888735831e-5,9.348922430945095e-4,0,Robbie Tarrant,0,16017,13,North Melbourne,2021,0
12,80,4,0,2,2,0,84,55,53,0,0,4,282,1,0,1,6,0,2,0,0,6,5.8,0,1,8,8,13,86,0,0,0,0,143,1,0,0,0,0,0,0,0,1,0.9974603652954102,0.002335100434720516,1.0240614210488275e-4,1.0207774903392419e-4,0.0028461459660320543,0,Jack Billings,0,16064,19,St Kilda,2021,0
11,92,0,1,0,4,0,94,60,104,0,0,2,139,10,0,5,9,0,4,4,0,10,16.2,1,4,57,12,15,102,0,0,0,0,118,0,1,0,0,0,0,0,0,0,0.9929068088531494,0.006183965131640434,5.736338207498193e-4,3.356339002493769e-4,0.008338134473888204,0,Harris Andrews,0,15916,5,Brisbane Lions,2021,0
7,70,3,0,1,1,0,65,43,68,0,4,5,170,1,1,4,4,1,3,0,0,8,10.2,4,1,40,8,9,62,0,0,0,0,58,0,1,0,0,0,1,0,0,0,0.9606778025627136,0.033960673958063126,0.0022974133025854826,0.003064057556912303,0.047747673233971,0,Rowan Marshall,0,16026,15,St Kilda,2021,0
15,65,4,1,1,3,2,80,91,114,3,3,4,464,0,0,13,11,0,7,0,1,23,15.8,1,0,20,6,6,42,0,0,0,0,47,1,0,1,0,0,0,0,0,0,0.923003077507019,0.025411726906895638,0.04663209617137909,0.004953171592205763,0.1335354340262711,0,Luke Davies-Uniacke,0,16072,20,North Melbourne,2021,0
10,63,3,0,3,2,0,77,51,53,0,0,1,164,2,0,5,4,1,3,2,0,10,4.4,0,2,111,3,5,33,0,0,0,1,205,1,0,0,0,0,0,0,0,0,0.9989983439445496,8.405267144553363e-4,1.303108292631805e-4,3.084704076172784e-5,0.0011936894952668808,0,Jarryn Geary,0,15960,10,St Kilda,2021,0
13,54,3,2,0,2,0,73,104,104,3,5,7,391,2,1,9,5,4,9,0,0,26,14.3,2,1,34,12,15,102,0,0,3,0,137,0,1,0,0,0,1,0,0,0,0.734923779964447,0.14690233767032623,0.10928715020418167,0.008886757306754589,0.39213690999895334,0,Jack Viney,0,15900,3,Melbourne,2021,0
0,0,1,0,0,0,0,12,7,3,0,0,1,16,0,0,0,0,0,0,0,0,0,-1.7,0,0,41,9,9,63,0,0,0,0,27,1,0,0,0,0,1,0,0,0,0.9999375343322754,2.5137309421552345e-5,2.7669346309266984e-5,9.595961273589637e-6,1.0926388586085523e-4,0,Elliott Himmelberg,0,16094,22,Adelaide,2021,0
10,83,2,0,0,3,0,73,40,41,0,0,0,355,3,0,2,7,0,1,0,0,3,4.7,0,2,62,10,6,46,0,0,0,0,401,1,0,0,0,1,0,0,0,0,0.9999574422836304,3.0342349418788217e-5,9.424233212484978e-6,2.8177223612146918e-6,5.764398292740225e-5,0,Shaun Burgoyne,0,16045,17,Hawthorn,2021,0
12,71,3,3,1,1,0,90,76,95,0,1,5,293,2,0,1,8,1,3,0,1,16,13.9,2,1,19,13,11,79,0,0,0,0,122,0,1,0,0,0,1,0,0,0,0.8962021470069885,0.09665098786354065,0.006126266438513994,0.0010206345468759537,0.1119654243811965,0,Isaac Heeney,0,16049,17,Sydney,2021,0
18,86,2,0,0,3,10,86,90,103,0,0,3,546,5,0,9,12,0,3,1,0,12,12.8,1,3,37,11,17,113,0,0,0,0,34,0,1,0,0,1,0,0,0,0,0.9874138832092285,0.011066227219998837,9.450472425669432e-4,5.748501280322671e-4,0.014680872089229524,0,Oleg Markov,0,15983,11,Gold Coast,2021,0
1,100,0,0,0,2,0,10,6,4,0,0,0,20,0,0,2,0,0,0,0,0,5,2.6,0,1,42,14,14,98,0,0,0,0,86,0,1,0,0,1,0,0,0,0,0.9997361302375793,1.424299116479233e-4,4.1894967580446973e-5,7.958687638165429e-5,4.649804759537801e-4,0,Jackson Nelson,0,16059,18,West Coast,2021,0
7,70,2,1,1,7,0,82,37,67,0,0,1,107,7,0,8,5,0,3,1,0,11,7.6,1,6,87,10,21,136,0,0,0,0,51,0,1,0,0,0,0,0,0,0,0.9953129291534424,0.00416891323402524,2.1568765805568546e-4,3.0247928225435317e-4,0.00550772639689967,0,Lewis Melican,0,16099,23,Sydney,2021,0
6,55,3,1,0,1,0,83,87,55,0,0,5,261,1,0,6,6,0,0,1,0,13,9.7,0,1,19,6,16,102,0,0,0,0,24,0,1,0,1,0,0,0,0,0,0.9990639090538025,3.8160179974511266e-4,3.318421950098127e-4,2.227054792456329e-4,0.0017134026275016367,0,Elliott Himmelberg,0,16065,19,Adelaide,2021,0
15,83,3,4,1,2,1,98,75,96,0,1,2,386,8,0,10,9,0,5,0,0,13,11.9,1,1,41,8,10,68,0,0,0,0,218,1,0,0,0,0,0,0,0,0,0.9983610510826111,0.0013432641280815005,2.745823876466602e-4,2.1044581444584765e-5,0.0019555626477085752,0,Shaun Atley,0,15908,4,North Melbourne,2021,0
18,86,1,0,0,2,1,82,91,99,0,0,5,386,3,0,5,13,1,4,0,1,11,7.3,3,1,69,16,14,100,0,0,0,0,227,0,1,0,0,0,0,0,0,1,0.9712048172950745,0.022645490244030952,0.005154840648174286,9.947768412530422e-4,0.03593950206413865,0,Isaac Smith,0,16052,18,Geelong,2021,0
11,85,1,0,1,0,3,69,49,74,0,0,6,213,0,0,4,5,1,4,0,0,13,13.2,0,0,29,12,16,108,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.9990229606628418,9.337390656583011e-4,1.675068779150024e-5,2.650021451700013e-5,0.001046741084792302,0,Riley Garcia,0,16042,16,Western Bulldogs,2021,0
6,86,0,1,0,3,0,78,45,63,0,3,3,64,3,1,10,2,1,5,0,0,18,11.6,1,2,22,13,7,55,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0.999943733215332,2.858573861885816e-5,2.5143264792859554e-5,2.4771768494247226e-6,8.630379875285143e-5,0,Anthony Scott,0,15929,7,Western Bulldogs,2021,0
11,92,2,1,1,0,0,69,51,51,0,0,4,199,1,0,8,6,1,2,0,0,15,5.5,0,0,45,15,17,117,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0.9999346733093262,5.699363100575283e-5,3.885762453137431e-6,4.417496256792219e-6,7.801764468240435e-5,0,Justin McInerney,0,15896,3,Sydney,2021,0
7,88,0,1,0,2,0,87,41,36,0,0,4,85,0,1,3,2,0,0,0,1,10,2.5,0,2,18,10,11,76,0,0,0,0,37,1,0,0,1,0,0,0,0,0,0.9999492168426514,2.784204298222903e-5,1.663865987211466e-5,6.281045443756739e-6,7.996249905772856e-5,0,Nick Larkey,0,15941,8,North Melbourne,2021,0
12,86,0,1,0,2,0,83,65,73,0,0,1,31,5,0,11,5,0,4,1,0,12,5.7,0,2,30,6,14,90,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0.9987589120864868,8.871922618709505e-4,2.9213170637376606e-4,6.172746361698955e-5,0.0016566380654694512,0,Connor Idun,0,15907,4,Greater Western Sydney,2021,0
11,65,1,0,0,2,0,82,72,74,0,0,6,414,3,0,6,9,0,2,0,0,10,6.8,0,0,85,10,22,142,0,0,0,0,284,0,1,0,0,1,0,0,0,0,0.9921233057975769,0.0074602337554097176,1.0737808770500124e-4,3.0905561288818717e-4,0.008602156769484282,0,Grant Birchall,0,16092,22,Brisbane Lions,2021,0
16,59,3,0,0,2,1,79,98,100,0,1,5,712,5,0,8,12,0,6,0,0,8,7.1,1,2,23,9,6,45,0,0,0,0,135,1,0,0,0,1,0,0,0,0,0.9608529806137085,0.032503195106983185,0.00586905749514699,7.747699273750186e-4,0.04656561987940222,0,Aaron Hall,0,16022,14,North Melbourne,2021,0
8,73,1,2,1,0,0,79,64,77,0,0,7,94,1,0,5,4,1,1,0,0,14,7.1,1,0,27,13,6,49,0,0,0,0,24,1,0,0,0,0,1,0,0,0,0.9992632269859314,7.205392466858029e-4,9.168997166852932e-6,7.067711976560531e-6,7.600803769491904e-4,0,Chris Burgess,0,16015,13,Gold Coast,2021,0
12,71,3,1,0,3,0,86,75,77,0,2,4,374,5,0,7,9,0,2,1,0,10,10.5,2,2,14,5,12,77,0,0,0,0,122,1,0,0,0,1,0,0,0,0,0.9973732233047485,0.002433949615806341,1.1031451867893338e-4,8.247297228081152e-5,0.0029019975700066425,0,Josh Walker,0,16093,22,North Melbourne,2021,0
14,78,2,2,1,5,0,91,72,72,0,2,3,224,3,0,7,8,0,5,0,0,11,5.8,1,4,38,5,14,89,0,0,1,0,94,0,1,0,0,0,0,0,0,0,0.9767972826957703,0.020770909264683723,0.0013888577232137322,0.0010429577669128776,0.02667749801184982,0,Blake Hardwick,0,16014,13,Hawthorn,2021,0
8,50,1,1,0,6,0,83,63,69,0,0,2,161,4,0,8,6,0,2,1,0,9,4,0,4,49,15,13,93,0,0,0,0,43,0,1,0,0,1,0,0,0,0,0.9991557598114014,7.650954066775739e-4,3.6715398891828954e-5,4.241113492753357e-5,9.657596092438325e-4,0,Marcus Adams,0,15933,7,Brisbane Lions,2021,0
16,89,1,3,1,0,0,78,68,71,2,2,5,307,2,0,6,9,0,6,0,0,12,8.4,2,0,27,7,11,73,0,0,0,0,243,1,0,1,0,0,0,0,0,0,0.9995458722114563,4.0240134694613516e-4,4.318247374612838e-5,8.548618097847793e-6,5.144121487319353e-4,0,Callan Ward,0,16078,20,Greater Western Sydney,2021,0
17,94,3,1,3,2,0,71,73,101,2,1,6,478,2,1,9,12,2,6,0,0,15,17.1,1,0,12,13,13,91,0,0,0,1,311,1,0,1,0,0,0,0,0,0,0.9950888752937317,0.0041872113943099976,3.425290633458644e-4,3.814594238065183e-4,0.006016647792421281,0,Joel Selwood,0,15878,1,Geelong,2021,0
6,55,3,0,1,1,0,81,66,67,0,0,6,318,2,1,2,4,0,3,1,3,8,6.5,1,0,16,11,7,53,0,0,0,0,59,1,0,0,0,0,1,0,0,0,0.9853696823120117,0.014348403550684452,1.5449115016963333e-4,1.2741297541651875e-4,0.015039624777273275,0,Brody Mihocek,0,15876,1,Collingwood,2021,0
7,64,4,1,1,4,0,79,61,83,3,0,2,66,2,0,11,1,0,4,0,0,15,11.6,2,2,38,10,9,64,0,0,0,0,171,1,0,0,0,0,0,0,1,0,0.999460756778717,3.9828222361393273e-4,8.02487411419861e-5,6.066384230507538e-5,7.407712328131311e-4,0,Brodie Grundy,0,16104,23,Collingwood,2021,0
15,52,5,2,1,1,1,59,105,98,1,3,4,249,2,1,2,6,3,10,0,0,12,5.6,1,0,34,7,14,91,0,0,0,0,192,0,1,1,0,0,0,0,0,0,0.8552453517913818,0.03932515159249306,0.07493597269058228,0.03049355559051037,0.2806777637451887,0,Cameron Guthrie,0,15958,10,Geelong,2021,0
21,84,2,2,0,2,0,88,137,130,0,0,7,525,5,0,5,17,3,4,2,0,12,12.3,0,1,9,15,8,63,0,0,8,0,134,0,1,0,0,0,1,0,0,0,0.002442554570734501,0.15169814229011536,0.5128769278526306,0.3329823315143585,2.176398992538452,2,Jack Billings,0,15939,8,St Kilda,2021,2
17,81,4,1,2,1,0,83,87,110,0,0,12,406,4,0,3,13,1,3,0,1,8,13.5,3,1,59,14,14,98,0,0,3,0,40,0,1,0,0,0,0,0,0,1,0.6159025430679321,0.3493034243583679,0.02601427026093006,0.00877977441996336,0.4276712881401181,0,Jack Lukosius,0,15889,2,Gold Coast,2021,0
17,85,2,1,1,3,2,90,69,83,0,1,5,365,5,0,6,9,0,5,0,0,9,9.5,1,3,45,10,9,64,0,0,0,0,133,1,0,0,0,1,0,0,0,0,0.9991996884346008,7.543328683823347e-4,3.7728801544290036e-5,8.230341336457059e-6,8.54481495480286e-4,0,Nathan Wilson,0,15899,3,Fremantle,2021,0
11,85,2,0,0,2,0,84,50,46,0,0,2,93,4,0,7,5,0,2,2,0,10,9.8,0,2,11,9,8,57,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0.9996242523193359,2.9974529752507806e-4,2.454075547575485e-5,5.145476825418882e-5,5.031911132391542e-4,0,Brandon Zerk-Thatcher,0,16030,15,Essendon,2021,0
2,40,2,0,0,1,0,33,17,7,0,1,1,130,0,0,3,0,0,1,0,0,3,1.1,1,0,28,11,12,83,0,0,0,0,17,1,0,0,0,1,0,0,0,0,0.999976634979248,1.4337101674755104e-5,2.427139406790957e-6,6.644190762017388e-6,3.912395277438918e-5,0,Will Hamill,0,15985,11,Adelaide,2021,0
7,58,6,0,2,1,0,80,64,50,0,0,4,351,0,3,0,6,3,3,0,2,10,9,0,1,19,9,8,57,0,0,0,0,60,1,0,0,1,0,0,0,0,0,0.9996933937072754,1.5910646470729262e-4,7.295617979252711e-5,7.456786261172965e-5,5.287224121275358e-4,0,Charlie Curnow,0,16080,21,Carlton,2021,0
23,74,3,1,1,1,0,84,102,94,3,1,3,433,3,1,15,11,0,6,0,0,20,7.1,1,0,27,7,11,73,0,0,0,0,151,1,0,0,0,0,0,0,0,1,0.9962917566299438,0.002887215232476592,7.429376128129661e-4,7.806048961356282e-5,0.004607271926943213,0,Josh Kelly,0,16078,20,Greater Western Sydney,2021,0
9,69,3,1,1,1,0,63,61,69,0,1,6,203,0,0,4,6,2,3,0,1,14,6.6,0,1,19,6,16,102,0,0,0,0,55,0,1,0,0,0,1,0,0,0,0.993838369846344,0.005373743362724781,5.910638137720525e-4,1.967903081094846e-4,0.00714624191459734,0,Lachlan Murphy,0,16065,19,Adelaide,2021,0
7,100,1,2,1,6,0,78,91,119,3,0,4,54,3,1,7,1,1,4,0,0,18,18.6,3,5,1,10,9,64,0,0,0,0,211,1,0,0,0,0,0,0,1,0,0.9541105628013611,0.002764695091173053,0.042598333209753036,5.263676866889e-4,0.08954046457074583,0,Shane Mumford,0,16048,17,Greater Western Sydney,2021,0
11,61,4,1,0,5,0,88,68,63,0,1,2,317,4,0,11,5,0,4,0,0,13,6.3,1,4,0,13,11,79,0,0,0,0,169,0,0,0,0,1,0,0,0,0,0.9993839263916016,5.573381786234677e-4,2.6585033992887475e-5,3.216448749299161e-5,7.070017090882175e-4,0,Michael Hibberd,0,16056,18,Melbourne,2021,0
12,75,4,2,1,4,0,88,61,62,0,1,7,242,3,0,1,6,1,2,0,0,4,11.8,4,2,1,13,13,91,0,0,0,0,67,1,0,0,1,0,0,0,0,0,0.9992425441741943,4.8000700189732015e-4,2.2142748639453202e-4,5.599588985205628e-5,0.001090849644242553,0,Peter Wright,0,15879,1,Essendon,2021,0
13,81,2,2,1,3,0,83,59,74,0,1,4,165,3,0,3,7,1,2,0,1,5,6,1,3,14,7,13,85,0,0,0,0,63,0,1,0,0,1,0,0,0,0,0.9981749057769775,0.0016101569635793567,8.873142360243946e-5,1.2626586249098182e-4,0.002166417398257181,0,Mark O'Connor,0,16090,22,Geelong,2021,0
