kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
11,5,5,16,13,81,0,0,0,2,3,1,0,0,3,0,7,9,0,0,1,0,0,89,69,102,0,0,2,257,3,8,0,0,1,0,0,7,9,0,4,0,0,0,0,9,5,0,0,0,0,23,6,12,78,0,0,0,0,23,0.03225806451612903,0.04032258064516129,0.024752475247524754,0.029465930018416207,0,0,0.01834862385321101,0.013333333333333334,0,0.030042918454935622,0.030508474576271188,0,0,0,0.025210084033613446,0,0,1,0,0,0,0,0,0,0,0.03522405028343201,Ben Paton,0,15759,7,St Kilda,2020,17,0
5,1,5,10,10,100,0,0,0,1,4,1,1,2,1,1,3,7,0,0,8,0,1,99,30,76,0,1,2,140,0,2,0,0,2,0,0,8,5,0,2,0,0,0,0,8,7.7,0,0,0,6,7,6,9,60,0,0,0,0,29,0.013477088948787063,0.009615384615384616,0.022222222222222223,0.016778523489932886,0,0,0.009615384615384616,0.00980392156862745,0.01694915254237288,0.01079136690647482,0.024054982817869417,0,0,0.1,0,0,0,1,0,0,1,0,0,0,0,0.06409241259098053,Robbie Fox,0,15763,8,Sydney,2020,18,0
7,3,14,21,15,71,0,1,0,7,0,4,3,1,0,0,11,10,0,0,2,0,0,77,87,119,0,3,6,261,2,4,0,0,0,1,0,12,4,2,9,0,0,0,0,21,9.5,0,2,2,1,10,14,9,68,0,0,0,0,70,0.020771513353115726,0.024390243902439025,0.051094890510948905,0.03436988543371522,0,0.06666666666666667,0.059322033898305086,0.04819277108433735,0.04918032786885246,0.04583333333333333,0.027700831024930747,0,0,0,0.018518518518518517,0.044444444444444446,0,1,1,0,0,0,0,0,0,0.515814483165741,Sam Powell-Pepper,0,15819,13,Port Adelaide,2020,6,0
13,4,10,23,17,74,1,0,0,3,3,7,5,2,1,0,8,14,0,0,0,1,1,86,90,120,1,4,10,466,3,3,1,0,0,0,0,8,9,1,8,0,0,0,0,18,14.8,0,3,1,0,20,8,12,80,0,0,5,0,130,0.04113924050632911,0.038834951456310676,0.03787878787878788,0.039655172413793106,0.05,0,0.024793388429752067,0.08641975308641975,0.0625,0.03361344537815126,0.04242424242424243,0,0,0.07692307692307693,0.0297029702970297,0.024390243902439025,0,1,0,0,0,0,0,0,1,1.7992398738861084,Jared Polec,0,15654,2,North Melbourne,2020,3,1
5,2,5,10,6,60,0,0,19,2,1,2,1,0,0,0,4,6,0,0,1,0,0,86,58,64,0,1,2,144,1,2,0,1,1,2,0,11,2,1,4,5,34.5,1,0,16,8.7,55,0,0,1,12,1,10,61,0,0,0,0,33,0.013850415512465374,0.015384615384615385,0.017361111111111112,0.015408320493066256,0,0,0.020202020202020204,0.025974025974025976,0.013333333333333334,0.015037593984962405,0.015748031496062992,0,0,0,0.007518796992481203,0,0,1,0,0,0,0,0,1,0,0.0025285573210567236,Sean Darcy,0,15777,9,Fremantle,2020,29,0
9,0,8,17,13,77,0,0,0,6,4,0,0,1,2,0,7,9,0,0,0,0,0,90,69,96,0,0,1,268,3,9,0,0,1,0,0,12,7,0,5,0,0,0,0,13,8.7,0,0,0,0,3,11,8,59,0,0,0,0,6,0.026239067055393587,0,0.02702702702702703,0.026604068857589983,0,0,0.046153846153846156,0,0,0.026022304832713755,0.024861878453038673,0,0,0,0.023622047244094488,0,1,0,0,0,1,0,0,0,0,0.020310524851083755,Will Hamill,0,15765,8,Adelaide,2020,22,0
11,2,13,24,14,58,2,1,0,2,1,4,6,4,1,2,15,9,0,1,5,1,0,83,81,135,1,5,6,369,3,5,0,0,1,0,0,5,6,5,11,0,0,0,0,8,17.6,0,0,3,2,9,7,11,73,0,0,0,0,111,0.031609195402298854,0.013157894736842105,0.06842105263157895,0.04460966542750929,0.09523809523809523,0.1,0.021739130434782608,0.047619047619047616,0.08955223880597014,0.06787330316742081,0.028481012658227847,0,0.05263157894736842,0,0.03,0.08571428571428572,0,1,0,0,0,0,0,0,1,0.7038987874984741,Dom Sheed,3,15775,9,West Coast,2020,7,0
2,2,2,4,3,75,0,0,0,5,0,0,0,1,0,0,2,2,0,0,2,0,0,86,36,38,0,0,0,-25,0,2,0,0,0,0,0,5,2,0,2,0,0,1,0,9,1.6,0,0,0,2,53,5,4,29,0,0,0,0,78,0.005865102639296188,0.013986013986013986,0.008733624454148471,0.007017543859649123,0,0,0.03787878787878788,0,0,0.008771929824561403,0.005952380952380952,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.012872432358562946,Jake Kelly,0,15664,3,Adelaide,2020,39,0
4,1,7,11,10,91,0,0,0,3,1,0,3,2,1,2,7,4,1,0,1,0,0,58,36,71,1,2,1,119,2,2,0,0,0,0,0,7,3,0,5,0,0,1,0,13,10.4,0,1,0,0,13,3,8,51,0,1,0,1,177,0.011661807580174927,0.006134969325153374,0.03349282296650718,0.019927536231884056,0,0,0.030612244897959183,0,0.05084745762711865,0.030434782608695653,0.012698412698412698,0.038461538461538464,0,0,0.01694915254237288,0,1,0,1,0,0,0,0,0,0,0.07343173772096634,Nat Fyfe,0,15706,4,Fremantle,2020,13,0
10,4,10,20,13,65,0,0,0,1,0,3,6,2,1,0,9,12,0,0,1,0,0,82,67,74,4,2,4,322,2,1,0,0,0,0,0,4,6,1,3,0,0,0,0,13,7.6,0,2,0,0,12,7,9,61,0,0,0,0,114,0.028169014084507043,0.021739130434782608,0.04219409282700422,0.033783783783783786,0,0,0.011363636363636364,0.03896103896103896,0.0967741935483871,0.04186046511627907,0.030690537084398978,0,0,0,0.019230769230769232,0,0,1,0,0,0,0,0,0,1,0.07446262240409851,Dom Sheed,0,15824,13,West Coast,2020,16,0
2,1,4,6,5,83,0,0,0,0,0,0,0,1,0,0,3,4,0,0,5,0,0,100,17,31,0,0,0,42,1,4,0,2,5,0,0,1,1,0,2,0,0,1,0,1,4.3,0,0,0,2,6,9,8,57,0,0,0,0,24,0.00558659217877095,0.005649717514124294,0.0149812734082397,0.0096,0,0,0,0,0,0.014778325123152709,0.009433962264150943,0,0,0,0.009009009009009009,0,1,0,0,0,0,0,0,0,0,0.3601818382740021,Griffin Logue,0,15617,1,Fremantle,2020,9,0
8,3,8,16,11,69,0,0,0,0,2,3,0,2,1,0,6,10,0,0,4,0,0,84,50,65,0,0,2,204,3,3,0,0,0,1,0,5,5,0,5,0,0,1,0,12,13.2,0,0,0,1,57,5,5,35,0,0,0,0,159,0.0215633423180593,0.019867549668874173,0.025396825396825397,0.023323615160349854,0,0,0,0.03409090909090909,0,0.0234375,0.0228310502283105,0,0,0,0.021739130434782608,0,1,0,0,0,0,1,0,0,0,-0.011197714135050774,Jasper Pittard,0,15803,11,North Melbourne,2020,37,0
10,3,5,15,9,60,0,0,0,1,4,1,1,5,0,0,4,10,1,0,1,0,0,83,53,44,0,1,1,252,4,4,0,0,1,0,0,2,5,0,2,0,0,1,0,8,2.7,0,1,0,1,26,7,11,73,0,0,0,0,68,0.029411764705882353,0.02564102564102564,0.01694915254237288,0.023622047244094488,0,0,0.008264462809917356,0.011904761904761904,0.013888888888888888,0.01556420233463035,0.02631578947368421,0.058823529411764705,0,0,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0.031589385122060776,Ryan Burton,0,15829,14,Port Adelaide,2020,20,0
4,1,3,7,5,71,0,0,19,2,1,2,1,1,2,1,4,3,0,0,4,0,1,67,47,81,0,1,4,108,2,3,1,0,0,2,1,2,2,0,2,8,50,1,0,5,10.7,38,0,0,4,53,11,15,101,0,0,0,0,249,0.011142061281337047,0.00819672131147541,0.012048192771084338,0.011513157894736841,0,0,0.016129032258064516,0.022222222222222223,0.0136986301369863,0.015209125475285171,0.008955223880597015,0,0,0.058823529411764705,0.015384615384615385,0,0,1,0,0,0,0,0,1,0,-0.0042243897914886475,Paddy Ryder,0,15774,9,St Kilda,2020,32,0
8,3,0,8,6,75,0,0,0,0,4,0,0,0,2,0,3,5,0,0,13,0,0,99,35,94,0,0,2,126,0,6,0,2,4,0,0,2,6,0,0,0,0,2,0,2,10.9,0,1,0,11,30,14,10,74,1,1,0,0,100,0.023054755043227664,0.02702702702702703,0,0.015151515151515152,0,0,0,0,0,0.01195219123505976,0.019762845849802372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34611573815345764,Harris Andrews,0,15662,3,Brisbane Lions,2020,9,0
6,2,2,8,6,75,1,1,0,1,0,3,0,5,1,4,4,4,1,1,2,0,0,88,28,53,0,0,4,208,4,2,1,0,0,4,0,1,4,0,2,0,0,1,0,8,6,0,0,3,2,63,7,14,91,0,0,0,0,84,0.017142857142857144,0.014285714285714285,0.009302325581395349,0.01415929203539823,0.058823529411764705,0.06666666666666667,0.011235955056179775,0.0379746835443038,0,0.01702127659574468,0.012195121951219513,0.07142857142857142,0.05,0,0.037383177570093455,0.07894736842105263,0,1,0,1,0,0,0,0,0,0.024719173088669777,Eric Hipwood,0,15772,9,Brisbane Lions,2020,20,0
5,4,3,8,3,38,0,3,1,1,0,0,0,2,0,1,3,5,0,3,0,0,0,100,38,29,0,0,4,58,3,1,1,0,0,2,0,2,1,2,3,1,50,0,0,11,-5.1,2,0,3,0,54,11,2,23,0,0,0,0,128,0.014492753623188406,0.026490066225165563,0.011406844106463879,0.013157894736842105,0,0.1875,0.01098901098901099,0,0,0.01485148514851485,0.012594458438287154,0,0.14285714285714285,0,0.03,0.09375,1,0,0,1,0,0,0,0,0,-0.04598279297351837,Ben Brown,0,15755,7,North Melbourne,2020,41,0
11,3,4,15,10,67,1,0,0,2,1,4,0,3,1,0,8,8,0,0,2,0,0,80,65,90,0,0,4,285,3,3,1,0,0,0,0,3,7,2,5,0,0,0,0,10,11,0,0,1,0,14,11,7,53,0,0,0,0,226,0.030054644808743168,0.027522935779816515,0.01568627450980392,0.024154589371980676,0.0625,0,0.01680672268907563,0.044444444444444446,0,0.031746031746031744,0.023880597014925373,0,0,0,0.022727272727272728,0.02127659574468085,1,0,1,0,0,0,0,0,0,0.09230605512857437,Shaun Higgins,0,15747,6,North Melbourne,2020,16,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,3,1,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0,0,0,6,9,9,63,0,0,0,0,10,0.0026455026455026454,0,0,0.0016181229773462784,0,0,0,0.01098901098901099,0,0,0.002551020408163265,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0042653316631913185,James Bell,0,15863,18,Sydney,2020,41,0
14,3,9,23,10,44,0,0,0,5,2,6,7,5,0,1,15,8,0,0,0,0,0,75,86,99,2,5,1,412,7,4,0,0,0,0,0,8,6,0,14,0,0,1,0,15,12.5,0,1,0,0,0,6,5,36,0,0,4,1,236,0.03856749311294766,0.01935483870967742,0.035856573705179286,0.03745928338762215,0,0,0.050505050505050504,0.07894736842105263,0.1111111111111111,0.06048387096774194,0.022099447513812154,0,0,0,0.05303030303030303,0,0,0,1,0,0,0,0,0,0,1.4668481349945068,Trent Cotchin,0,15624,2,Richmond,2020,4,0
3,2,9,12,8,67,0,0,0,4,0,2,1,2,1,1,8,6,0,1,1,0,1,74,47,79,0,1,3,105,3,2,1,0,0,2,2,2,3,3,7,0,0,0,0,23,7.5,0,2,0,1,22,9,8,57,0,0,0,0,42,0.008310249307479225,0.01694915254237288,0.036585365853658534,0.019769357495881382,0,0,0.034482758620689655,0.025974025974025976,0.0125,0.030303030303030304,0.018404907975460124,0,0.07142857142857142,0.1111111111111111,0.02586206896551724,0,0,1,0,0,0,1,0,0,0,0.0034027269575744867,Callum L. Brown,0,15751,7,Collingwood,2020,31,0
12,3,17,29,23,79,1,1,0,2,0,6,4,1,2,0,16,13,1,3,1,0,3,91,96,160,1,3,14,431,4,5,0,0,0,2,2,3,9,1,11,0,0,0,0,10,27,0,3,2,1,43,7,14,91,1,1,10,0,91,0.03592814371257485,0.018518518518518517,0.06439393939393939,0.048494983277591976,0.047619047619047616,0.09090909090909091,0.024390243902439025,0.06976744186046512,0.08163265306122448,0.07174887892376682,0.034666666666666665,0.03333333333333333,0.15,0.17647058823529413,0.036036036036036036,0.05263157894736842,0,1,1,0,0,0,0,0,0,2.7697434425354004,Christian Petracca,2,15757,7,Melbourne,2020,1,3
7,5,5,12,11,92,0,0,0,2,3,0,0,3,0,1,4,8,1,0,4,0,0,94,51,67,0,0,1,183,3,4,0,0,3,0,0,4,7,0,3,0,0,1,0,5,3.9,0,0,0,4,44,10,6,46,1,1,0,0,180,0.017948717948717947,0.04032258064516129,0.021367521367521368,0.019230769230769232,0,0,0.021505376344086023,0,0,0.015873015873015872,0.022408963585434174,0.08333333333333333,0,0,0.022388059701492536,0,1,0,0,0,0,0,0,0,0,0.03559759631752968,Brad Sheppard,0,15652,2,West Coast,2020,17,0
9,2,6,15,14,93,0,0,0,1,2,1,0,1,0,0,2,9,0,0,3,0,0,84,49,66,0,0,4,303,3,5,0,1,1,0,0,3,8,1,2,0,0,0,0,6,8.1,0,0,0,3,51,11,12,83,0,0,0,0,15,0.027607361963190184,0.015625,0.020477815699658702,0.024232633279483037,0,0,0.00980392156862745,0.01282051282051282,0,0.008130081300813009,0.02459016393442623,0,0,0,0.023255813953488372,0,0,1,0,0,1,0,0,0,0,0.015639035031199455,Jarrod Lienert,0,15770,9,Port Adelaide,2020,24,0
8,5,6,14,6,43,0,2,0,5,1,3,0,3,3,0,8,6,0,1,0,0,0,82,76,71,0,0,6,186,3,3,4,0,0,1,0,6,1,1,5,0,0,0,3,16,0,1,1,2,0,2,12,7,54,0,0,0,0,77,0.024844720496894408,0.049019607843137254,0.023809523809523808,0.024390243902439025,0,0.1111111111111111,0.04065040650406504,0.03571428571428571,0,0.03137254901960784,0.019543973941368076,0,0.04,0,0.025210084033613446,0.04878048780487805,1,0,0,1,0,0,0,0,0,-0.00984907802194357,Dean Kent,0,15621,1,St Kilda,2020,35,0
11,4,11,22,17,77,1,0,0,3,0,1,2,3,1,0,10,12,0,0,1,0,2,83,86,115,1,1,6,169,2,3,1,0,0,1,0,8,8,2,8,0,0,0,0,22,12.6,0,0,1,0,63,7,14,91,0,0,0,0,125,0.03142857142857143,0.02857142857142857,0.05116279069767442,0.03893805309734513,0.058823529411764705,0,0.033707865168539325,0.012658227848101266,0.031746031746031744,0.0425531914893617,0.036585365853658534,0,0,0.18181818181818182,0.018691588785046728,0.02631578947368421,0,1,1,0,0,0,0,0,0,0.6432186365127563,Jarryd Lyons,0,15772,9,Brisbane Lions,2020,5,0
5,6,10,15,12,80,0,0,0,0,2,1,1,2,0,0,9,7,2,0,7,0,0,93,53,90,0,1,2,106,2,9,0,0,4,0,0,6,5,0,7,0,0,3,0,6,16.9,0,2,0,5,44,9,12,81,1,1,2,0,74,0.013192612137203167,0.030612244897959183,0.03663003663003663,0.023006134969325152,0,0,0,0.013513513513513514,0.018867924528301886,0.04072398190045249,0.016241299303944315,0.10526315789473684,0,0,0.016666666666666666,0,0,1,0,0,1,0,0,0,0,0.15700487792491913,Darcy Moore,0,15661,3,Collingwood,2020,10,0
9,4,3,12,9,75,0,0,0,5,1,0,0,2,1,0,3,9,0,0,0,0,0,78,66,73,0,0,1,246,2,2,0,0,0,0,0,11,6,0,2,0,0,1,0,11,4,0,0,0,0,12,1,10,61,0,0,0,0,2,0.024930747922437674,0.03076923076923077,0.010416666666666666,0.01848998459167951,0,0,0.050505050505050504,0,0,0.011278195488721804,0.023622047244094488,0,0,0,0.015037593984962405,0,0,1,0,0,0,0,0,0,0,-0.0066118501126766205,Tobe Watson,0,15777,9,Fremantle,2020,39,0
2,0,1,3,2,67,0,0,0,4,1,0,0,0,1,0,1,2,0,0,1,0,0,87,25,31,0,0,0,63,2,1,2,0,0,0,0,7,1,0,1,0,0,0,0,16,1.8,0,0,0,1,51,7,5,37,0,0,0,0,18,0.006472491909385114,0,0.004291845493562232,0.005535055350553505,0,0,0.032520325203252036,0,0,0.004,0.007407407407407408,0,0,0,0.015873015873015872,0,1,0,1,0,0,0,0,0,0,-0.01355271227657795,Chayce Jones,0,15782,10,Adelaide,2020,38,0
17,5,3,20,13,65,0,2,0,0,4,5,2,3,0,0,6,12,0,0,1,0,0,81,74,93,0,2,3,503,5,2,0,1,1,0,0,5,10,2,6,0,0,1,0,6,7.3,0,1,2,1,37,11,13,89,0,0,0,0,191,0.04927536231884058,0.03424657534246575,0.01327433628318584,0.03502626970227671,0,0.15384615384615385,0,0.0641025641025641,0.03278688524590164,0.02608695652173913,0.0345821325648415,0,0,0,0.04672897196261682,0.04878048780487805,0,1,0,0,0,1,0,0,0,-0.14526310563087463,Zach Tuohy,0,15722,5,Geelong,2020,44,0
5,1,7,12,10,83,0,0,0,1,2,1,0,0,0,0,3,8,0,0,1,0,0,75,36,53,0,0,1,130,0,3,0,0,0,0,0,2,4,0,3,0,0,0,0,4,4.8,0,1,0,1,19,7,7,49,0,0,0,0,38,0.013477088948787063,0.00510204081632653,0.026923076923076925,0.01901743264659271,0,0,0.014492753623188406,0.012048192771084338,0,0.01507537688442211,0.018648018648018648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0026907583232969046,Mason Redman,0,15859,18,Essendon,2020,34,0
9,3,6,15,10,67,0,1,0,2,2,3,1,1,0,1,5,10,1,0,1,0,0,46,54,73,0,1,4,309,2,3,1,0,0,2,1,7,6,0,4,0,0,2,0,15,8.4,0,1,2,0,20,12,8,60,0,0,0,0,3,0.028481012658227847,0.02912621359223301,0.022727272727272728,0.02586206896551724,0,0.0625,0.01652892561983471,0.037037037037037035,0.0125,0.02100840336134454,0.030303030303030304,0.0625,0,0,0.019801980198019802,0.04878048780487805,1,0,1,0,0,0,0,0,0,0.009377671405673027,Jye Caldwell,0,15654,2,Greater Western Sydney,2020,22,0
3,0,2,5,1,20,0,0,0,2,0,2,0,1,0,0,0,5,0,0,0,0,0,66,21,15,0,0,1,73,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,-0.1,0,0,0,0,0,6,5,36,0,0,0,0,91,0.008264462809917356,0,0.00796812749003984,0.008143322475570033,0,0,0.020202020202020204,0.02631578947368421,0,0,0.013812154696132596,0,0,0,0.015151515151515152,0,0,0,0,0,0,1,0,0,0,0.010031374171376228,Josh Thomas,0,15624,2,Collingwood,2020,21,0
2,2,4,6,5,83,1,0,0,1,0,1,1,0,0,0,5,1,1,1,0,0,0,81,30,53,0,1,4,21,0,1,0,0,0,1,1,3,2,2,4,0,0,0,0,7,8.2,0,2,1,0,16,12,10,72,0,0,0,0,22,0.005449591280653951,0.013333333333333334,0.017391304347826087,0.010050251256281407,0.05555555555555555,0,0.008547008547008548,0.011363636363636364,0.016129032258064516,0.02127659574468085,0.0028735632183908046,0.05,0.05,0,0,0.02127659574468085,0,1,0,0,0,0,0,0,1,-0.003431775374338031,Chayce Jones,0,15853,17,Adelaide,2020,35,0
6,5,4,10,5,50,0,1,28,1,0,2,3,1,1,1,6,6,2,1,1,0,0,80,72,72,1,2,3,140,4,2,0,0,0,0,0,3,3,0,1,4,56,2,0,3,1,50,2,1,0,42,9,7,51,0,0,0,0,44,0.017595307917888565,0.03355704697986577,0.01444043321299639,0.016181229773462782,0,0.07142857142857142,0.012195121951219513,0.02197802197802198,0.05660377358490566,0.027149321266968326,0.016172506738544475,0.09523809523809523,0.041666666666666664,0,0.03773584905660377,0.02127659574468085,1,0,0,0,0,0,0,1,0,-0.0902106910943985,Andrew Phillips,0,15752,7,Essendon,2020,43,0
5,2,0,5,3,60,0,0,0,1,0,0,0,2,0,1,2,3,0,0,0,0,0,21,22,18,0,0,1,83,2,1,0,0,0,0,0,8,3,1,2,0,0,0,0,9,0.9,0,1,1,0,24,8,5,38,0,0,0,0,150,0.014577259475218658,0.013422818791946308,0,0.008319467554076539,0,0,0.008928571428571428,0,0,0.00904977375565611,0.007936507936507936,0,0,0,0.017391304347826087,0.03225806451612903,1,0,0,0,0,1,0,0,0,0.00713287852704525,Tom Lynch,0,15806,11,Adelaide,2020,29,0
7,0,8,15,11,73,0,0,0,3,0,3,3,3,1,2,10,5,0,0,0,0,1,75,44,72,3,0,5,230,1,3,2,0,0,0,0,6,4,3,9,0,0,0,0,12,10.1,0,2,1,0,5,8,11,74,0,0,0,0,73,0.019444444444444445,0,0.03686635944700461,0.025996533795493933,0,0,0.024793388429752067,0.03296703296703297,0.04411764705882353,0.03717472118959108,0.016556291390728478,0,0,0.07142857142857142,0.007462686567164179,0.021739130434782608,1,0,1,0,0,0,0,0,0,-0.02923884429037571,Tim Taranto,0,15852,17,Greater Western Sydney,2020,42,0
8,2,12,20,14,70,0,1,0,1,1,1,5,2,2,1,14,9,0,0,0,0,0,81,58,96,3,2,5,135,0,3,0,0,0,0,0,7,4,2,11,0,0,0,0,20,12,0,0,1,0,41,7,7,49,0,0,0,0,139,0.024615384615384615,0.015503875968992248,0.04580152671755725,0.034071550255536626,0,0.07142857142857142,0.012048192771084338,0.012048192771084338,0.10416666666666667,0.06363636363636363,0.024725274725274724,0,0,0,0,0.02564102564102564,1,0,1,0,0,0,0,0,0,0.33627381920814514,Tom Liberatore,0,15769,9,Western Bulldogs,2020,7,0
6,0,14,20,16,80,0,0,0,3,0,2,5,1,2,0,9,12,0,0,1,1,1,80,60,97,3,2,5,226,2,1,1,0,0,0,0,10,3,1,7,0,0,0,0,19,10.3,0,3,0,1,49,8,5,38,0,0,0,0,61,0.018691588785046728,0,0.050359712230215826,0.0333889816360601,0,0,0.03125,0.023809523809523808,0.09090909090909091,0.03765690376569038,0.033426183844011144,0,0,0.08333333333333333,0.016260162601626018,0,1,0,1,0,0,0,0,0,0,-0.025566447526216507,Jy Simpkin,0,15723,5,North Melbourne,2020,40,0
15,3,9,24,14,58,0,0,0,1,2,5,2,4,0,0,5,18,0,1,2,0,0,86,76,78,1,1,5,424,9,4,0,0,0,0,0,3,7,0,5,0,0,0,1,7,8,0,0,2,1,69,8,7,50,0,0,0,0,148,0.04437869822485207,0.0196078431372549,0.03237410071942446,0.03896103896103896,0,0,0.007194244604316547,0.05952380952380952,0.03636363636363636,0.022026431718061675,0.046511627906976744,0,0.06666666666666667,0,0.08181818181818182,0.046511627906976744,1,0,0,0,0,1,0,0,0,0.01992436870932579,Tom Lynch,0,15773,9,Adelaide,2020,18,0
13,1,10,23,13,57,1,0,0,0,0,4,5,4,0,0,9,9,0,0,0,1,2,81,68,94,4,1,3,303,2,1,0,0,0,0,0,1,7,0,6,0,0,0,0,5,11.2,0,0,1,0,29,1,12,73,0,0,5,0,89,0.0377906976744186,0.008264462809917356,0.04608294930875576,0.040998217468805706,0.05555555555555555,0,0,0.05194805194805195,0.06944444444444445,0.03643724696356275,0.03,0,0,0.2,0.01680672268907563,0.02857142857142857,0,1,0,0,0,1,0,0,0,1.7454715967178345,Jade Gresham,0,15764,8,St Kilda,2020,1,3
10,4,14,24,15,63,0,0,0,3,1,4,5,0,0,0,12,12,0,0,0,0,0,84,82,124,0,5,6,346,4,4,0,0,0,0,0,4,5,3,12,0,0,1,0,9,14,0,4,1,0,15,14,6,50,0,0,0,0,44,0.02824858757062147,0.034482758620689655,0.06965174129353234,0.043243243243243246,0,0,0.02912621359223301,0.04819277108433735,0.07142857142857142,0.048582995951417005,0.042105263157894736,0,0,0,0.03278688524590164,0.022222222222222223,1,0,0,0,1,0,0,0,0,1.266133427619934,Hunter Clark,0,15848,17,St Kilda,2020,4,0
9,7,9,18,15,83,0,0,12,5,1,2,2,2,2,2,9,9,3,0,5,0,0,84,94,134,1,1,3,205,1,5,0,0,1,0,0,7,8,0,3,3,33.3,3,0,11,13.6,36,1,0,4,26,7,4,31,0,1,1,0,174,0.024128686327077747,0.03804347826086957,0.04390243902439024,0.031141868512110725,0,0,0.05434782608695652,0.024390243902439025,0.041666666666666664,0.0410958904109589,0.025139664804469275,0.11538461538461539,0,0,0.00819672131147541,0,1,0,0,0,1,0,0,0,0,0.10604064166545868,Mark Blicavs,0,15849,17,Geelong,2020,17,0
10,5,10,20,14,70,0,0,0,6,0,3,4,8,1,7,10,10,0,0,1,0,0,85,69,97,3,1,3,233,6,1,0,0,0,1,0,17,6,0,9,0,0,0,0,26,7.7,0,0,0,1,4,11,7,53,0,0,0,0,65,0.029154518950437316,0.038461538461538464,0.04716981132075472,0.036036036036036036,0,0,0.05504587155963303,0.03614457831325301,0.07017543859649122,0.04081632653061224,0.032679738562091505,0,0,0,0.047244094488188976,0,0,1,0,0,0,1,0,0,0,0.38235488533973694,Jarrod Berry,0,15767,8,Brisbane Lions,2020,11,0
4,2,2,6,5,83,1,1,0,3,0,1,0,0,0,0,2,4,1,1,1,1,0,79,41,53,0,0,5,106,0,0,0,0,0,3,0,1,3,0,1,0,0,0,0,13,6.5,0,0,2,1,42,9,7,51,0,0,0,0,95,0.011730205278592375,0.013422818791946308,0.007220216606498195,0.009708737864077669,0.047619047619047616,0.07142857142857142,0.036585365853658534,0.01098901098901099,0,0.00904977375565611,0.01078167115902965,0.047619047619047616,0.041666666666666664,0,0,0.0425531914893617,1,0,0,1,0,0,0,0,0,-0.008125401102006435,Anthony McDonald-Tipungwuti,0,15752,7,Essendon,2020,38,0
13,11,3,16,13,81,0,0,0,1,1,2,0,2,0,1,3,12,1,0,3,0,0,82,79,103,0,0,3,301,2,4,0,1,1,0,0,7,10,0,1,0,0,2,0,7,10.7,0,0,0,2,24,9,4,33,0,0,0,0,86,0.036414565826330535,0.06111111111111111,0.013888888888888888,0.027923211169284468,0,0,0.010638297872340425,0.0273972602739726,0,0.014285714285714285,0.0335195530726257,0.0625,0,0,0.0196078431372549,0,1,0,0,0,0,0,0,0,0,0.23157714307308197,Aidan Corr,0,15659,3,Greater Western Sydney,2020,13,0
5,2,7,12,7,58,1,2,0,5,0,0,2,3,0,2,8,4,0,1,0,1,0,71,57,80,1,1,3,190,2,2,2,0,0,1,0,2,3,2,6,0,0,0,0,11,3.6,0,0,3,0,29,8,6,44,0,0,0,0,65,0.014534883720930232,0.01652892561983471,0.03225806451612903,0.0213903743315508,0.05555555555555555,0.25,0.056818181818181816,0,0.027777777777777776,0.032388663967611336,0.013333333333333334,0,0.07692307692307693,0,0.01680672268907563,0.08571428571428572,1,0,1,0,0,0,0,0,0,0.02493884414434433,Sam Powell-Pepper,0,15764,8,Port Adelaide,2020,17,0
