kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
7,3,2,9,7,78,0,0,0,2,5,0,0,0,0,0,4,4,0,0,4,0,0,94,42,64,0,0,1,95,0,4,0,1,3,0,0,7,5,0,4,0,0,0,0,9,7,0,1,0,4,22,5,5,35,0,0,0,0,52,0.02040816326530612,0.02830188679245283,0.008620689655172414,0.01565217391304348,0,0,0.01904761904761905,0,0,0.01652892561983471,0.012779552715654952,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998155236244202,1.099109067581594e-4,6.396591197699308e-5,1.0608186130411923e-5,2.6966728910338134e-4,0,Jack Henry,0,15751,7,Geelong,2020,0
13,4,8,21,18,86,0,0,34,5,5,1,3,1,5,1,11,8,0,1,2,0,1,95,123,184,1,2,5,214,1,7,0,0,0,3,2,3,12,0,6,10,47.2,3,0,10,15.4,72,5,0,1,1,6,8,54,1,1,8,1,122,0.040372670807453416,0.03361344537815126,0.03755868544600939,0.03925233644859813,0,0,0.0625,0.011764705882352941,0.05172413793103448,0.055,0.024844720496894408,0,0.07142857142857142,0.1,0.010101010101010102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.044744037091732025,0.02669650875031948,0.7146645784378052,0.21389484405517578,2.097710197791457,2,Max Gawn,2,15651,2,Melbourne,2020,2
9,5,4,13,8,62,0,0,0,3,1,2,1,0,1,0,4,9,0,0,1,0,0,65,63,60,0,1,2,176,1,0,0,0,0,0,0,10,5,1,2,0,0,0,0,17,2.6,0,0,0,1,6,9,10,69,0,0,0,0,192,0.025,0.03125,0.017094017094017096,0.021885521885521887,0,0,0.04225352112676056,0.022988505747126436,0.0196078431372549,0.02,0.023622047244094488,0,0,0,0.009009009009009009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9995088577270508,2.774976019281894e-4,1.441786007490009e-4,6.943482731003314e-5,7.741592853562906e-4,0,Jack Steven,0,15863,18,Geelong,2020,0
7,1,5,12,7,58,0,0,0,3,0,2,0,5,1,1,4,7,0,0,2,0,0,75,44,33,0,0,1,204,7,6,0,1,1,0,0,6,3,0,3,0,0,0,0,12,2.8,0,1,0,1,3,8,6,44,0,0,0,0,2,0.021212121212121213,0.00684931506849315,0.025,0.022641509433962263,0,0,0.03614457831325301,0.02564102564102564,0,0.020202020202020204,0.0219435736677116,0,0,0,0.06862745098039216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9999017715454102,7.411812111968175e-5,1.0689903319871519e-5,1.3441007467918098e-5,1.3582095016317908e-4,0,Trent Rivers,0,15708,4,Melbourne,2020,0
9,4,2,11,8,73,1,0,0,1,0,4,0,2,3,1,3,8,0,0,2,0,1,87,53,62,0,0,2,221,2,1,0,0,0,3,1,2,6,1,1,0,0,0,2,9,5.7,0,0,1,2,7,3,9,57,0,0,0,0,156,0.028481012658227847,0.038834951456310676,0.010810810810810811,0.021956087824351298,0.07142857142857142,0,0.008928571428571428,0.047058823529411764,0,0.014150943396226415,0.02888086642599278,0,0,0.1,0.01639344262295082,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9997016787528992,2.3863735259510577e-4,5.1069499022560194e-5,8.56441147334408e-6,3.664695850602584e-4,0,Jasper Pittard,0,15762,8,North Melbourne,2020,0
9,3,7,16,10,63,1,0,1,5,0,4,3,5,1,2,6,10,0,0,3,0,1,94,72,97,2,1,3,297,4,0,2,1,1,0,0,5,5,0,5,1,100,0,1,16,10.3,1,0,1,3,24,9,8,57,1,1,1,1,130,0.027522935779816515,0.018404907975460124,0.036458333333333336,0.030828516377649325,0.09090909090909091,0,0.06097560975609756,0.057971014492753624,0.075,0.03278688524590164,0.030120481927710843,0,0,0.14285714285714285,0.046511627906976744,0.034482758620689655,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9671626687049866,0.0162921454757452,0.011867690831422806,0.004677506163716316,0.05406004562973976,0,Marcus Bontempelli,0,15659,3,Western Bulldogs,2020,0
22,4,5,27,14,52,0,0,0,2,1,9,7,4,0,2,9,17,0,0,2,1,0,83,90,100,5,2,3,635,11,2,1,0,0,0,0,10,10,1,8,0,0,1,0,24,8.8,0,1,1,2,6,7,11,73,0,0,2,0,55,0.07119741100323625,0.036036036036036036,0.021645021645021644,0.05,0,0,0.02564102564102564,0.11688311688311688,0.10606060606060606,0.041666666666666664,0.05379746835443038,0,0,0,0.1111111111111111,0.034482758620689655,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6322813630104065,0.07761252671480179,0.2651289403438568,0.02497713454067707,0.6828018110245466,0,Oliver Florent,0,15655,2,Sydney,2020,0
5,0,12,17,16,94,0,0,0,1,0,1,3,0,0,0,9,8,0,0,0,0,0,55,43,76,3,0,3,90,1,1,0,0,0,0,0,8,5,0,8,0,0,0,0,11,11,0,1,0,0,14,12,9,66,0,0,0,0,48,0.01488095238095238,0,0.05504587155963303,0.030685920577617327,0,0,0.017241379310344827,0.013513513513513514,0.0625,0.05521472392638037,0.021333333333333333,0,0,0,0.012345679012345678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.99628084897995,0.0033200127072632313,3.335539367981255e-4,6.55904077575542e-5,0.004183891804132145,0,James Worpel,0,15841,16,Hawthorn,2020,0
8,3,3,11,7,64,0,1,2,2,0,4,2,3,0,2,7,5,1,1,3,0,2,100,44,80,0,2,4,150,3,0,1,0,0,2,1,5,4,3,4,1,13.3,0,1,13,11.4,15,2,1,0,22,5,5,35,1,1,0,0,263,0.023323615160349854,0.02830188679245283,0.01293103448275862,0.019130434782608695,0,0.1111111111111111,0.01904761904761905,0.05555555555555555,0.025974025974025976,0.028925619834710745,0.01597444089456869,0.125,0.08333333333333333,0.3333333333333333,0.02727272727272727,0.037037037037037035,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960488677024841,0.0038384590297937393,9.073270484805107e-5,2.1903420929447748e-5,0.004085634702278185,0,Tom Hawkins,0,15751,7,Geelong,2020,0
16,1,9,25,14,56,0,0,0,0,0,3,4,3,2,0,10,14,0,0,8,0,1,90,71,98,2,2,4,463,5,5,0,0,0,1,1,1,9,1,10,0,0,0,0,6,10.1,0,2,0,6,22,9,8,57,0,1,4,1,308,0.04664723032069971,0.009433962264150943,0.03879310344827586,0.043478260869565216,0,0,0,0.041666666666666664,0.05194805194805195,0.04132231404958678,0.04472843450479233,0,0,0.16666666666666666,0.045454545454545456,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4004775583744049,0.15466244518756866,0.18217310309410095,0.2626868784427643,1.3070692867040634,0,Scott Pendlebury,0,15751,7,Collingwood,2020,0
8,2,6,14,8,57,1,0,0,5,0,1,0,1,0,0,5,10,0,1,2,0,1,85,68,70,0,0,4,201,2,2,1,0,0,0,0,6,4,2,3,0,0,0,0,21,11.1,0,1,1,1,36,4,6,40,0,0,0,0,177,0.02476780185758514,0.014814814814814815,0.021660649819494584,0.023333333333333334,0.0625,0,0.0390625,0.013513513513513514,0,0.021929824561403508,0.026385224274406333,0,0.08333333333333333,0.07692307692307693,0.018518518518518517,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9996248483657837,3.4414787660352886e-4,1.5985837308107875e-5,1.4961082342779264e-5,4.210027982480824e-4,0,Chad Wingard,0,15854,17,Hawthorn,2020,0
12,2,11,23,20,87,0,0,0,0,3,4,0,3,0,1,6,13,0,0,2,1,0,72,61,99,0,0,6,429,3,7,0,1,4,0,0,3,10,0,6,0,0,0,1,5,13.4,0,4,0,2,42,9,7,51,0,0,0,0,98,0.03858520900321544,0.014925373134328358,0.0421455938697318,0.04020979020979021,0,0,0,0.05,0,0.029556650246305417,0.038011695906432746,0,0,0,0.031914893617021274,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996208667755127,0.0029824955854564905,6.715324125252664e-4,1.372869301121682e-4,0.004737421200843528,0,Adam Saad,0,15752,7,Essendon,2020,0
6,1,2,8,7,88,0,0,0,1,1,0,0,1,0,0,3,2,0,0,3,0,0,82,29,43,0,0,0,81,1,2,0,1,2,0,0,2,5,0,3,0,0,0,0,3,3.7,0,0,0,3,15,3,10,63,0,0,0,0,29,0.018867924528301886,0.008547008547008548,0.00819672131147541,0.014234875444839857,0,0,0.00980392156862745,0,0,0.012987012987012988,0.006042296072507553,0,0,0,0.009345794392523364,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9990928173065186,8.029857417568564e-4,3.575178561732173e-5,6.841321010142565e-5,0.0010797289432957768,0,Mason Redman,0,15720,5,Essendon,2020,0
5,1,5,10,7,70,0,0,0,0,1,1,0,2,0,1,1,8,0,0,1,0,0,65,25,28,0,0,1,168,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,0,0,0,0,7,10,9,64,0,0,0,0,23,0.015822784810126583,0.009708737864077669,0.02702702702702703,0.01996007984031936,0,0,0,0.011764705882352941,0,0.0047169811320754715,0.02888086642599278,0,0,0,0.00819672131147541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9992026686668396,6.155582377687097e-4,1.0432279668748379e-4,7.743641617707908e-5,0.0010565130796749145,0,Tom Williamson,0,15762,8,Carlton,2020,0
9,6,1,10,8,80,0,0,0,1,2,1,0,3,0,1,3,7,1,0,4,0,0,95,48,67,0,0,2,132,2,4,0,3,4,0,0,5,7,0,2,0,0,2,0,7,6.2,0,0,0,4,63,7,14,91,0,0,0,0,115,0.02830188679245283,0.047619047619047616,0.004901960784313725,0.019157088122605363,0,0,0.012658227848101266,0.015384615384615385,0,0.014150943396226415,0.022653721682847898,0.1,0,0,0.020833333333333332,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9988993406295776,0.0010031097335740924,6.816592940595001e-5,2.939877231256105e-5,0.0012276379093236756,0,Darcy Gardiner,0,15772,9,Brisbane Lions,2020,0
8,7,4,12,8,67,0,0,0,0,0,3,1,1,0,0,6,8,0,0,2,0,0,90,53,69,0,1,5,190,1,0,0,0,0,1,0,1,6,2,4,0,0,0,3,7,7.2,0,1,1,0,59,9,14,93,0,0,0,0,36,0.024539877300613498,0.04861111111111111,0.017241379310344827,0.021505376344086023,0,0,0,0.039473684210526314,0.016129032258064516,0.027649769585253458,0.023809523809523808,0,0,0,0.011627906976744186,0.02631578947368421,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9987442493438721,0.0011366041144356132,8.701188198756427e-5,3.215689866920002e-5,0.0014070985744183417,0,Gryan Miers,0,15804,11,Geelong,2020,0
7,4,5,12,9,75,0,0,0,0,1,0,3,3,2,2,7,7,0,0,3,1,0,82,39,56,2,1,3,77,2,5,0,0,0,0,0,5,4,0,2,0,0,1,0,5,7,0,1,0,0,35,8,10,68,0,0,0,0,39,0.021341463414634148,0.02564102564102564,0.021739130434782608,0.021505376344086023,0,0,0,0,0.058823529411764705,0.03977272727272727,0.01881720430107527,0,0,0,0.021505376344086023,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9979098439216614,2.8783208108507097e-4,4.3464163900353014e-4,0.001367695163935423,0.0052602008508984,0,Ben Long,0,15814,12,St Kilda,2020,0
9,6,3,12,6,50,0,3,0,2,0,3,0,3,0,0,6,6,3,2,1,0,0,95,62,63,0,0,3,188,3,0,1,0,0,7,2,1,5,2,3,0,0,0,1,11,1.5,0,0,3,1,14,11,6,47,0,1,0,0,86,0.028481012658227847,0.061855670103092786,0.013824884792626729,0.0225140712945591,0,0.2,0.022727272727272728,0.04054054054054054,0,0.02553191489361702,0.021352313167259787,0.25,0.3333333333333333,0,0.023622047244094488,0.11538461538461539,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9976701140403748,0.001426802366040647,8.128488552756608e-4,9.025566396303475e-5,0.0033232670684810728,0,Matt Taberner,0,15844,16,Fremantle,2020,0
5,1,8,13,10,77,2,0,0,0,1,1,1,2,1,0,7,7,0,1,2,0,0,73,47,68,0,1,6,176,2,2,0,0,0,0,0,3,4,4,5,0,0,0,0,12,13.8,0,3,2,0,61,6,17,108,0,0,0,0,25,0.015479876160990712,0.00909090909090909,0.03463203463203463,0.023465703971119134,0.09523809523809523,0,0,0.011235955056179775,0.015873015873015872,0.03056768558951965,0.021341463414634148,0,0.1,0,0.016,0.05405405405405406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9984596967697144,0.0010025372030213475,1.0735480464063585e-4,4.3045595521107316e-4,0.0025086146779358387,0,Tom Atkins,0,15649,2,Geelong,2020,0
15,4,6,21,13,62,0,0,0,3,0,6,3,2,0,0,8,10,0,0,0,0,2,86,81,98,0,3,4,264,4,2,0,0,0,1,0,3,8,1,8,0,0,0,1,11,11.4,0,1,0,0,1,10,7,52,0,0,0,0,272,0.04310344827586207,0.02962962962962963,0.028846153846153848,0.03776978417266187,0,0,0.03333333333333333,0.08,0.05357142857142857,0.03669724770642202,0.031545741324921134,0,0,0.25,0.028985507246376812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9605820178985596,0.021532155573368073,0.015210605226457119,0.0026752303820103407,0.05997905717231333,0,Marc Murphy,0,15705,4,Carlton,2020,0
7,1,2,9,7,78,0,1,0,3,0,2,1,2,0,1,2,4,0,0,1,0,0,82,38,55,0,1,3,140,1,2,0,0,0,1,0,6,5,0,2,0,0,0,0,11,3.1,0,2,1,0,24,8,5,38,0,0,0,0,32,0.022151898734177215,0.007246376811594203,0.008264462809917356,0.016129032258064516,0,0.16666666666666666,0.02912621359223301,0.029411764705882353,0.01639344262295082,0.009852216748768473,0.011363636363636364,0,0,0,0.01,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9999741315841675,2.03796626010444e-5,3.1757263059262186e-6,2.34279514188529e-6,3.375950063855271e-5,0,Ben Crocker,0,15806,11,Adelaide,2020,0
7,2,7,14,12,86,0,0,0,1,1,0,2,1,1,0,3,12,0,0,4,0,0,75,46,56,1,1,3,104,2,2,0,0,1,0,0,10,6,0,2,0,0,0,0,12,7.1,0,2,0,4,26,5,7,47,0,0,0,0,59,0.022292993630573247,0.018518518518518517,0.025362318840579712,0.023728813559322035,0,0,0.010526315789473684,0,0.029411764705882353,0.01282051282051282,0.03361344537815126,0,0,0,0.017857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9999415874481201,2.309364208485931e-5,2.505827978893649e-5,1.0287016266374849e-5,1.0407125046185683e-4,0,Jackson Thurlow,0,15829,14,Sydney,2020,0
6,3,14,20,16,80,0,0,14,0,3,0,4,6,4,4,14,7,0,0,3,0,0,92,61,106,0,4,0,46,1,8,0,0,0,1,0,2,5,0,7,4,20.6,1,0,5,8,68,0,0,2,29,8,6,44,0,0,0,0,7,0.01935483870967742,0.02912621359223301,0.0707070707070707,0.03937007874015748,0,0,0,0,0.058823529411764705,0.06481481481481481,0.025362318840579712,0,0,0,0.00909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8492097854614258,0.0193387009203434,0.12227462232112885,0.009176894091069698,0.2914186278358102,0,Peter Ladhams,0,15764,8,Port Adelaide,2020,0
9,4,4,13,10,77,0,0,0,0,3,4,1,0,0,0,3,8,0,0,0,0,0,69,47,55,1,0,4,282,2,3,0,0,0,0,0,2,6,0,3,0,0,1,0,2,6.2,0,2,0,0,24,12,14,96,0,0,0,0,257,0.02922077922077922,0.03389830508474576,0.016736401673640166,0.02376599634369287,0,0,0,0.042105263157894736,0.01694915254237288,0.014218009478672985,0.0243161094224924,0,0,0,0.023809523809523808,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995637536048889,2.8823158936575055e-4,4.763413016917184e-5,1.0034700972028077e-4,6.845408788649365e-4,0,Grant Birchall,0,15801,11,Brisbane Lions,2020,0
6,2,9,15,11,73,0,0,0,2,1,4,1,2,0,1,4,11,0,0,0,0,1,73,47,54,0,1,3,216,4,1,1,0,0,0,0,4,4,0,4,0,0,0,0,15,4.8,0,1,0,0,38,5,8,53,0,0,0,0,10,0.018461538461538463,0.015873015873015872,0.033582089552238806,0.025295109612141653,0,0,0.020833333333333332,0.05194805194805195,0.017241379310344827,0.01834862385321101,0.029490616621983913,0,0,0.06666666666666667,0.0425531914893617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9998639822006226,1.0243473661830649e-4,1.8865559468395077e-5,1.4717868907609954e-5,1.843194622779265e-4,0,Caleb Serong,0,15830,14,Fremantle,2020,0
8,1,5,13,11,85,0,0,0,3,1,3,3,0,0,0,7,6,0,0,2,0,0,67,49,105,1,2,3,209,2,5,1,0,0,0,0,5,6,2,7,0,0,1,0,8,13.9,0,3,0,1,4,11,8,59,0,0,0,0,107,0.023391812865497075,0.008547008547008548,0.02032520325203252,0.022108843537414966,0,0,0.03296703296703297,0.036585365853658534,0.041666666666666664,0.03139013452914798,0.017543859649122806,0,0,0,0.017391304347826087,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9959858059883118,0.0029545072466135025,0.0010175344068557024,4.208999598631635e-5,0.005115846048283856,0,Zac Williams,0,15785,10,Greater Western Sydney,2020,0
11,5,2,13,12,92,0,0,0,1,4,3,0,1,2,0,5,5,1,0,1,0,0,93,58,74,0,0,1,370,4,7,0,0,1,0,0,4,10,0,2,0,0,3,0,4,9.2,0,1,0,1,3,10,9,64,0,0,2,0,115,0.03333333333333333,0.035211267605633804,0.009478672985781991,0.024029574861367836,0,0,0.011111111111111112,0.04,0,0.02336448598130841,0.015625,0.05,0,0,0.035398230088495575,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905439615249634,0.008160363882780075,8.771871216595173e-4,4.1843607323244214e-4,0.011170046345796436,0,Trent McKenzie,0,15756,7,Port Adelaide,2020,0
13,3,11,24,18,75,1,0,0,3,2,5,6,5,0,1,7,18,0,0,0,0,2,89,85,106,4,2,7,499,8,3,0,0,0,0,0,9,8,0,5,0,0,1,0,13,15.5,0,3,1,0,41,10,12,82,0,0,8,0,37,0.036211699164345405,0.017241379310344827,0.060109289617486336,0.04428044280442804,0.07142857142857142,0,0.046875,0.06493506493506493,0.1276595744680851,0.03804347826086957,0.05172413793103448,0,0,0.2,0.07920792079207921,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.010177833959460258,0.02401903085410595,0.6304136514663696,0.33538949489593506,2.2910148184746504,2,Shai Bolton,0,15780,10,Richmond,2020,2
11,4,13,24,17,71,0,0,0,2,1,4,6,5,2,4,11,14,0,1,2,1,0,95,69,101,4,2,1,364,7,5,1,0,1,0,0,4,5,1,6,0,0,1,0,12,9.1,0,0,0,1,34,7,7,49,0,0,0,0,116,0.03293413173652695,0.024242424242424242,0.05485232067510549,0.04203152364273205,0,0,0.021505376344086023,0.06779661016949153,0.10909090909090909,0.05583756345177665,0.03856749311294766,0,0.05263157894736842,0,0.06481481481481481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9091601371765137,0.071983203291893,0.014974006451666355,0.0038826209492981434,0.11357907904312015,0,Tom Mitchell,0,15741,5,Hawthorn,2020,0
7,3,9,16,11,69,0,0,0,0,2,1,0,3,1,2,7,7,0,0,0,0,1,94,43,68,0,0,2,124,2,3,0,0,0,0,0,7,4,3,5,0,0,0,0,16,5.4,0,0,1,0,27,7,11,73,0,0,0,0,31,0.022508038585209004,0.027522935779816515,0.0481283422459893,0.0321285140562249,0,0,0,0.014492753623188406,0,0.03286384976525822,0.026217228464419477,0,0,0.08333333333333333,0.020833333333333332,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9980146884918213,0.0014872410101816058,3.1173371826298535e-4,1.8626314704306424e-4,0.0026694978878367692,0,Gryan Miers,0,15742,6,Geelong,2020,0
14,2,8,22,14,64,1,2,0,3,1,2,5,3,0,1,10,11,0,1,0,0,1,84,81,104,2,3,6,443,4,2,0,0,0,0,0,7,8,0,7,0,0,0,0,17,11.7,0,0,3,0,5,9,7,51,0,0,3,0,31,0.03954802259887006,0.018518518518518517,0.035555555555555556,0.037996545768566495,0.07692307692307693,0.16666666666666666,0.029411764705882353,0.02531645569620253,0.08064516129032258,0.04065040650406504,0.03536977491961415,0,0.1111111111111111,0.16666666666666666,0.028368794326241134,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6590913534164429,0.1406203806400299,0.15039733052253723,0.04989093914628029,0.5910878591239452,0,Bailey Smith,2,15760,8,Western Bulldogs,2020,0
8,6,3,11,7,64,0,0,0,3,6,0,0,3,0,0,4,8,0,0,5,0,0,100,60,72,0,0,1,203,1,5,0,0,1,0,0,10,6,0,4,0,0,2,0,12,5.6,0,1,0,4,21,6,11,72,0,1,0,0,162,0.02888086642599278,0.07142857142857142,0.013043478260869565,0.021696252465483234,0,0,0.02608695652173913,0,0,0.01680672268907563,0.029304029304029304,0,0,0,0.00980392156862745,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9979810118675232,0.001282067270949483,6.386602181009948e-4,9.833934745984152e-5,0.002854405749530997,0,Dylan Grimes,0,15800,11,Richmond,2020,0
19,5,3,22,13,59,0,0,0,4,10,2,2,3,1,1,7,12,0,0,1,0,0,86,92,103,0,2,1,549,9,8,0,0,0,0,0,11,11,0,6,0,0,2,0,14,6.4,0,1,0,1,15,7,7,49,0,0,0,0,69,0.06312292358803986,0.05747126436781609,0.010452961672473868,0.03741496598639456,0,0,0.044444444444444446,0.02702702702702703,0.03636363636363636,0.02880658436213992,0.03519061583577713,0,0,0,0.08333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9905009269714355,0.007547768764197826,0.0015514673432335258,3.998006577603519e-4,0.011850105423945934,0,Jackson Nelson,0,15857,18,West Coast,2020,0
12,6,11,23,16,70,1,0,0,1,3,3,4,1,0,0,5,17,0,1,3,0,1,85,86,116,2,2,6,376,5,0,0,0,1,1,1,4,9,0,4,0,0,0,0,13,11,0,1,1,2,18,7,11,73,0,0,4,0,112,0.037037037037037035,0.03773584905660377,0.059782608695652176,0.045275590551181105,0.07142857142857142,0,0.01694915254237288,0.04411764705882353,0.09090909090909091,0.029411764705882353,0.05089820359281437,0,0.047619047619047616,0.125,0.056179775280898875,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3497336506843567,0.19889207184314728,0.39152899384498596,0.05984528362751007,1.1614859104156494,2,Jack Billings,0,15719,5,St Kilda,2020,2
6,4,4,10,6,60,0,1,8,3,0,1,1,7,0,4,5,5,3,0,1,0,0,75,47,39,1,0,5,113,1,0,0,1,3,3,2,2,2,0,1,1,27.6,0,0,7,-2.3,29,2,1,1,33,18,7,60,0,0,0,0,5,0.01694915254237288,0.02857142857142857,0.022598870056497175,0.018832391713747645,0,0.07142857142857142,0.03296703296703297,0.013513513513513514,0.019230769230769232,0.025,0.016611295681063124,0.15789473684210525,0,0,0.009523809523809525,0.02857142857142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999733030796051,5.0775346608133987e-5,2.446583857818041e-5,1.9176711793988943e-4,6.750083775841631e-4,0,Tom De Koning,0,15817,13,Carlton,2020,0
13,6,2,15,11,73,0,0,0,4,4,0,0,3,1,2,3,12,0,0,1,0,0,87,72,77,0,0,0,288,3,4,0,1,2,0,0,8,9,0,2,0,0,1,0,14,4.3,0,0,0,1,60,7,4,31,0,0,0,0,72,0.037037037037037035,0.0392156862745098,0.009615384615384616,0.026833631484794274,0,0,0.04395604395604396,0,0,0.013574660633484163,0.03582089552238806,0,0,0,0.027522935779816515,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9997531771659851,2.1912129886914045e-4,2.4659493647050112e-5,3.095606643910287e-6,2.7772710609497153e-4,0,Dan Houston,0,15809,12,Port Adelaide,2020,0
7,5,6,13,10,77,1,1,0,4,0,1,0,3,1,0,7,6,1,2,0,0,0,94,72,99,0,0,3,144,2,1,3,0,0,3,0,0,4,2,5,0,0,0,3,6,3.6,0,0,3,0,24,2,10,62,0,0,0,0,51,0.022151898734177215,0.036231884057971016,0.024793388429752067,0.023297491039426525,0.09090909090909091,0.16666666666666666,0.038834951456310676,0.014705882352941176,0,0.034482758620689655,0.017045454545454544,0.05,0.14285714285714285,0,0.02,0.125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998895525932312,4.6955476864241064e-4,6.081574829295278e-4,2.6784024157677777e-5,0.0017662218069744995,0,Brody Mihocek,0,15806,11,Collingwood,2020,0
21,4,2,23,16,70,0,0,0,2,15,1,1,3,1,0,4,7,0,0,7,0,0,97,88,118,0,1,0,661,11,14,0,1,5,0,0,11,15,0,3,0,0,3,0,11,4.9,0,0,0,7,32,4,2,16,1,1,0,0,57,0.0625,0.04819277108433735,0.007326007326007326,0.03776683087027915,0,0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.013605442176870748,0.024390243902439025,0,0,0,0.07857142857142857,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9862691760063171,0.01253045815974474,8.199184667319059e-4,3.804468142334372e-4,0.015311635535908863,0,Luke Ryan,0,15768,8,Fremantle,2020,0
