kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
12,10,2,14,8,57,1,0,0,1,0,2,0,1,1,0,4,11,1,2,1,0,0,71,81,72,0,0,4,238,3,2,0,0,0,0,0,3,7,0,2,0,0,1,0,10,6.7,0,1,2,0,20,6,6,42,0,0,0,0,27,0.02631578947368421,0.03816793893129771,0.007168458781362007,0.01904761904761905,0.07142857142857142,0,0.01282051282051282,0.02127659574468085,0,0.019138755980861243,0.02091254752851711,0.05555555555555555,0.08695652173913043,0,0.025210084033613446,0.05128205128205128,1,0,0,0,0,1,0,0,0,-0.024974439293146133,Curtis Taylor,0,16072,20,North Melbourne,2021,41,0
6,4,8,14,11,79,0,0,0,1,2,0,0,0,0,0,4,9,1,0,4,0,0,96,50,65,0,0,1,137,1,7,0,2,5,0,0,6,5,0,3,0,0,3,0,9,7.3,0,0,0,4,95,14,21,140,0,0,0,0,110,0.013574660633484163,0.02197802197802198,0.025236593059936908,0.01844532279314888,0,0,0.008771929824561403,0,0,0.014336917562724014,0.0200445434298441,0.041666666666666664,0,0,0.007142857142857143,0,0,1,0,0,0,0,0,0,0,0.018329575657844543,Tom Clurey,0,16091,22,Port Adelaide,2021,17,0
3,3,6,9,7,78,0,0,0,0,1,0,0,1,0,1,4,4,0,0,1,1,0,76,27,41,0,0,0,95,0,4,0,2,2,0,0,3,2,0,4,0,0,0,0,6,4.7,0,0,0,0,44,8,7,50,0,0,0,0,117,0.007317073170731708,0.017341040462427744,0.02586206896551724,0.014018691588785047,0,0,0,0,0,0.015444015444015444,0.010899182561307902,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0012324939016252756,Jed Bews,0,16025,15,Geelong,2021,25,0
5,0,6,11,9,82,0,0,0,0,2,1,0,2,0,0,3,8,0,0,1,0,0,87,27,31,0,0,2,133,2,3,0,0,0,0,0,3,3,0,3,0,0,0,0,3,3.6,0,0,0,0,9,18,9,72,0,0,0,0,228,0.011904761904761904,0,0.021897810218978103,0.01585014409221902,0,0,0,0.009433962264150943,0,0.011111111111111112,0.01932367149758454,0,0,0,0.016,0,0,1,0,0,0,0,0,0,0,0.01635909453034401,Shaun Atley,0,16028,15,North Melbourne,2021,25,0
6,5,5,11,8,73,0,1,0,1,0,1,0,2,0,1,2,8,2,3,0,0,3,80,45,57,0,0,6,128,3,0,0,0,0,1,0,0,4,0,0,0,0,0,3,9,4.2,0,0,1,0,45,6,14,90,0,0,0,0,7,0.012578616352201259,0.018656716417910446,0.014749262536873156,0.013480392156862746,0,0.07142857142857142,0.014084507042253521,0.011494252873563218,0,0.009615384615384616,0.013289036544850499,0.10526315789473684,0.10714285714285714,0.17647058823529413,0.025210084033613446,0.025,0,1,0,1,0,0,0,0,0,-0.025015495717525482,Oliver Henry,0,16073,20,Collingwood,2021,42,0
16,6,18,34,25,74,0,1,0,6,0,3,7,2,1,1,10,23,0,0,0,2,0,78,125,116,4,3,8,395,4,4,2,0,0,0,0,7,7,0,8,0,0,1,0,20,13.5,0,2,1,0,24,13,16,109,1,1,3,0,148,0.037037037037037035,0.03076923076923077,0.06020066889632107,0.046511627906976744,0,0.05555555555555555,0.04225352112676056,0.030927835051546393,0.09090909090909091,0.03759398496240601,0.049891540130151846,0,0,0,0.031746031746031744,0.02040816326530612,0,1,1,0,0,0,0,0,0,1.890607476234436,Zach Merrett,0,15927,6,Essendon,2021,2,2
9,6,9,18,15,83,0,0,0,0,3,1,1,0,1,0,7,9,1,0,0,0,0,77,64,62,0,1,4,258,6,5,0,0,2,0,0,9,7,0,5,0,0,1,0,10,6.4,0,1,0,0,41,8,16,104,0,0,0,0,3,0.020689655172413793,0.031746031746031744,0.0297029702970297,0.024390243902439025,0,0,0,0.009433962264150943,0.014285714285714285,0.025179856115107913,0.020089285714285716,0.043478260869565216,0,0,0.0410958904109589,0,0,1,0,0,1,0,0,0,0,-0.001284630736336112,Jake Bowey,0,16094,22,Melbourne,2021,30,0
9,3,7,16,12,75,0,1,27,2,0,4,3,4,0,3,10,7,2,0,1,1,1,80,77,88,1,2,3,293,3,1,0,0,1,2,0,8,6,1,5,7,46.6,1,0,16,16.3,58,2,1,1,29,8,9,62,0,0,0,0,166,0.020224719101123594,0.01293103448275862,0.026717557251908396,0.02263083451202263,0,0.06666666666666667,0.019230769230769232,0.04040404040404041,0.05172413793103448,0.03861003861003861,0.016091954022988506,0.05128205128205128,0,0.08333333333333333,0.022058823529411766,0.02127659574468085,1,0,0,0,0,0,0,1,0,-0.032545629888772964,Brodie Grundy,0,16058,18,Collingwood,2021,41,0
13,6,8,21,16,76,0,0,0,2,1,4,2,3,1,0,6,14,0,0,1,0,2,86,82,66,1,1,4,240,6,5,0,1,1,0,0,4,8,0,5,0,0,1,1,10,5.3,0,0,0,0,20,12,15,102,0,0,0,0,102,0.02813852813852814,0.027522935779816515,0.0299625468164794,0.02880658436213992,0,0,0.01639344262295082,0.0449438202247191,0.02666666666666667,0.021352313167259787,0.03211009174311927,0,0,0.11764705882352941,0.0410958904109589,0,0,1,0,0,1,0,0,0,0,-0.005655760411173105,Jack Sinclair,0,15905,4,St Kilda,2021,35,0
2,4,11,13,10,77,0,0,0,1,1,0,0,4,1,1,3,10,0,0,1,0,0,68,42,29,0,0,2,20,3,2,0,0,0,0,0,3,1,2,2,0,0,0,0,7,1.2,0,1,0,0,22,10,15,100,0,0,0,0,12,0.004576659038901602,0.0223463687150838,0.04782608695652174,0.019490254872563718,0,0,0.007407407407407408,0,0,0.010948905109489052,0.026246719160104987,0,0,0,0.024,0,0,1,0,0,0,0,0,0,1,-0.045210760086774826,Dylan Stephens,0,15986,11,Sydney,2021,41,0
6,4,2,8,5,63,0,0,0,1,2,2,0,2,0,1,1,6,0,0,0,0,0,26,35,28,0,0,1,177,0,2,0,0,0,0,0,1,4,0,1,0,0,1,0,3,-0.9,0,0,0,0,62,10,6,46,0,0,0,0,42,0.014251781472684086,0.021621621621621623,0.006430868167202572,0.01092896174863388,0,0,0.010309278350515464,0.02,0,0.0035842293906810036,0.01327433628318584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.770916468463838e-4,Jack Scrimshaw,0,16045,17,Hawthorn,2021,29,0
8,5,1,9,7,78,0,0,0,2,3,0,0,1,0,1,2,7,0,0,4,0,0,73,46,46,0,0,2,125,1,2,0,0,2,0,0,7,6,0,2,0,0,0,0,10,7.2,0,0,0,4,22,11,11,77,0,0,0,0,4,0.01809954751131222,0.021929824561403508,0.0034965034965034965,0.012362637362637362,0,0,0.019417475728155338,0,0,0.007633587786259542,0.015418502202643172,0,0,0,0.007462686567164179,0,0,1,0,0,1,0,0,0,0,0.005495904479175806,Rhyan Mansell,0,15929,7,Richmond,2021,30,0
18,2,14,32,22,69,0,0,0,6,5,4,6,6,1,3,10,21,0,0,1,0,2,81,104,115,1,5,5,499,7,4,0,0,0,0,0,14,11,0,8,0,0,0,0,23,10.4,0,1,0,0,19,6,15,96,1,1,0,0,168,0.043689320388349516,0.014084507042253521,0.0457516339869281,0.04456824512534819,0,0,0.044444444444444446,0.03773584905660377,0.07317073170731707,0.0353356890459364,0.050359712230215826,0,0,0.10526315789473684,0.04895104895104895,0,0,1,1,0,0,0,0,0,0,0.9559294581413269,Jack Macrae,0,15952,9,Western Bulldogs,2021,6,0
12,5,12,24,15,63,1,2,0,5,0,7,5,4,0,2,7,17,0,1,0,3,0,84,97,84,3,2,7,534,4,1,3,0,0,0,0,9,5,1,6,0,0,0,0,21,12.1,0,1,3,0,11,9,8,57,0,1,0,0,148,0.027906976744186046,0.024154589371980676,0.03468208092485549,0.030927835051546393,0.058823529411764705,0.13333333333333333,0.046296296296296294,0.0660377358490566,0.07352941176470588,0.025830258302583026,0.03434343434343434,0,0.045454545454545456,0,0.03007518796992481,0.06818181818181818,1,0,0,1,0,0,0,0,0,0.1761297583580017,Jake Stringer,0,16030,15,Essendon,2021,12,0
11,4,15,26,16,62,0,0,0,5,0,2,2,5,0,1,9,18,1,0,2,0,0,84,92,88,1,1,2,247,7,4,0,0,0,1,1,12,5,0,6,0,0,0,0,21,4.2,0,0,0,0,16,5,11,71,0,0,0,0,235,0.024229074889867842,0.022598870056497175,0.05244755244755245,0.03513513513513514,0,0,0.05,0.0196078431372549,0.02666666666666667,0.031578947368421054,0.039647577092511016,0.05,0,0,0.04929577464788732,0,1,0,1,0,0,0,0,0,0,-0.0721224695444107,Jack Redden,0,15984,11,West Coast,2021,43,0
9,5,4,13,6,46,1,3,0,2,0,1,0,5,0,1,6,5,3,3,2,0,2,94,64,62,0,0,7,200,4,0,2,0,0,4,0,2,4,1,2,0,0,0,2,10,5.8,0,0,4,1,10,7,10,67,0,0,0,0,298,0.02050113895216401,0.02824858757062147,0.01652892561983471,0.01908957415565345,0.05,0.15,0.017543859649122806,0.009433962264150943,0,0.021739130434782608,0.012919896640826873,0.0967741935483871,0.125,0.13333333333333333,0.027777777777777776,0.09302325581395349,1,0,0,1,0,0,0,0,0,0.0350833497941494,Jack Riewoldt,0,16034,16,Richmond,2021,18,0
6,1,5,11,10,91,0,0,0,2,1,1,0,1,0,0,6,4,0,0,5,0,0,79,39,63,0,0,0,151,2,5,0,0,4,0,0,9,5,1,6,0,0,0,0,11,9.6,0,0,0,4,22,9,11,75,0,0,0,0,75,0.01411764705882353,0.005434782608695652,0.02127659574468085,0.016666666666666666,0,0,0.01680672268907563,0.009708737864077669,0,0.02214022140221402,0.010610079575596816,0,0,0,0.015503875968992248,0,1,0,0,0,0,1,0,0,0,-0.00292094680480659,Callum Ah Chee,0,15997,12,Brisbane Lions,2021,32,0
6,2,7,13,8,62,0,1,0,2,1,1,2,2,0,0,3,10,0,0,0,0,0,84,47,40,1,1,3,228,3,1,0,0,0,0,0,4,2,0,3,0,0,0,0,7,5.1,0,0,1,0,4,13,7,55,0,0,0,0,91,0.014705882352941176,0.012195121951219513,0.02147239263803681,0.017711171662125342,0,0.045454545454545456,0.018691588785046728,0.010869565217391304,0.03636363636363636,0.011811023622047244,0.021321961620469083,0,0,0,0.02097902097902098,0.023809523809523808,0,1,1,0,0,0,0,0,0,-0.025260180234909058,Darcy Tucker,0,16077,20,Fremantle,2021,43,0
11,7,13,24,21,88,0,0,0,4,4,0,1,0,1,0,9,15,0,0,1,0,0,89,97,112,0,1,2,232,3,7,1,0,2,0,0,6,9,0,9,0,0,0,0,10,12.3,0,0,0,1,30,12,5,42,0,0,0,0,237,0.02702702702702703,0.042682926829268296,0.03561643835616438,0.031088082901554404,0,0,0.026490066225165563,0,0.014705882352941176,0.029801324503311258,0.033112582781456956,0,0,0,0.0189873417721519,0,1,0,0,0,0,0,0,0,0,-0.26783621311187744,Chris Mayne,0,15948,9,Collingwood,2021,44,0
10,3,5,15,8,53,0,2,0,1,4,3,1,2,0,1,5,9,0,0,2,4,0,91,52,53,0,1,3,456,4,2,0,0,0,1,0,9,4,0,5,0,0,0,0,16,9.5,0,0,3,1,12,8,14,92,0,0,0,0,7,0.02242152466367713,0.015463917525773196,0.016025641025641024,0.01978891820580475,0,0.14285714285714285,0.006493506493506494,0.0297029702970297,0.011111111111111112,0.016891891891891893,0.01991150442477876,0,0,0,0.027972027972027972,0.061224489795918366,0,1,0,0,1,0,0,0,0,0.11056581884622574,Lachlan Bramble,0,16075,20,Hawthorn,2021,14,0
11,6,14,25,21,84,0,0,0,3,1,3,4,2,0,0,8,16,0,0,3,2,2,79,91,96,1,3,12,253,3,2,1,0,0,0,0,3,8,2,8,0,0,0,0,14,13,0,4,0,1,95,14,21,140,0,0,1,0,45,0.024886877828054297,0.03296703296703297,0.04416403785488959,0.03293807641633729,0,0,0.02631578947368421,0.02857142857142857,0.05555555555555555,0.02867383512544803,0.035634743875278395,0,0,0.1111111111111111,0.02142857142857143,0,0,1,0,0,0,1,0,0,0,0.6456606984138489,Zak Butters,0,16091,22,Port Adelaide,2021,5,0
14,4,3,17,14,82,1,0,0,1,1,4,2,4,3,2,5,13,0,0,2,1,1,77,67,79,0,2,4,269,4,2,0,1,1,0,0,5,11,1,2,0,0,0,1,8,12.4,0,2,1,1,13,12,9,66,0,0,0,0,242,0.03225806451612903,0.017543859649122806,0.011811023622047244,0.024709302325581394,0.0625,0,0.011363636363636364,0.046511627906976744,0.03508771929824561,0.021367521367521368,0.028824833702882482,0,0,0.1,0.037383177570093455,0.022222222222222223,0,1,1,0,0,0,0,0,0,0.1054828092455864,Callan Ward,0,16067,19,Greater Western Sydney,2021,14,0
21,11,11,32,31,97,0,0,0,2,6,1,0,2,0,1,4,25,0,0,4,0,0,91,123,142,0,0,4,414,1,6,0,0,0,0,0,10,21,0,4,0,0,1,0,14,19.3,0,1,0,2,10,15,6,51,0,0,0,0,239,0.04666666666666667,0.044,0.037037037037037035,0.0428380187416332,0,0,0.021052631578947368,0.011627906976744186,0,0.018957345971563982,0.04807692307692308,0,0,0,0.009009009009009009,0,1,0,0,0,0,0,0,0,0,-0.2726215422153473,Chris Mayne,0,15980,11,Collingwood,2021,45,0
12,7,7,19,11,58,0,0,0,4,0,5,2,3,2,2,6,12,0,0,1,0,0,67,83,68,0,2,3,287,5,5,0,0,0,0,0,6,6,0,5,0,0,1,0,20,6.7,2,1,1,1,9,15,8,63,0,0,0,0,48,0.024439918533604887,0.02857142857142857,0.02491103202846975,0.02461139896373057,0,0,0.03418803418803419,0.045454545454545456,0.03125,0.022727272727272728,0.024691358024691357,0,0,0,0.034013605442176874,0.02,0,1,0,0,1,0,0,0,0,0.04712160304188728,Josh Battle,0,15939,8,St Kilda,2021,17,0
5,2,3,8,7,88,0,0,0,2,2,0,0,0,1,0,2,6,0,0,5,0,0,96,36,49,0,0,2,71,1,2,0,1,3,0,0,8,4,0,1,0,0,0,0,9,6.6,0,0,0,5,42,8,8,56,0,0,0,0,19,0.010570824524312896,0.008968609865470852,0.010135135135135136,0.010403120936280884,0,0,0.017391304347826087,0,0,0.008064516129032258,0.011787819253438114,0,0,0,0.007936507936507936,0,1,0,0,0,0,0,0,0,0,-0.0040478757582604885,Jordon Butts,0,16059,18,Adelaide,2021,33,0
5,2,11,16,8,50,0,2,0,6,0,3,2,4,0,2,14,3,1,1,1,0,0,65,63,62,1,1,4,230,3,3,2,0,0,0,0,4,0,2,11,0,0,0,0,22,13.2,0,0,3,0,87,13,6,49,0,0,0,0,1,0.011111111111111112,0.009302325581395349,0.03900709219858156,0.02185792349726776,0,0.1,0.05660377358490566,0.029411764705882353,0.031746031746031744,0.054474708171206226,0.006355932203389831,0.05,0.03225806451612903,0,0.023809523809523808,0.06,1,0,0,0,0,0,1,0,0,0.0061101592145860195,Alex Davies,0,16099,23,Gold Coast,2021,20,0
9,6,4,13,13,100,0,0,0,1,3,3,0,0,0,0,1,13,0,0,0,0,0,82,57,52,0,0,4,284,2,0,0,0,0,0,0,8,9,0,1,0,0,0,0,19,6.8,0,0,0,0,128,9,5,39,0,0,0,0,20,0.020134228187919462,0.02666666666666667,0.01238390092879257,0.016883116883116882,0,0,0.009900990099009901,0.030927835051546393,0,0.00398406374501992,0.025440313111545987,0,0,0,0.013986013986013986,0,1,0,0,0,0,0,0,0,1,0.0010584380943328142,Bailey Scott,0,15894,3,North Melbourne,2021,24,0
7,4,9,16,15,94,1,0,31,5,1,3,6,1,3,1,9,8,1,2,4,0,0,82,108,143,1,5,6,87,0,1,0,1,3,2,1,5,6,0,3,13,59.6,0,0,14,17.3,52,4,1,4,14,7,13,85,0,0,4,0,159,0.017241379310344827,0.021505376344086023,0.03103448275862069,0.022988505747126436,0.041666666666666664,0,0.04672897196261682,0.03896103896103896,0.08450704225352113,0.035856573705179286,0.017897091722595078,0.05555555555555555,0.07407407407407407,0,0,0.02631578947368421,0,1,0,0,0,0,0,1,0,1.2113192081451416,Rhys Stanley,0,16090,22,Geelong,2021,5,0
2,0,2,4,4,100,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,37,18,27,0,0,2,118,0,3,0,0,0,0,0,2,2,0,2,0,0,0,0,3,4.8,0,2,0,0,12,13,15,103,0,0,0,0,91,0.005076142131979695,0,0.007352941176470588,0.006006006006006006,0,0,0.01680672268907563,0,0,0.007518796992481203,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.01236583199352026,Jake Kelly,0,15878,1,Adelaide,2021,24,0
19,3,5,24,19,79,0,0,0,1,8,0,0,0,0,0,6,12,0,0,1,4,1,77,80,110,0,0,4,562,1,7,0,1,1,0,0,6,16,0,6,0,0,0,0,10,11.7,0,2,0,1,2,4,10,64,0,0,0,0,130,0.042986425339366516,0.014634146341463415,0.017482517482517484,0.03296703296703297,0,0,0.00847457627118644,0,0,0.02214022140221402,0.026905829596412557,0,0,0.0625,0.007633587786259542,0,1,0,0,0,1,0,0,0,0,0.04318266361951828,Caleb Daniel,0,16097,23,Western Bulldogs,2021,17,0
10,3,10,20,14,70,0,1,0,6,2,5,7,2,1,0,14,6,1,1,0,0,1,79,85,92,1,6,3,277,5,5,1,1,1,0,0,15,5,0,10,0,0,2,0,27,13.1,0,3,1,0,9,12,7,54,0,0,0,0,76,0.020366598778004074,0.012244897959183673,0.03558718861209965,0.025906735751295335,0,0.041666666666666664,0.05128205128205128,0.045454545454545456,0.109375,0.05303030303030303,0.012345679012345678,0.043478260869565216,0.047619047619047616,0.1,0.034013605442176874,0.02,1,0,1,0,0,0,0,0,0,-0.09590219706296921,Hugh Greenwood,0,15939,8,Gold Coast,2021,42,0
13,10,1,14,13,93,0,0,0,3,4,0,0,2,0,1,2,12,2,0,1,0,0,83,80,80,0,0,4,250,1,3,0,0,2,0,0,2,12,0,0,0,0,3,0,4,4.9,0,0,0,1,19,7,15,97,0,0,0,0,95,0.028384279475982533,0.04,0.002857142857142857,0.017326732673267328,0,0,0.03296703296703297,0,0,0.008658008658008658,0.021015761821366025,0.08333333333333333,0,0,0.007936507936507936,0,0,1,0,0,0,0,0,0,0,0.012200653553009033,Tim O'Brien,0,16084,21,Hawthorn,2021,23,0
4,0,4,8,5,63,0,1,0,1,0,3,1,2,3,2,4,4,0,0,1,0,0,65,22,27,0,1,2,166,2,1,0,0,0,0,0,5,2,1,2,0,0,0,0,14,2.2,0,1,1,1,41,8,15,98,0,0,0,0,208,0.009324009324009324,0,0.014336917562724014,0.011299435028248588,0,0.08333333333333333,0.00847457627118644,0.028037383177570093,0.012195121951219513,0.014336917562724014,0.009685230024213076,0,0,0,0.013986013986013986,0.023255813953488372,0,1,0,1,0,0,0,0,0,0.0031863877084106207,Luke Dahlhaus,0,16035,16,Geelong,2021,24,0
3,0,4,7,1,14,0,1,0,7,0,2,1,1,0,1,6,2,0,0,1,0,0,80,43,45,0,1,2,100,1,2,2,0,0,0,0,5,0,1,6,0,0,0,0,21,3.1,0,0,1,1,49,8,5,38,0,0,0,0,7,0.006607929515418502,0,0.013986013986013986,0.00945945945945946,0,0.05,0.043478260869565216,0.018018018018018018,0.012195121951219513,0.0182370820668693,0.005263157894736842,0,0,0,0.005813953488372093,0.023255813953488372,1,0,0,0,0,1,0,0,0,0.020033182576298714,Sam Berry,0,15943,8,Adelaide,2021,33,0
7,4,6,13,8,62,0,1,0,3,1,2,1,3,0,2,3,10,0,0,0,1,2,86,52,51,0,1,5,156,4,0,2,0,0,3,0,1,3,1,2,0,0,0,1,12,0.7,0,0,1,0,4,13,7,55,0,0,0,0,251,0.015730337078651686,0.027777777777777776,0.019736842105263157,0.017356475300400534,0,0.058823529411764705,0.02127659574468085,0.020833333333333332,0.014285714285714285,0.009375,0.024213075060532687,0,0,0.18181818181818182,0.023121387283236993,0.02564102564102564,0,1,0,1,0,0,0,0,0,0.029641181230545044,Robbie Gray,0,16082,21,Port Adelaide,2021,18,0
2,2,1,3,2,67,1,0,0,1,1,0,0,1,0,0,2,1,1,1,0,0,0,22,24,14,0,0,1,44,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2.6,0,0,1,0,95,14,21,140,0,0,0,0,117,0.004524886877828055,0.01098901098901099,0.0031545741324921135,0.003952569169960474,0.038461538461538464,0,0.008771929824561403,0,0,0.007168458781362007,0.0022271714922048997,0.041666666666666664,0.038461538461538464,0,0.007142857142857143,0.01639344262295082,0,1,0,0,1,0,0,0,0,-0.009798593819141388,Sam Mayes,0,16091,22,Port Adelaide,2021,29,0
6,4,9,15,13,87,0,1,4,2,0,0,0,1,0,1,5,10,1,0,7,1,0,89,58,62,0,0,2,118,0,2,0,0,0,1,0,4,4,0,4,0,21.1,0,0,8,10,19,0,1,7,27,7,5,37,0,0,0,0,21,0.014285714285714285,0.02040816326530612,0.028846153846153848,0.020491803278688523,0,0.07142857142857142,0.015037593984962405,0,0,0.018726591760299626,0.022172949002217297,0.029411764705882353,0,0,0,0.02631578947368421,1,0,0,0,1,0,0,0,0,-0.01002560555934906,Lewis Young,0,16089,22,Western Bulldogs,2021,37,0
6,5,4,10,7,70,0,1,0,1,0,4,0,2,0,2,2,9,0,0,1,0,2,71,40,40,0,0,4,137,1,0,0,0,0,0,0,10,4,1,1,0,0,0,0,23,2.6,0,0,1,0,19,6,12,78,0,0,0,0,11,0.013100436681222707,0.02,0.011428571428571429,0.012376237623762377,0,0.16666666666666666,0.01098901098901099,0.043010752688172046,0,0.008658008658008658,0.01576182136602452,0,0,0.08333333333333333,0.007936507936507936,0.025,1,0,0,1,0,0,0,0,0,0.020467137917876244,Beau McCreery,0,16084,21,Collingwood,2021,20,0
3,0,8,11,7,64,0,0,31,7,0,3,3,0,1,0,8,5,0,0,9,0,0,75,85,112,1,2,4,33,1,4,0,1,3,1,0,2,1,0,4,12,44.9,0,0,12,17.1,69,4,0,7,12,8,14,92,0,0,0,0,5,0.006726457399103139,0,0.02564102564102564,0.014511873350923483,0,0,0.045454545454545456,0.0297029702970297,0.03333333333333333,0.02702702702702703,0.011061946902654867,0,0,0,0.006993006993006993,0,0,1,0,0,0,0,0,1,0,0.19412297010421753,Ned Reeves,0,16075,20,Hawthorn,2021,12,0
2,1,3,5,4,80,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,65,15,19,0,0,0,64,1,1,0,0,0,0,0,2,2,1,2,0,0,0,0,7,1.4,0,0,0,0,40,14,14,98,0,0,0,0,36,0.004640371229698376,0.005025125628140704,0.00980392156862745,0.0067842605156037995,0,0,0,0,0,0.008264462809917356,0.006342494714587738,0,0,0,0.0078125,0,0,1,0,1,0,0,0,0,0,0.007374018430709839,Ben Ronke,0,16069,19,Sydney,2021,26,0
6,6,7,13,11,85,1,0,0,1,0,2,1,0,0,0,7,6,4,1,0,0,0,88,60,64,0,1,4,137,1,0,1,0,0,2,1,5,5,2,3,0,0,0,0,13,12.4,2,0,1,0,64,6,8,54,0,0,0,0,13,0.014527845036319613,0.03278688524590164,0.02356902356902357,0.018309859154929577,0.038461538461538464,0,0.009433962264150943,0.01904761904761905,0.013157894736842105,0.026923076923076925,0.013793103448275862,0.21052631578947367,0.041666666666666664,0,0.007407407407407408,0.02127659574468085,1,0,0,1,0,0,0,0,0,0.08236679434776306,Josh Treacy,0,16086,21,Fremantle,2021,11,0
7,2,8,15,10,67,0,0,0,0,0,4,0,2,0,0,1,13,0,0,0,0,0,65,43,33,0,0,3,246,5,0,0,0,0,1,1,2,3,1,1,0,0,0,1,8,2.8,0,0,0,0,3,12,15,102,0,0,0,0,20,0.017369727047146403,0.012048192771084338,0.026402640264026403,0.021246458923512748,0,0,0,0.03571428571428571,0,0.0034482758620689655,0.03178484107579462,0,0,0,0.03205128205128205,0,0,1,0,0,0,1,0,0,0,8.525120792910457e-4,Oliver Hanrahan,0,15926,6,Hawthorn,2021,25,0
1,1,3,4,3,75,0,0,13,0,1,0,2,2,0,1,2,3,0,0,3,0,0,60,22,30,0,2,2,7,2,1,0,0,0,3,0,2,1,0,1,4,31.7,1,0,6,2.9,41,2,0,2,11,11,8,59,0,0,0,0,11,0.00199203187250996,0.005494505494505495,0.013215859030837005,0.0054869684499314125,0,0,0,0,0.023529411764705882,0.006825938566552901,0.0075,0,0,0,0.013605442176870748,0,1,0,0,0,0,1,0,0,0,0.00437829690054059,Caleb Graham,0,15906,4,Gold Coast,2021,29,0
8,5,3,11,9,82,1,0,0,0,1,5,1,0,0,0,3,8,1,0,1,0,0,76,51,54,0,1,3,302,1,1,0,0,0,0,0,1,6,1,2,0,0,1,2,8,10.4,0,0,1,1,18,10,14,94,0,0,0,0,144,0.017130620985010708,0.02252252252252252,0.008875739644970414,0.013664596273291925,0.04,0,0,0.04672897196261682,0.018867924528301886,0.011904761904761904,0.014652014652014652,0.05,0,0,0.005952380952380952,0.0196078431372549,0,1,0,0,0,1,0,0,0,-0.014912384562194347,Will Hoskin-Elliott,0,15941,8,Collingwood,2021,37,0
7,4,18,25,19,76,0,0,0,2,1,5,10,3,2,2,17,10,0,0,5,0,0,85,73,97,3,7,3,161,2,1,0,0,0,0,0,19,4,0,14,0,0,1,0,25,15.5,0,2,0,1,42,8,8,56,0,0,0,1,224,0.014799154334038054,0.017937219730941704,0.060810810810810814,0.032509752925877766,0,0,0.017391304347826087,0.04807692307692308,0.14925373134328357,0.06854838709677419,0.019646365422396856,0,0,0,0.015873015873015872,0,1,0,1,0,0,0,0,0,0,0.38596123456954956,Rory Sloane,0,16059,18,Adelaide,2021,9,0
16,10,2,18,14,78,0,0,0,4,3,3,0,2,0,0,2,16,1,0,1,0,0,81,98,90,0,0,3,305,4,2,0,0,0,0,0,15,13,0,1,0,0,1,0,19,2.6,0,1,0,1,46,7,18,115,0,0,0,0,116,0.03686635944700461,0.05291005291005291,0.005847953216374269,0.023195876288659795,0,0,0.04,0.025423728813559324,0,0.007462686567164179,0.032520325203252036,0.038461538461538464,0,0,0.029850746268656716,0,0,1,0,0,1,0,0,0,0,-0.02798503451049328,Darcy Byrne-Jones,0,15987,11,Port Adelaide,2021,37,0
4,1,6,10,7,70,0,1,0,9,0,3,0,4,2,1,5,5,0,0,0,1,0,72,63,57,0,0,1,240,5,2,4,0,0,0,0,2,3,1,3,0,0,0,0,28,7.1,0,0,1,0,24,13,7,55,0,0,0,0,5,0.008264462809917356,0.004098360655737705,0.020761245674740483,0.0129366106080207,0,0.0625,0.08256880733944955,0.030927835051546393,0,0.01824817518248175,0.010080645161290322,0,0,0,0.03424657534246575,0.024390243902439025,1,0,0,1,0,0,0,0,0,-0.04412008076906204,Beau McCreery,0,15930,7,Collingwood,2021,42,0
